borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Furmint,Furmint,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,white,medium,True,0.26442462
Badacsonyi,Balaton,Hárslevelű,Harslevelu,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,medium,False,0.28227037
Badacsonyi,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9562438,True,1.0,1.0,0.9562438,huglin,white,low,False,0.40713698
Badacsonyi,Balaton,Kabar,Kabar,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,low,False,0.28227037
Badacsonyi,Balaton,Zéta,Zeta,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,low,False,0.28227037
Badacsonyi,Balaton,Kövérszőlő,Koverszolo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,low,False,0.28227037
Badacsonyi,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,white,high,True,0.117010295
Badacsonyi,Balaton,Rajnai rizling,Riesling,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,True,-0.2784664
Badacsonyi,Balaton,Rizlingszilváni,Müller-Thurgau,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,True,-0.2784664
Badacsonyi,Balaton,Müller-Thurgau,Müller-Thurgau,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,False,-0.2784664
Badacsonyi,Balaton,Szürkebarát,Pinot gris,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.96801454,True,1.0,1.0,0.96801454,huglin,white,high,True,0.02080065
Badacsonyi,Balaton,Tramini,Gewürztraminer,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,False,-0.2784664
Badacsonyi,Balaton,Sauvignon blanc,Sauvignon Blanc,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.96801454,True,1.0,1.0,0.96801454,huglin,white,high,False,0.02080065
Badacsonyi,Balaton,Chardonnay,Chardonnay,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9926216,True,1.0,1.0,0.9926216,huglin,white,high,False,0.062618315
Badacsonyi,Balaton,Pinot blanc,Pinot Blanc,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,False,-0.2784664
Badacsonyi,Balaton,Zöld veltelíni,Grüner Veltliner,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,high,False,-0.2784664
Badacsonyi,Balaton,Kéknyelű,Keknyelu,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,True,0.2964654
Badacsonyi,Balaton,Juhfark,Juhfark,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,low,False,0.28227037
Badacsonyi,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.96801454,True,1.0,1.0,0.96801454,huglin,white,medium,False,0.02080065
Badacsonyi,Balaton,Irsai Olivér,Irsai Oliver,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,medium,False,-0.2784664
Badacsonyi,Balaton,Leányka,Leanyka,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9870526,True,1.0,1.0,0.9870526,huglin,white,medium,False,0.093630195
Badacsonyi,Balaton,Királyleányka,Kiralyleanyka,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9870526,True,1.0,1.0,0.9870526,huglin,white,medium,False,0.093630195
Badacsonyi,Balaton,Ezerjó,Ezerjo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9870526,True,1.0,1.0,0.9870526,huglin,white,low,False,0.25877804
Badacsonyi,Balaton,Cirfandli,Zierfandler,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,white,low,False,0.28020263
Badacsonyi,Balaton,Generosa,Generosa,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.96801454,True,1.0,1.0,0.96801454,huglin,white,low,False,0.02080065
Badacsonyi,Balaton,Bianca,Bianca,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9926216,True,1.0,1.0,0.9926216,huglin,white,medium,False,0.062618315
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,white,low,False,0.28020263
Badacsonyi,Balaton,Budai zöld,Budai zold,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9870526,True,1.0,1.0,0.9870526,huglin,white,low,True,0.093630195
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,white,medium,False,-0.2784664
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,red,high,False,0.117010295
Badacsonyi,Balaton,Kadarka,Kadarka,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,red,medium,False,0.28227037
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,red,high,False,0.12510878
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.91290265,True,1.0,1.0,0.91290265,huglin,red,high,False,0.6309873
Badacsonyi,Balaton,Merlot,Merlot,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,red,high,False,0.28227037
Badacsonyi,Balaton,Pinot noir,Pinot Noir,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,False,1.0,1.0,0.68965906,winkler,red,high,False,-0.2784664
Badacsonyi,Balaton,Syrah,Syrah,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.91290265,True,1.0,1.0,0.91290265,huglin,red,high,False,0.6309873
Badacsonyi,Balaton,Zweigelt,Zweigelt,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,red,high,False,0.117010295
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,red,medium,False,0.117010295
Badacsonyi,Balaton,Tempranillo,Tempranillo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.444695,True,1.0,1.0,0.444695,huglin,red,medium,False,0.444695
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.16136165,True,1.0,1.0,0.16136165,huglin,red,medium,False,0.16136165
Badacsonyi,Balaton,Garnacha,Grenache,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.0,False,1.0,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Aglianico,Aglianico,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9001225,True,1.0,1.0,0.9001225,huglin,red,high,False,0.5542784
Badacsonyi,Balaton,Vermentino,Vermentino,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9001225,True,1.0,1.0,0.9001225,huglin,white,medium,False,0.5542784
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.6670425,True,1.0,1.0,0.6670425,huglin,white,medium,False,0.6670425
Badacsonyi,Balaton,Fiano,Fiano,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8573784,True,1.0,1.0,0.8573784,huglin,white,medium,False,0.8302843
Badacsonyi,Balaton,Verdejo,Verdejo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9001225,True,1.0,1.0,0.9001225,huglin,white,medium,False,0.5542784
Badacsonyi,Balaton,Albariño,Albariño,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,white,medium,False,0.107272446
Badacsonyi,Balaton,Solaris,Solaris,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8555298,False,1.0,1.0,0.64164734,winkler,white,medium,False,-0.34824836
Badacsonyi,Balaton,Bronner,Bronner,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8555298,False,1.0,1.0,0.64164734,winkler,white,medium,False,-0.34824836
Badacsonyi,Balaton,Johanniter,Johanniter,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.90378416,False,1.0,1.0,0.67783815,winkler,white,medium,False,-0.31701833
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.96801454,True,1.0,1.0,0.96801454,huglin,white,medium,False,0.02080065
Badacsonyi,Balaton,Muscaris,Muscaris,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.90378416,False,1.0,1.0,0.67783815,winkler,white,medium,False,-0.31701833
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9998541,True,1.0,1.0,0.9998541,huglin,red,medium,False,0.117010295
Badacsonyi,Balaton,Kövidinka,Kovidinka,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,white,low,False,0.26442462
Badacsonyi,Balaton,Kunleány,Kunleany,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9219246,True,1.0,1.0,0.9219246,huglin,white,low,False,0.37281775
Badacsonyi,Balaton,Zengő,Zengo,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,white,low,False,0.18048131
Badacsonyi,Balaton,Zenit,Zenit,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97532696,True,1.0,1.0,0.97532696,huglin,white,low,False,0.28227037
Badacsonyi,Balaton,Zefír,Zefir,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,False,0.21138585
Badacsonyi,Balaton,Zeus,Zeus,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,False,0.21138585
Badacsonyi,Balaton,Nektár,Nektar,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,False,0.21138585
Badacsonyi,Balaton,Rózsakő,Rozsako,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9870526,True,1.0,1.0,0.9870526,huglin,white,low,False,0.17056388
Badacsonyi,Balaton,Vulcanus,Vulcanus,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,False,0.21138585
Badacsonyi,Balaton,Blauburger,Blauburger,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9219246,True,1.0,1.0,0.9219246,huglin,red,low,False,0.30630577
Badacsonyi,Balaton,Turán,Turan,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8906949,True,1.0,1.0,0.8906949,huglin,red,low,False,0.46927744
Badacsonyi,Balaton,Menoire,Menoire,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9001225,True,1.0,1.0,0.9001225,huglin,red,low,False,0.61820716
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8573784,True,1.0,1.0,0.8573784,huglin,red,low,False,0.8352926
Badacsonyi,Balaton,Alibernet,Alibernet,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.85585034,True,1.0,1.0,0.85585034,huglin,red,low,False,0.8337645
Badacsonyi,Balaton,Aletta,Aletta,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9415912,True,1.0,1.0,0.9415912,huglin,white,low,False,0.093639016
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.97767234,True,1.0,1.0,0.97767234,huglin,white,low,False,0.057935834
Badacsonyi,Balaton,Chasselas,Chasselas,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9195454,True,1.0,1.0,0.9195454,huglin,white,low,False,0.034786344
Badacsonyi,Balaton,Sémillon,Semillon,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,white,low,False,0.26442462
Badacsonyi,Balaton,Auxerrois,Auxerrois,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.99886143,True,1.0,1.0,0.99886143,huglin,white,low,False,0.21138585
Badacsonyi,Balaton,Gamay,Gamay,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.95743954,True,1.0,1.0,0.95743954,huglin,red,low,False,0.26442462
Badacsonyi,Balaton,Malbec,Malbec,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.8573784,True,1.0,1.0,0.8573784,huglin,red,low,False,0.8385028
Badacsonyi,Balaton,Tannat,Tannat,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.85585034,True,1.0,1.0,0.85585034,huglin,red,low,False,0.83697474
Badacsonyi,Balaton,Sagrantino,Sagrantino,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.6670425,True,1.0,1.0,0.6670425,huglin,red,low,False,0.6670425
Badacsonyi,Balaton,Mészikadar,Meszikadar,2041-2060,rcp45,2156.9512,1669.8123,9.6,5.8,0.9001225,True,1.0,1.0,0.9001225,huglin,red,low,False,0.61820716
Balatonboglári,Balaton,Furmint,Furmint,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9924997,True,1.0,1.0,0.9924997,huglin,white,medium,False,0.06897205
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,medium,False,0.026991844
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9774258,True,1.0,1.0,0.9774258,huglin,white,low,False,0.061264813
Balatonboglári,Balaton,Kabar,Kabar,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,low,False,0.026991844
Balatonboglári,Balaton,Zéta,Zeta,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,low,False,0.026991844
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,low,False,0.026991844
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,white,high,True,-0.09218055
Balatonboglári,Balaton,Rajnai rizling,Riesling,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,0.79375005,0.46450233,winkler,white,high,False,-0.48963255
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.76864403,False,1.0,0.79375005,0.45758343,winkler,white,high,False,-0.49655145
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.76864403,False,1.0,0.79375005,0.45758343,winkler,white,high,False,-0.49655145
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.8554095,True,1.0,1.0,0.8554095,huglin,white,high,False,-0.13330823
Balatonboglári,Balaton,Tramini,Gewürztraminer,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,0.79375005,0.46450233,winkler,white,high,False,-0.48963255
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.8554095,True,1.0,1.0,0.8554095,huglin,white,high,False,-0.13330823
Balatonboglári,Balaton,Chardonnay,Chardonnay,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.89230764,True,1.0,1.0,0.89230764,huglin,white,high,True,-0.10736495
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,1.0,0.5851997,winkler,white,high,False,-0.36893517
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,1.0,0.5851997,winkler,white,high,False,-0.36893517
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9106419,True,1.0,1.0,0.9106419,huglin,white,low,False,-0.0668664
Balatonboglári,Balaton,Juhfark,Juhfark,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,low,False,0.026991844
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.8554095,True,1.0,1.0,0.8554095,huglin,white,medium,False,-0.13330823
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.76864403,False,1.0,0.79375005,0.45758343,winkler,white,medium,False,-0.49655145
Balatonboglári,Balaton,Leányka,Leanyka,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.85733056,True,1.0,1.0,0.85733056,huglin,white,medium,False,-0.1420877
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.85733056,True,1.0,1.0,0.85733056,huglin,white,medium,True,-0.1420877
Balatonboglári,Balaton,Ezerjó,Ezerjo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.85733056,True,1.0,1.0,0.85733056,huglin,white,low,False,-0.13300204
Balatonboglári,Balaton,Cirfandli,Zierfandler,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,white,low,False,-0.08312905
Balatonboglári,Balaton,Generosa,Generosa,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.8554095,True,1.0,1.0,0.8554095,huglin,white,low,False,-0.13330823
Balatonboglári,Balaton,Bianca,Bianca,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.89230764,True,1.0,1.0,0.89230764,huglin,white,medium,False,-0.10736495
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,white,low,False,-0.08312905
Balatonboglári,Balaton,Budai zöld,Budai zold,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.85733056,True,1.0,1.0,0.85733056,huglin,white,low,False,-0.1420877
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,0.79375005,0.46450233,winkler,white,medium,False,-0.48963255
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,red,high,True,-0.09218055
Balatonboglári,Balaton,Kadarka,Kadarka,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,red,medium,False,0.026991844
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,red,high,False,0.018360972
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.99983335,True,1.0,1.0,0.99983335,huglin,red,high,True,0.34229797
Balatonboglári,Balaton,Merlot,Merlot,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,red,high,True,0.026991844
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.78026634,False,1.0,0.79375005,0.46450233,winkler,red,high,True,-0.48963255
Balatonboglári,Balaton,Syrah,Syrah,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.99983335,True,1.0,1.0,0.99983335,huglin,red,high,False,0.34229797
Balatonboglári,Balaton,Zweigelt,Zweigelt,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,red,high,False,-0.09218055
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,red,medium,False,-0.09218055
Balatonboglári,Balaton,Tempranillo,Tempranillo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.85974544,True,1.0,1.0,0.85974544,huglin,red,medium,False,0.62411624
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.7293786,True,1.0,1.0,0.7293786,huglin,red,medium,False,0.70431757
Balatonboglári,Balaton,Garnacha,Grenache,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.44604525,False,1.0,1.0,0.33453393,winkler,red,medium,False,0.33453393
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.44604525,False,1.0,1.0,0.33453393,winkler,red,low,False,0.33453393
Balatonboglári,Balaton,Aglianico,Aglianico,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.44604525,True,1.0,1.0,0.44604525,huglin,red,medium,False,0.44604525
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9958465,True,1.0,1.0,0.9958465,huglin,red,high,False,0.3379851
Balatonboglári,Balaton,Vermentino,Vermentino,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9958465,True,1.0,1.0,0.9958465,huglin,white,medium,False,0.3379851
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9003875,True,1.0,1.0,0.9003875,huglin,white,medium,False,0.5469438
Balatonboglári,Balaton,Fiano,Fiano,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9576924,True,1.0,1.0,0.9576924,huglin,white,medium,False,0.31994683
Balatonboglári,Balaton,Verdejo,Verdejo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9958465,True,1.0,1.0,0.9958465,huglin,white,medium,False,0.3379851
Balatonboglári,Balaton,Albariño,Albariño,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9924997,True,1.0,1.0,0.9924997,huglin,white,medium,False,0.06049931
Balatonboglári,Balaton,Solaris,Solaris,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.6269774,False,1.0,0.79375005,0.3732475,winkler,white,medium,False,-0.49900508
Balatonboglári,Balaton,Bronner,Bronner,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.6269774,False,1.0,0.79375005,0.3732475,winkler,white,medium,False,-0.49900508
Balatonboglári,Balaton,Johanniter,Johanniter,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.76864403,False,1.0,0.79375005,0.45758343,winkler,white,medium,False,-0.4762141
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.8554095,True,1.0,1.0,0.8554095,huglin,white,medium,False,-0.13330823
Balatonboglári,Balaton,Muscaris,Muscaris,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.76864403,False,1.0,0.79375005,0.45758343,winkler,white,medium,False,-0.4762141
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.90347666,True,1.0,1.0,0.90347666,huglin,red,medium,False,-0.09218055
Balatonboglári,Balaton,Kövidinka,Kovidinka,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9924997,True,1.0,1.0,0.9924997,huglin,white,low,False,0.06897205
Balatonboglári,Balaton,Kunleány,Kunleany,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9993682,True,1.0,1.0,0.9993682,huglin,white,low,False,0.109930396
Balatonboglári,Balaton,Zengő,Zengo,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9924997,True,1.0,1.0,0.9924997,huglin,white,low,False,0.06049931
Balatonboglári,Balaton,Zenit,Zenit,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9677513,True,1.0,1.0,0.9677513,huglin,white,low,False,0.026991844
Balatonboglári,Balaton,Zefír,Zefir,2041-2060,rcp45,2357.4277,1832.7644,8.2,9.65,0.9106419,True,1.0,1.0,0.9106419,huglin,white,low,False,-0.07583439
