borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Szürkebarát,Pinot gris,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.98213524,True,1.0,1.0,0.98213524,huglin,white,high,True,0.034921348
Badacsonyi,Balaton,Tramini,Gewürztraminer,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,high,False,0.028556705
Badacsonyi,Balaton,Sauvignon blanc,Sauvignon Blanc,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.98213524,True,1.0,1.0,0.98213524,huglin,white,high,False,0.034921348
Badacsonyi,Balaton,Chardonnay,Chardonnay,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.96493304,True,1.0,1.0,0.96493304,huglin,white,high,False,0.034929752
Badacsonyi,Balaton,Pinot blanc,Pinot Blanc,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,high,False,0.028556705
Badacsonyi,Balaton,Zöld veltelíni,Grüner Veltliner,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,high,False,0.028556705
Badacsonyi,Balaton,Kéknyelű,Keknyelu,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,True,0.193645
Badacsonyi,Balaton,Juhfark,Juhfark,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8649187,True,1.0,1.0,0.8649187,huglin,white,low,False,0.17186213
Badacsonyi,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.98213524,True,1.0,1.0,0.98213524,huglin,white,medium,False,0.034921348
Badacsonyi,Balaton,Irsai Olivér,Irsai Oliver,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,medium,False,0.028556705
Badacsonyi,Balaton,Leányka,Leanyka,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.9417361,True,1.0,1.0,0.9417361,huglin,white,medium,False,0.048313677
Badacsonyi,Balaton,Királyleányka,Kiralyleanyka,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.9417361,True,1.0,1.0,0.9417361,huglin,white,medium,False,0.048313677
Badacsonyi,Balaton,Ezerjó,Ezerjo,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.9417361,True,1.0,1.0,0.9417361,huglin,white,low,False,0.21346152
Badacsonyi,Balaton,Cirfandli,Zierfandler,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,white,low,False,0.202986
Badacsonyi,Balaton,Generosa,Generosa,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.98213524,True,1.0,1.0,0.98213524,huglin,white,low,False,0.034921348
Badacsonyi,Balaton,Bianca,Bianca,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.96493304,True,1.0,1.0,0.96493304,huglin,white,medium,False,0.034929752
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,white,low,False,0.202986
Badacsonyi,Balaton,Budai zöld,Budai zold,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.9417361,True,1.0,1.0,0.9417361,huglin,white,low,True,0.048313677
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,medium,False,0.028556705
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,red,high,False,0.03979367
Badacsonyi,Balaton,Kadarka,Kadarka,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8649187,True,1.0,1.0,0.8649187,huglin,red,medium,False,0.17186213
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8649187,True,1.0,1.0,0.8649187,huglin,red,high,False,0.014700532
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,red,high,False,0.264709
Badacsonyi,Balaton,Merlot,Merlot,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8649187,True,1.0,1.0,0.8649187,huglin,red,high,False,0.17186213
Badacsonyi,Balaton,Pinot noir,Pinot Noir,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,red,high,False,0.028556705
Badacsonyi,Balaton,Syrah,Syrah,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,red,high,False,0.264709
Badacsonyi,Balaton,Zweigelt,Zweigelt,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,red,high,False,0.03979367
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,red,medium,False,0.03979367
Badacsonyi,Balaton,Tempranillo,Tempranillo,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Garnacha,Grenache,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Aglianico,Aglianico,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,red,high,False,0.20078021
Badacsonyi,Balaton,Vermentino,Vermentino,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,white,medium,False,0.20078021
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,white,medium,False,0.0
Badacsonyi,Balaton,Fiano,Fiano,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.30383247,False,1.0,1.0,0.22787434,winkler,white,medium,False,0.2007802
Badacsonyi,Balaton,Verdejo,Verdejo,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,white,medium,False,0.20078021
Badacsonyi,Balaton,Albariño,Albariño,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8615149,True,1.0,1.0,0.8615149,huglin,white,medium,False,0.01134783
Badacsonyi,Balaton,Solaris,Solaris,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.95965374,True,1.0,1.0,0.95965374,huglin,white,medium,False,-0.030241966
Badacsonyi,Balaton,Bronner,Bronner,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.95965374,True,1.0,1.0,0.95965374,huglin,white,medium,False,-0.030241966
Badacsonyi,Balaton,Johanniter,Johanniter,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.998609,True,1.0,1.0,0.998609,huglin,white,medium,False,0.0037525296
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.98213524,True,1.0,1.0,0.98213524,huglin,white,medium,False,0.034921348
Badacsonyi,Balaton,Muscaris,Muscaris,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.998609,True,1.0,1.0,0.998609,huglin,white,medium,False,0.0037525296
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.92263746,True,1.0,1.0,0.92263746,huglin,red,medium,False,0.03979367
Badacsonyi,Balaton,Kövidinka,Kovidinka,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8615149,True,1.0,1.0,0.8615149,huglin,white,low,False,0.1685
Badacsonyi,Balaton,Kunleány,Kunleany,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8509443,True,1.0,1.0,0.8509443,huglin,white,low,False,0.30183744
Badacsonyi,Balaton,Zengő,Zengo,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8615149,True,1.0,1.0,0.8615149,huglin,white,low,False,0.0845567
Badacsonyi,Balaton,Zenit,Zenit,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8649187,True,1.0,1.0,0.8649187,huglin,white,low,False,0.17186213
Badacsonyi,Balaton,Zefír,Zefir,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,False,0.10856545
Badacsonyi,Balaton,Zeus,Zeus,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,False,0.10856545
Badacsonyi,Balaton,Nektár,Nektar,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,False,0.10856545
Badacsonyi,Balaton,Rózsakő,Rozsako,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.9417361,True,1.0,1.0,0.9417361,huglin,white,low,False,0.12524736
Badacsonyi,Balaton,Vulcanus,Vulcanus,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,False,0.10856545
Badacsonyi,Balaton,Blauburger,Blauburger,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8509443,True,1.0,1.0,0.8509443,huglin,red,low,False,0.23532546
Badacsonyi,Balaton,Turán,Turan,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,True,1.0,1.0,0.7288325,huglin,red,low,False,0.307415
Badacsonyi,Balaton,Menoire,Menoire,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,red,low,False,0.264709
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.30383247,False,1.0,1.0,0.22787434,winkler,red,low,False,0.20578851
Badacsonyi,Balaton,Alibernet,Alibernet,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.30383247,False,1.0,1.0,0.22787434,winkler,red,low,False,0.20578851
Badacsonyi,Balaton,Aletta,Aletta,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.85914874,True,1.0,1.0,0.85914874,huglin,white,low,False,0.011196554
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.96548647,True,1.0,1.0,0.96548647,huglin,white,low,False,0.045749962
Badacsonyi,Balaton,Chasselas,Chasselas,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.99668217,True,1.0,1.0,0.99668217,huglin,white,low,False,0.1119231
Badacsonyi,Balaton,Sémillon,Semillon,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8615149,True,1.0,1.0,0.8615149,huglin,white,low,False,0.1685
Badacsonyi,Balaton,Auxerrois,Auxerrois,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.89604104,True,1.0,1.0,0.89604104,huglin,white,low,False,0.10856545
Badacsonyi,Balaton,Gamay,Gamay,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.8615149,True,1.0,1.0,0.8615149,huglin,red,low,False,0.1685
Badacsonyi,Balaton,Malbec,Malbec,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.30383247,False,1.0,1.0,0.22787434,winkler,red,low,False,0.20899875
Badacsonyi,Balaton,Tannat,Tannat,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.30383247,False,1.0,1.0,0.22787434,winkler,red,low,False,0.20899875
Badacsonyi,Balaton,Sagrantino,Sagrantino,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.0,False,1.0,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Mészikadar,Meszikadar,2041-2060,rcp85,1971.49,1532.3385,5.75,3.6,0.7288325,False,1.0,1.0,0.54662436,winkler,red,low,False,0.264709
Balatonboglári,Balaton,Furmint,Furmint,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9706608,True,1.0,1.0,0.9706608,huglin,white,medium,False,0.047133148
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,medium,False,0.04621148
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.97243786,True,1.0,1.0,0.97243786,huglin,white,low,False,0.056276858
Balatonboglári,Balaton,Kabar,Kabar,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,low,False,0.04621148
Balatonboglári,Balaton,Zéta,Zeta,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,low,False,0.04621148
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,low,False,0.04621148
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,white,high,True,0.0010091662
Balatonboglári,Balaton,Rajnai rizling,Riesling,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.95239556,True,1.0,1.0,0.95239556,huglin,white,high,False,-0.036322176
Balatonboglári,Balaton,Tramini,Gewürztraminer,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.95239556,True,1.0,1.0,0.95239556,huglin,white,high,False,-0.036322176
Balatonboglári,Balaton,Chardonnay,Chardonnay,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9844986,True,1.0,1.0,0.9844986,huglin,white,high,True,-0.015173972
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,high,False,-0.27962792
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.99975634,True,1.0,1.0,0.99975634,huglin,white,low,False,0.02224803
Balatonboglári,Balaton,Juhfark,Juhfark,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,low,False,0.04621148
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.95239556,True,1.0,1.0,0.95239556,huglin,white,medium,False,-0.036322176
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,medium,False,-0.27962792
Balatonboglári,Balaton,Leányka,Leanyka,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.97320426,True,1.0,1.0,0.97320426,huglin,white,medium,False,-0.026214004
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.97320426,True,1.0,1.0,0.97320426,huglin,white,medium,True,-0.026214004
Balatonboglári,Balaton,Ezerjó,Ezerjo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.97320426,True,1.0,1.0,0.97320426,huglin,white,low,False,-0.017128348
Balatonboglári,Balaton,Cirfandli,Zierfandler,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,white,low,False,0.010060668
Balatonboglári,Balaton,Generosa,Generosa,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.95239556,True,1.0,1.0,0.95239556,huglin,white,low,False,-0.036322176
Balatonboglári,Balaton,Bianca,Bianca,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9844986,True,1.0,1.0,0.9844986,huglin,white,medium,False,-0.015173972
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,white,low,False,0.010060668
Balatonboglári,Balaton,Budai zöld,Budai zold,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.97320426,True,1.0,1.0,0.97320426,huglin,white,low,False,-0.026214004
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,white,medium,False,-0.27962792
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,red,high,True,0.0010091662
Balatonboglári,Balaton,Kadarka,Kadarka,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,red,medium,False,0.04621148
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,red,high,False,0.03758061
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9306101,True,1.0,1.0,0.9306101,huglin,red,high,True,0.27307475
Balatonboglári,Balaton,Merlot,Merlot,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,red,high,True,0.04621148
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8993426,False,1.0,1.0,0.67450696,winkler,red,high,True,-0.27962792
Balatonboglári,Balaton,Syrah,Syrah,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9306101,True,1.0,1.0,0.9306101,huglin,red,high,False,0.27307475
Balatonboglári,Balaton,Zweigelt,Zweigelt,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,red,high,False,0.0010091662
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,red,medium,False,0.0010091662
Balatonboglári,Balaton,Tempranillo,Tempranillo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.51946706,True,1.0,1.0,0.51946706,huglin,red,medium,False,0.28383785
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.23613371,True,1.0,1.0,0.23613371,huglin,red,medium,False,0.2110727
Balatonboglári,Balaton,Garnacha,Grenache,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.0,False,1.0,1.0,0.0,huglin,red,low,False,0.0
Balatonboglári,Balaton,Aglianico,Aglianico,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9152152,True,1.0,1.0,0.9152152,huglin,red,high,False,0.25735378
Balatonboglári,Balaton,Vermentino,Vermentino,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9152152,True,1.0,1.0,0.9152152,huglin,white,medium,False,0.25735378
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.77920055,True,1.0,1.0,0.77920055,huglin,white,medium,False,0.42575678
Balatonboglári,Balaton,Fiano,Fiano,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.86550134,True,1.0,1.0,0.86550134,huglin,white,medium,False,0.22775578
Balatonboglári,Balaton,Verdejo,Verdejo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9152152,True,1.0,1.0,0.9152152,huglin,white,medium,False,0.25735378
Balatonboglári,Balaton,Albariño,Albariño,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9706608,True,1.0,1.0,0.9706608,huglin,white,medium,False,0.038660407
Balatonboglári,Balaton,Solaris,Solaris,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8508369,False,1.0,1.0,0.6381277,winkler,white,medium,False,-0.2341249
Balatonboglári,Balaton,Bronner,Bronner,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.8508369,False,1.0,1.0,0.6381277,winkler,white,medium,False,-0.2341249
Balatonboglári,Balaton,Johanniter,Johanniter,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.88749534,False,1.0,1.0,0.6656215,winkler,white,medium,False,-0.26817602
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.95239556,True,1.0,1.0,0.95239556,huglin,white,medium,False,-0.036322176
Balatonboglári,Balaton,Muscaris,Muscaris,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.88749534,False,1.0,1.0,0.6656215,winkler,white,medium,False,-0.26817602
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9966664,True,1.0,1.0,0.9966664,huglin,red,medium,False,0.0010091662
Balatonboglári,Balaton,Kövidinka,Kovidinka,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9706608,True,1.0,1.0,0.9706608,huglin,white,low,False,0.047133148
Balatonboglári,Balaton,Kunleány,Kunleany,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9365087,True,1.0,1.0,0.9365087,huglin,white,low,False,0.04707092
Balatonboglári,Balaton,Zengő,Zengo,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.9706608,True,1.0,1.0,0.9706608,huglin,white,low,False,0.038660407
Balatonboglári,Balaton,Zenit,Zenit,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.98697096,True,1.0,1.0,0.98697096,huglin,white,low,False,0.04621148
Balatonboglári,Balaton,Zefír,Zefir,2041-2060,rcp85,2183.3413,1713.9879,4.6,5.85,0.99975634,True,1.0,1.0,0.99975634,huglin,white,low,False,0.013280034
