borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Zweigelt,Zweigelt,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89054966,True,1.0,1.0,0.89054966,huglin,red,high,False,0.0077058673
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89054966,True,1.0,1.0,0.89054966,huglin,red,medium,False,0.0077058673
Badacsonyi,Balaton,Tempranillo,Tempranillo,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.8677166,True,1.0,1.0,0.8677166,huglin,red,medium,False,0.8677166
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.78814745,True,1.0,1.0,0.78814745,huglin,red,medium,False,0.78814745
Badacsonyi,Balaton,Garnacha,Grenache,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.5048141,False,1.0,1.0,0.37861055,winkler,red,medium,False,0.37861055
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.5048141,False,1.0,1.0,0.37861055,winkler,red,low,False,0.37861055
Badacsonyi,Balaton,Aglianico,Aglianico,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.5048141,True,1.0,1.0,0.5048141,huglin,red,medium,False,0.5048141
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9989003,True,1.0,1.0,0.9989003,huglin,red,high,False,0.65305614
Badacsonyi,Balaton,Vermentino,Vermentino,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9989003,True,1.0,1.0,0.9989003,huglin,white,medium,False,0.65305614
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9122038,True,1.0,1.0,0.9122038,huglin,white,medium,False,0.9122038
Badacsonyi,Balaton,Fiano,Fiano,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9682071,True,1.0,1.0,0.9682071,huglin,white,medium,False,0.941113
Badacsonyi,Balaton,Verdejo,Verdejo,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9989003,True,1.0,1.0,0.9989003,huglin,white,medium,False,0.65305614
Badacsonyi,Balaton,Albariño,Albariño,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9863037,True,1.0,1.0,0.9863037,huglin,white,medium,False,0.13613659
Badacsonyi,Balaton,Solaris,Solaris,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.59759295,False,1.0,1.0,0.4481947,winkler,white,medium,False,-0.54170096
Badacsonyi,Balaton,Bronner,Bronner,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.59759295,False,1.0,1.0,0.4481947,winkler,white,medium,False,-0.54170096
Badacsonyi,Balaton,Johanniter,Johanniter,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.7392596,False,1.0,1.0,0.55444473,winkler,white,medium,False,-0.44041175
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.85143524,True,1.0,1.0,0.85143524,huglin,white,medium,False,-0.095778644
Badacsonyi,Balaton,Muscaris,Muscaris,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.7392596,False,1.0,1.0,0.55444473,winkler,white,medium,False,-0.44041175
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89054966,True,1.0,1.0,0.89054966,huglin,red,medium,False,0.0077058673
Badacsonyi,Balaton,Kövidinka,Kovidinka,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9863037,True,1.0,1.0,0.9863037,huglin,white,low,False,0.29328877
Badacsonyi,Balaton,Kunleány,Kunleany,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.99997944,True,1.0,1.0,0.99997944,huglin,white,low,False,0.4508726
Badacsonyi,Balaton,Zengő,Zengo,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9863037,True,1.0,1.0,0.9863037,huglin,white,low,False,0.20934546
Badacsonyi,Balaton,Zenit,Zenit,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.95560586,True,1.0,1.0,0.95560586,huglin,white,low,False,0.26254928
Badacsonyi,Balaton,Zefír,Zefir,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89626884,True,1.0,1.0,0.89626884,huglin,white,low,False,0.10879326
Badacsonyi,Balaton,Zeus,Zeus,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89626884,True,1.0,1.0,0.89626884,huglin,white,low,False,0.10879326
Badacsonyi,Balaton,Nektár,Nektar,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89626884,True,1.0,1.0,0.89626884,huglin,white,low,False,0.10879326
Badacsonyi,Balaton,Rózsakő,Rozsako,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.85195124,True,1.0,1.0,0.85195124,huglin,white,low,False,0.0354625
Badacsonyi,Balaton,Vulcanus,Vulcanus,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89626884,True,1.0,1.0,0.89626884,huglin,white,low,False,0.10879326
Badacsonyi,Balaton,Blauburger,Blauburger,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.99997944,True,1.0,1.0,0.99997944,huglin,red,low,False,0.3843606
Badacsonyi,Balaton,Turán,Turan,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.99076575,True,1.0,1.0,0.99076575,huglin,red,low,False,0.5693483
Badacsonyi,Balaton,Menoire,Menoire,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9989003,True,1.0,1.0,0.9989003,huglin,red,low,False,0.7169849
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9682071,True,1.0,1.0,0.9682071,huglin,red,low,False,0.9461213
Badacsonyi,Balaton,Alibernet,Alibernet,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.95220464,True,1.0,1.0,0.95220464,huglin,red,low,False,0.9301188
Badacsonyi,Balaton,Aletta,Aletta,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.99855435,True,1.0,1.0,0.99855435,huglin,white,low,False,0.15060216
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.8516637,True,1.0,1.0,0.8516637,huglin,white,low,False,-0.068072796
Badacsonyi,Balaton,Chasselas,Chasselas,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.7550797,True,1.0,1.0,0.7550797,huglin,white,low,False,-0.12967938
Badacsonyi,Balaton,Sémillon,Semillon,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9863037,True,1.0,1.0,0.9863037,huglin,white,low,False,0.29328877
Badacsonyi,Balaton,Auxerrois,Auxerrois,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.89626884,True,1.0,1.0,0.89626884,huglin,white,low,False,0.10879326
Badacsonyi,Balaton,Gamay,Gamay,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9863037,True,1.0,1.0,0.9863037,huglin,red,low,False,0.29328877
Badacsonyi,Balaton,Malbec,Malbec,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9682071,True,1.0,1.0,0.9682071,huglin,red,low,False,0.9493315
Badacsonyi,Balaton,Tannat,Tannat,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.95220464,True,1.0,1.0,0.95220464,huglin,red,low,False,0.93332905
Badacsonyi,Balaton,Sagrantino,Sagrantino,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9009142,True,1.0,1.0,0.9009142,huglin,red,low,False,0.9009142
Badacsonyi,Balaton,Mészikadar,Meszikadar,2061-2080,rcp85,2378.1697,1932.7058,2.1,7.9,0.9989003,True,1.0,1.0,0.9989003,huglin,red,low,False,0.7169849
Balatonboglári,Balaton,Furmint,Furmint,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.87808055,True,1.0,1.0,0.87808055,huglin,white,medium,False,-0.04544711
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,white,medium,False,-0.09017289
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8506802,False,1.0,1.0,0.63801014,winkler,white,low,False,-0.27815086
Balatonboglári,Balaton,Kabar,Kabar,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,white,low,False,-0.09017289
Balatonboglári,Balaton,Zéta,Zeta,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,white,low,False,-0.09017289
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,white,low,False,-0.09017289
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,white,high,True,-0.43653065
Balatonboglári,Balaton,Rajnai rizling,Riesling,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.5,0.12566122,winkler,white,high,False,-0.8284737
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.4447524,False,1.0,0.5,0.1111881,winkler,white,high,False,-0.84294677
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.4447524,False,1.0,0.5,0.1111881,winkler,white,high,False,-0.84294677
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,high,False,-0.61427367
Balatonboglári,Balaton,Tramini,Gewürztraminer,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.5,0.12566122,winkler,white,high,False,-0.8284737
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,high,False,-0.61427367
Balatonboglári,Balaton,Chardonnay,Chardonnay,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,white,high,True,-0.44054604
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.8,0.20105797,winkler,white,high,False,-0.7530769
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.8,0.20105797,winkler,white,high,False,-0.7530769
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,white,low,False,-0.41838175
Balatonboglári,Balaton,Juhfark,Juhfark,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,False,1.0,1.0,0.63793993,winkler,white,low,False,-0.30281955
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,1.0,0.46805513,winkler,white,medium,False,-0.5206626
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.4447524,False,1.0,0.5,0.1111881,winkler,white,medium,False,-0.84294677
Balatonboglári,Balaton,Leányka,Leanyka,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,medium,False,-0.62497413
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,medium,True,-0.62497413
Balatonboglári,Balaton,Ezerjó,Ezerjo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,1.0,0.46805513,winkler,white,low,False,-0.5222775
Balatonboglári,Balaton,Cirfandli,Zierfandler,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,0.8,0.44730124,winkler,white,low,False,-0.5393045
Balatonboglári,Balaton,Generosa,Generosa,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,1.0,0.46805513,winkler,white,low,False,-0.5206626
Balatonboglári,Balaton,Bianca,Bianca,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,white,medium,False,-0.44054604
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,white,low,False,-0.42747915
Balatonboglári,Balaton,Budai zöld,Budai zold,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,low,False,-0.62497413
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.5,0.12566122,winkler,white,medium,False,-0.8284737
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,red,high,True,-0.43653065
Balatonboglári,Balaton,Kadarka,Kadarka,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,red,medium,False,-0.09017289
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,False,1.0,1.0,0.63793993,winkler,red,high,False,-0.31145042
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8859234,True,1.0,1.0,0.8859234,huglin,red,high,True,0.22838801
Balatonboglári,Balaton,Merlot,Merlot,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8505866,True,1.0,1.0,0.8505866,huglin,red,high,True,-0.09017289
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.5026449,False,1.0,0.5,0.12566122,winkler,red,high,True,-0.8284737
Balatonboglári,Balaton,Syrah,Syrah,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8859234,True,1.0,1.0,0.8859234,huglin,red,high,False,0.22838801
Balatonboglári,Balaton,Zweigelt,Zweigelt,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,red,high,False,-0.43653065
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,red,medium,False,-0.43653065
Balatonboglári,Balaton,Tempranillo,Tempranillo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9879822,True,1.0,1.0,0.9879822,huglin,red,medium,False,0.752353
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9324314,True,1.0,1.0,0.9324314,huglin,red,medium,False,0.9073704
Balatonboglári,Balaton,Garnacha,Grenache,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8712846,True,1.0,1.0,0.8712846,huglin,red,medium,False,0.8712846
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8712846,True,1.0,1.0,0.8712846,huglin,red,low,False,0.8712846
Balatonboglári,Balaton,Aglianico,Aglianico,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.8712846,True,1.0,1.0,0.8712846,huglin,red,medium,False,0.8712846
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9331966,True,1.0,1.0,0.9331966,huglin,red,high,False,0.2753352
Balatonboglári,Balaton,Vermentino,Vermentino,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9331966,True,1.0,1.0,0.9331966,huglin,white,medium,False,0.2753352
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.99955076,True,1.0,1.0,0.99955076,huglin,white,medium,False,0.64610696
Balatonboglári,Balaton,Fiano,Fiano,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9835112,True,1.0,1.0,0.9835112,huglin,white,medium,False,0.34576565
Balatonboglári,Balaton,Verdejo,Verdejo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9331966,True,1.0,1.0,0.9331966,huglin,white,medium,False,0.2753352
Balatonboglári,Balaton,Albariño,Albariño,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.87808055,True,1.0,1.0,0.87808055,huglin,white,medium,False,-0.05391985
Balatonboglári,Balaton,Solaris,Solaris,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.30308574,False,1.0,0.5,0.075771436,winkler,white,medium,False,-0.79648113
Balatonboglári,Balaton,Bronner,Bronner,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.30308574,False,1.0,0.5,0.075771436,winkler,white,medium,False,-0.79648113
Balatonboglári,Balaton,Johanniter,Johanniter,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.4447524,False,1.0,0.5,0.1111881,winkler,white,medium,False,-0.8226094
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.6240735,False,1.0,0.8,0.3744441,winkler,white,medium,False,-0.61427367
Balatonboglári,Balaton,Muscaris,Muscaris,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.4447524,False,1.0,0.5,0.1111881,winkler,white,medium,False,-0.8226094
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.74550205,False,1.0,1.0,0.55912656,winkler,red,medium,False,-0.43653065
Balatonboglári,Balaton,Kövidinka,Kovidinka,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.87808055,True,1.0,1.0,0.87808055,huglin,white,low,False,-0.04544711
Balatonboglári,Balaton,Kunleány,Kunleany,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.9257999,True,1.0,1.0,0.9257999,huglin,white,low,False,0.03636211
Balatonboglári,Balaton,Zengő,Zengo,2061-2080,rcp85,2586.0571,2116.3904,1.55,12.0,0.87808055,True,1.0,1.0,0.87808055,huglin,white,low,False,-0.05391985
