borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Generosa,Generosa,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9978093,True,1.0,1.0,0.9978093,huglin,white,low,False,0.050595403
Badacsonyi,Balaton,Bianca,Bianca,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.98670024,True,1.0,1.0,0.98670024,huglin,white,medium,False,0.05669695
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9563271,True,1.0,1.0,0.9563271,huglin,white,low,False,0.23667562
Badacsonyi,Balaton,Budai zöld,Budai zold,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.97691447,True,1.0,1.0,0.97691447,huglin,white,low,True,0.08349204
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.99783385,True,1.0,1.0,0.99783385,huglin,white,medium,False,0.029708385
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9563271,True,1.0,1.0,0.9563271,huglin,red,high,False,0.07348329
Badacsonyi,Balaton,Kadarka,Kadarka,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8912549,True,1.0,1.0,0.8912549,huglin,red,medium,False,0.19819832
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8912549,True,1.0,1.0,0.8912549,huglin,red,high,False,0.041036725
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8515935,False,1.0,1.0,0.6386951,winkler,red,high,False,0.35677975
Badacsonyi,Balaton,Merlot,Merlot,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8912549,True,1.0,1.0,0.8912549,huglin,red,high,False,0.19819832
Badacsonyi,Balaton,Pinot noir,Pinot Noir,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.99783385,True,1.0,1.0,0.99783385,huglin,red,high,False,0.029708385
Badacsonyi,Balaton,Syrah,Syrah,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8515935,False,1.0,1.0,0.6386951,winkler,red,high,False,0.35677975
Badacsonyi,Balaton,Zweigelt,Zweigelt,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9563271,True,1.0,1.0,0.9563271,huglin,red,high,False,0.07348329
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9563271,True,1.0,1.0,0.9563271,huglin,red,medium,False,0.07348329
Badacsonyi,Balaton,Tempranillo,Tempranillo,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.065185346,False,1.0,1.0,0.048889007,winkler,red,medium,False,0.048889007
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Garnacha,Grenache,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,low,False,0.0
Badacsonyi,Balaton,Aglianico,Aglianico,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.851221,False,1.0,1.0,0.6384158,winkler,red,high,False,0.29257166
Badacsonyi,Balaton,Vermentino,Vermentino,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.851221,False,1.0,1.0,0.6384158,winkler,white,medium,False,0.29257166
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.097778015,False,1.0,1.0,0.07333351,winkler,white,medium,False,0.07333351
Badacsonyi,Balaton,Fiano,Fiano,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.52277803,False,1.0,1.0,0.39208353,winkler,white,medium,False,0.3649894
Badacsonyi,Balaton,Verdejo,Verdejo,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.851221,False,1.0,1.0,0.6384158,winkler,white,medium,False,0.29257166
Badacsonyi,Balaton,Albariño,Albariño,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.88236105,True,1.0,1.0,0.88236105,huglin,white,medium,False,0.03219396
Badacsonyi,Balaton,Solaris,Solaris,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9263419,True,1.0,1.0,0.9263419,huglin,white,medium,False,-0.06355381
Badacsonyi,Balaton,Bronner,Bronner,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9263419,True,1.0,1.0,0.9263419,huglin,white,medium,False,-0.06355381
Badacsonyi,Balaton,Johanniter,Johanniter,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.98446465,True,1.0,1.0,0.98446465,huglin,white,medium,False,-0.010391831
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9978093,True,1.0,1.0,0.9978093,huglin,white,medium,False,0.050595403
Badacsonyi,Balaton,Muscaris,Muscaris,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.98446465,True,1.0,1.0,0.98446465,huglin,white,medium,False,-0.010391831
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9563271,True,1.0,1.0,0.9563271,huglin,red,medium,False,0.07348329
Badacsonyi,Balaton,Kövidinka,Kovidinka,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.88236105,True,1.0,1.0,0.88236105,huglin,white,low,False,0.18934613
Badacsonyi,Balaton,Kunleány,Kunleany,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8606589,True,1.0,1.0,0.8606589,huglin,white,low,False,0.31155205
Badacsonyi,Balaton,Zengő,Zengo,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.88236105,True,1.0,1.0,0.88236105,huglin,white,low,False,0.10540283
Badacsonyi,Balaton,Zenit,Zenit,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8912549,True,1.0,1.0,0.8912549,huglin,white,low,False,0.19819832
Badacsonyi,Balaton,Zefír,Zefir,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.932604,True,1.0,1.0,0.932604,huglin,white,low,False,0.14512843
Badacsonyi,Balaton,Zeus,Zeus,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.932604,True,1.0,1.0,0.932604,huglin,white,low,False,0.14512843
Badacsonyi,Balaton,Nektár,Nektar,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.932604,True,1.0,1.0,0.932604,huglin,white,low,False,0.14512843
Badacsonyi,Balaton,Rózsakő,Rozsako,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.97691447,True,1.0,1.0,0.97691447,huglin,white,low,False,0.16042572
Badacsonyi,Balaton,Vulcanus,Vulcanus,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.932604,True,1.0,1.0,0.932604,huglin,white,low,False,0.14512843
Badacsonyi,Balaton,Blauburger,Blauburger,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8606589,True,1.0,1.0,0.8606589,huglin,red,low,False,0.24504006
Badacsonyi,Balaton,Turán,Turan,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.8509653,True,1.0,1.0,0.8509653,huglin,red,low,False,0.42954785
Badacsonyi,Balaton,Menoire,Menoire,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.851221,False,1.0,1.0,0.6384158,winkler,red,low,False,0.35650045
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.52277803,False,1.0,1.0,0.39208353,winkler,red,low,False,0.3699977
Badacsonyi,Balaton,Alibernet,Alibernet,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.52277803,False,1.0,1.0,0.39208353,winkler,red,low,False,0.3699977
Badacsonyi,Balaton,Aletta,Aletta,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.87599605,True,1.0,1.0,0.87599605,huglin,white,low,False,0.028043866
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.9907253,True,1.0,1.0,0.9907253,huglin,white,low,False,0.070988774
Badacsonyi,Balaton,Chasselas,Chasselas,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.99783385,True,1.0,1.0,0.99783385,huglin,white,low,False,0.11307478
Badacsonyi,Balaton,Sémillon,Semillon,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.88236105,True,1.0,1.0,0.88236105,huglin,white,low,False,0.18934613
Badacsonyi,Balaton,Auxerrois,Auxerrois,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.932604,True,1.0,1.0,0.932604,huglin,white,low,False,0.14512843
Badacsonyi,Balaton,Gamay,Gamay,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.88236105,True,1.0,1.0,0.88236105,huglin,red,low,False,0.18934613
Badacsonyi,Balaton,Malbec,Malbec,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.52277803,False,0.985,1.0,0.38620228,winkler,red,low,False,0.3673267
Badacsonyi,Balaton,Tannat,Tannat,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.52277803,False,0.985,1.0,0.38620228,winkler,red,low,False,0.3673267
Badacsonyi,Balaton,Sagrantino,Sagrantino,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.097778015,False,0.985,1.0,0.07223351,winkler,red,low,False,0.07223351
Badacsonyi,Balaton,Mészikadar,Meszikadar,2021-2040,rcp85,2023.0066,1522.4597,10.15,2.6,0.851221,False,1.0,1.0,0.6384158,winkler,red,low,False,0.35650045
Balatonboglári,Balaton,Furmint,Furmint,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9901902,True,1.0,1.0,0.9901902,huglin,white,medium,False,0.06666255
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,medium,False,0.058482468
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9942275,True,1.0,1.0,0.9942275,huglin,white,low,False,0.07806653
Balatonboglári,Balaton,Kabar,Kabar,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,low,False,0.058482468
Balatonboglári,Balaton,Zéta,Zeta,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,low,False,0.058482468
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,low,False,0.058482468
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,white,high,True,-0.016052365
Balatonboglári,Balaton,Rajnai rizling,Riesling,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9188492,True,1.0,1.0,0.9188492,huglin,white,high,False,-0.069868565
Balatonboglári,Balaton,Tramini,Gewürztraminer,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9188492,True,1.0,1.0,0.9188492,huglin,white,high,False,-0.069868565
Balatonboglári,Balaton,Chardonnay,Chardonnay,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9620842,True,1.0,1.0,0.9620842,huglin,white,high,True,-0.037588418
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,high,False,-0.3037814
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.98807204,True,1.0,1.0,0.98807204,huglin,white,low,False,0.010563731
Balatonboglári,Balaton,Juhfark,Juhfark,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,low,False,0.058482468
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9188492,True,1.0,1.0,0.9188492,huglin,white,medium,False,-0.069868565
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,medium,False,-0.3037814
Balatonboglári,Balaton,Leányka,Leanyka,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.93739384,True,1.0,1.0,0.93739384,huglin,white,medium,False,-0.062024415
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.93739384,True,1.0,1.0,0.93739384,huglin,white,medium,True,-0.062024415
Balatonboglári,Balaton,Ezerjó,Ezerjo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.93739384,True,1.0,1.0,0.93739384,huglin,white,low,False,-0.05293876
Balatonboglári,Balaton,Cirfandli,Zierfandler,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,white,low,False,-0.0070008636
Balatonboglári,Balaton,Generosa,Generosa,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9188492,True,1.0,1.0,0.9188492,huglin,white,low,False,-0.069868565
Balatonboglári,Balaton,Bianca,Bianca,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9620842,True,1.0,1.0,0.9620842,huglin,white,medium,False,-0.037588418
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,white,low,False,-0.0070008636
Balatonboglári,Balaton,Budai zöld,Budai zold,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.93739384,True,1.0,1.0,0.93739384,huglin,white,low,False,-0.062024415
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,white,medium,False,-0.3037814
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,red,high,True,-0.016052365
Balatonboglári,Balaton,Kadarka,Kadarka,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,red,medium,False,0.058482468
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,red,high,False,0.049851596
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.96297336,True,1.0,1.0,0.96297336,huglin,red,high,True,0.30543798
Balatonboglári,Balaton,Merlot,Merlot,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,red,high,True,0.058482468
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.86713797,False,1.0,1.0,0.6503535,winkler,red,high,True,-0.3037814
Balatonboglári,Balaton,Syrah,Syrah,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.96297336,True,1.0,1.0,0.96297336,huglin,red,high,False,0.30543798
Balatonboglári,Balaton,Zweigelt,Zweigelt,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,red,high,False,-0.016052365
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,red,medium,False,-0.016052365
Balatonboglári,Balaton,Tempranillo,Tempranillo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.66341645,True,1.0,1.0,0.66341645,huglin,red,medium,False,0.42778724
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.38008308,True,1.0,1.0,0.38008308,huglin,red,medium,False,0.35502207
Balatonboglári,Balaton,Garnacha,Grenache,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.09674975,False,1.0,1.0,0.072562315,winkler,red,medium,False,0.072562315
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.09674975,False,1.0,1.0,0.072562315,winkler,red,low,False,0.072562315
Balatonboglári,Balaton,Aglianico,Aglianico,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.09674975,True,1.0,1.0,0.09674975,huglin,red,medium,False,0.09674975
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.944874,True,1.0,1.0,0.944874,huglin,red,high,False,0.28701258
Balatonboglári,Balaton,Vermentino,Vermentino,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.944874,True,1.0,1.0,0.944874,huglin,white,medium,False,0.28701258
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.8526811,True,1.0,1.0,0.8526811,huglin,white,medium,False,0.49923733
Balatonboglári,Balaton,Fiano,Fiano,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.88791585,True,1.0,1.0,0.88791585,huglin,white,medium,False,0.2501703
Balatonboglári,Balaton,Verdejo,Verdejo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.944874,True,1.0,1.0,0.944874,huglin,white,medium,False,0.28701258
Balatonboglári,Balaton,Albariño,Albariño,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9901902,True,1.0,1.0,0.9901902,huglin,white,medium,False,0.05818981
Balatonboglári,Balaton,Solaris,Solaris,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.80162513,False,1.0,1.0,0.6012188,winkler,white,medium,False,-0.27103376
Balatonboglári,Balaton,Bronner,Bronner,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.80162513,False,1.0,1.0,0.6012188,winkler,white,medium,False,-0.27103376
Balatonboglári,Balaton,Johanniter,Johanniter,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.8627252,False,1.0,1.0,0.6470439,winkler,white,medium,False,-0.28675365
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9188492,True,1.0,1.0,0.9188492,huglin,white,medium,False,-0.069868565
Balatonboglári,Balaton,Muscaris,Muscaris,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.8627252,False,1.0,1.0,0.6470439,winkler,white,medium,False,-0.28675365
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.97960484,True,1.0,1.0,0.97960484,huglin,red,medium,False,-0.016052365
Balatonboglári,Balaton,Kövidinka,Kovidinka,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9901902,True,1.0,1.0,0.9901902,huglin,white,low,False,0.06666255
Balatonboglári,Balaton,Kunleány,Kunleany,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.96288997,True,1.0,1.0,0.96288997,huglin,white,low,False,0.073452175
Balatonboglári,Balaton,Zengő,Zengo,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.9901902,True,1.0,1.0,0.9901902,huglin,white,low,False,0.05818981
Balatonboglári,Balaton,Zenit,Zenit,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.99924195,True,1.0,1.0,0.99924195,huglin,white,low,False,0.058482468
Balatonboglári,Balaton,Zefír,Zefir,2021-2040,rcp85,2234.147,1696.3927,8.35,5.1,0.98807204,True,1.0,1.0,0.98807204,huglin,white,low,False,0.0015957355
