borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Irsai Olivér,Irsai Oliver,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.85051274,False,1.0,1.0,0.63788456,winkler,white,medium,False,-0.3302409
Badacsonyi,Balaton,Leányka,Leanyka,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8953382,True,1.0,1.0,0.8953382,huglin,white,medium,False,0.0019157529
Badacsonyi,Balaton,Királyleányka,Kiralyleanyka,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8953382,True,1.0,1.0,0.8953382,huglin,white,medium,False,0.0019157529
Badacsonyi,Balaton,Ezerjó,Ezerjo,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8953382,True,1.0,1.0,0.8953382,huglin,white,low,False,0.1670636
Badacsonyi,Balaton,Cirfandli,Zierfandler,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,white,low,False,0.2292741
Badacsonyi,Balaton,Generosa,Generosa,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8843437,True,1.0,1.0,0.8843437,huglin,white,low,False,-0.062870204
Badacsonyi,Balaton,Bianca,Bianca,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9315726,True,1.0,1.0,0.9315726,huglin,white,medium,False,0.0015693307
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,white,low,False,0.2292741
Badacsonyi,Balaton,Budai zöld,Budai zold,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8953382,True,1.0,1.0,0.8953382,huglin,white,low,True,0.0019157529
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.85051274,False,1.0,1.0,0.63788456,winkler,white,medium,False,-0.3302409
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,red,high,False,0.06608176
Badacsonyi,Balaton,Kadarka,Kadarka,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.995491,True,1.0,1.0,0.995491,huglin,red,medium,False,0.30243444
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.995491,True,1.0,1.0,0.995491,huglin,red,high,False,0.14527285
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9889753,True,1.0,1.0,0.9889753,huglin,red,high,False,0.7070599
Badacsonyi,Balaton,Merlot,Merlot,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.995491,True,1.0,1.0,0.995491,huglin,red,high,False,0.30243444
Badacsonyi,Balaton,Pinot noir,Pinot Noir,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.85051274,False,1.0,1.0,0.63788456,winkler,red,high,False,-0.3302409
Badacsonyi,Balaton,Syrah,Syrah,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9889753,True,1.0,1.0,0.9889753,huglin,red,high,False,0.7070599
Badacsonyi,Balaton,Zweigelt,Zweigelt,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,red,high,False,0.06608176
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,red,medium,False,0.06608176
Badacsonyi,Balaton,Tempranillo,Tempranillo,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.81834495,True,1.0,1.0,0.81834495,huglin,red,medium,False,0.81834495
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.53501165,True,1.0,1.0,0.53501165,huglin,red,medium,False,0.53501165
Badacsonyi,Balaton,Garnacha,Grenache,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.25167832,False,1.0,1.0,0.18875873,winkler,red,medium,False,0.18875873
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.25167832,False,1.0,1.0,0.18875873,winkler,red,low,False,0.18875873
Badacsonyi,Balaton,Aglianico,Aglianico,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.25167832,True,1.0,1.0,0.25167832,huglin,red,medium,False,0.25167832
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.0,False,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9731814,True,1.0,1.0,0.9731814,huglin,red,high,False,0.6273373
Badacsonyi,Balaton,Vermentino,Vermentino,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9731814,True,1.0,1.0,0.9731814,huglin,white,medium,False,0.6273373
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8675235,True,1.0,1.0,0.8675235,huglin,white,medium,False,0.8675235
Badacsonyi,Balaton,Fiano,Fiano,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.91842735,True,1.0,1.0,0.91842735,huglin,white,medium,False,0.8913332
Badacsonyi,Balaton,Verdejo,Verdejo,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9731814,True,1.0,1.0,0.9731814,huglin,white,medium,False,0.6273373
Badacsonyi,Balaton,Albariño,Albariño,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99971145,True,1.0,1.0,0.99971145,huglin,white,medium,False,0.14954436
Badacsonyi,Balaton,Solaris,Solaris,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.72416085,False,1.0,1.0,0.5431206,winkler,white,medium,False,-0.44677508
Badacsonyi,Balaton,Bronner,Bronner,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.72416085,False,1.0,1.0,0.5431206,winkler,white,medium,False,-0.44677508
Badacsonyi,Balaton,Johanniter,Johanniter,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8503768,False,1.0,1.0,0.63778263,winkler,white,medium,False,-0.35707384
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8843437,True,1.0,1.0,0.8843437,huglin,white,medium,False,-0.062870204
Badacsonyi,Balaton,Muscaris,Muscaris,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8503768,False,1.0,1.0,0.63778263,winkler,white,medium,False,-0.35707384
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.94892555,True,1.0,1.0,0.94892555,huglin,red,medium,False,0.06608176
Badacsonyi,Balaton,Kövidinka,Kovidinka,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99971145,True,1.0,1.0,0.99971145,huglin,white,low,False,0.30669653
Badacsonyi,Balaton,Kunleány,Kunleany,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.98529196,True,1.0,1.0,0.98529196,huglin,white,low,False,0.43618512
Badacsonyi,Balaton,Zengő,Zengo,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99971145,True,1.0,1.0,0.99971145,huglin,white,low,False,0.22275323
Badacsonyi,Balaton,Zenit,Zenit,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.995491,True,1.0,1.0,0.995491,huglin,white,low,False,0.30243444
Badacsonyi,Balaton,Zefír,Zefir,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95899916,True,1.0,1.0,0.95899916,huglin,white,low,False,0.17152357
Badacsonyi,Balaton,Zeus,Zeus,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95899916,True,1.0,1.0,0.95899916,huglin,white,low,False,0.17152357
Badacsonyi,Balaton,Nektár,Nektar,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95899916,True,1.0,1.0,0.95899916,huglin,white,low,False,0.17152357
Badacsonyi,Balaton,Rózsakő,Rozsako,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8953382,True,1.0,1.0,0.8953382,huglin,white,low,False,0.078849435
Badacsonyi,Balaton,Vulcanus,Vulcanus,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95899916,True,1.0,1.0,0.95899916,huglin,white,low,False,0.17152357
Badacsonyi,Balaton,Blauburger,Blauburger,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.98529196,True,1.0,1.0,0.98529196,huglin,red,low,False,0.36967313
Badacsonyi,Balaton,Turán,Turan,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95732504,True,1.0,1.0,0.95732504,huglin,red,low,False,0.53590757
Badacsonyi,Balaton,Menoire,Menoire,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9731814,True,1.0,1.0,0.9731814,huglin,red,low,False,0.69126606
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.91842735,True,1.0,1.0,0.91842735,huglin,red,low,False,0.8963415
Badacsonyi,Balaton,Alibernet,Alibernet,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.90626085,True,1.0,1.0,0.90626085,huglin,red,low,False,0.884175
Badacsonyi,Balaton,Aletta,Aletta,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99326396,True,1.0,1.0,0.99326396,huglin,white,low,False,0.14531177
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.8892964,True,1.0,1.0,0.8892964,huglin,white,low,False,-0.030440092
Badacsonyi,Balaton,Chasselas,Chasselas,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.85051274,True,1.0,1.0,0.85051274,huglin,white,low,False,-0.034246325
Badacsonyi,Balaton,Sémillon,Semillon,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99971145,True,1.0,1.0,0.99971145,huglin,white,low,False,0.30669653
Badacsonyi,Balaton,Auxerrois,Auxerrois,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.95899916,True,1.0,1.0,0.95899916,huglin,white,low,False,0.17152357
Badacsonyi,Balaton,Gamay,Gamay,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.99971145,True,1.0,1.0,0.99971145,huglin,red,low,False,0.30669653
Badacsonyi,Balaton,Malbec,Malbec,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.91842735,True,1.0,1.0,0.91842735,huglin,red,low,False,0.89955175
Badacsonyi,Balaton,Tannat,Tannat,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.90626085,True,1.0,1.0,0.90626085,huglin,red,low,False,0.88738525
Badacsonyi,Balaton,Sagrantino,Sagrantino,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.863965,True,1.0,1.0,0.863965,huglin,red,low,False,0.863965
Badacsonyi,Balaton,Mészikadar,Meszikadar,2081-2100,rcp45,2288.8276,1778.8512,5.9,5.15,0.9731814,True,1.0,1.0,0.9731814,huglin,red,low,False,0.69126606
Balatonboglári,Balaton,Furmint,Furmint,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.930915,True,1.0,1.0,0.930915,huglin,white,medium,False,0.00738734
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,white,medium,False,-0.057047546
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8885842,False,1.0,1.0,0.66643816,winkler,white,low,False,-0.24972284
Balatonboglári,Balaton,Kabar,Kabar,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,white,low,False,-0.057047546
Balatonboglári,Balaton,Zéta,Zeta,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,white,low,False,-0.057047546
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,white,low,False,-0.057047546
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,white,high,True,-0.3579284
Balatonboglári,Balaton,Rajnai rizling,Riesling,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,0.95624995,0.29612616,winkler,white,high,False,-0.6580087
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.580907,False,1.0,0.95624995,0.27774614,winkler,white,high,False,-0.67638874
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.580907,False,1.0,0.95624995,0.27774614,winkler,white,high,False,-0.67638874
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,high,False,-0.43313468
Balatonboglári,Balaton,Tramini,Gewürztraminer,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,0.95624995,0.29612616,winkler,white,high,False,-0.6580087
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,high,False,-0.43313468
Balatonboglári,Balaton,Chardonnay,Chardonnay,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8502336,False,1.0,1.0,0.6376752,winkler,white,high,True,-0.36199737
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,1.0,0.30967444,winkler,white,high,False,-0.64446044
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,1.0,0.30967444,winkler,white,high,False,-0.64446044
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503538,False,1.0,1.0,0.63776535,winkler,white,low,False,-0.33974296
Balatonboglári,Balaton,Juhfark,Juhfark,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,False,1.0,1.0,0.662784,winkler,white,low,False,-0.2779755
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,medium,False,-0.43313468
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.580907,False,1.0,0.95624995,0.27774614,winkler,white,medium,False,-0.67638874
Balatonboglári,Balaton,Leányka,Leanyka,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,medium,False,-0.4438352
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,medium,True,-0.4438352
Balatonboglári,Balaton,Ezerjó,Ezerjo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,low,False,-0.43474954
Balatonboglári,Balaton,Cirfandli,Zierfandler,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,white,low,False,-0.3488769
Balatonboglári,Balaton,Generosa,Generosa,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,low,False,-0.43313468
Balatonboglári,Balaton,Bianca,Bianca,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8502336,False,1.0,1.0,0.6376752,winkler,white,medium,False,-0.36199737
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,white,low,False,-0.3488769
Balatonboglári,Balaton,Budai zöld,Budai zold,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,low,False,-0.4438352
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,0.95624995,0.29612616,winkler,white,medium,False,-0.6580087
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,red,high,True,-0.3579284
Balatonboglári,Balaton,Kadarka,Kadarka,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,red,medium,False,-0.057047546
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,False,1.0,1.0,0.662784,winkler,red,high,False,-0.28660637
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.9482096,True,1.0,1.0,0.9482096,huglin,red,high,True,0.2906742
Balatonboglári,Balaton,Merlot,Merlot,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,red,high,True,-0.057047546
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.6193489,False,1.0,0.95624995,0.29612616,winkler,red,high,True,-0.6580087
Balatonboglári,Balaton,Syrah,Syrah,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.9482096,True,1.0,1.0,0.9482096,huglin,red,high,False,0.2906742
Balatonboglári,Balaton,Zweigelt,Zweigelt,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,red,high,False,-0.3579284
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,red,medium,False,-0.3579284
Balatonboglári,Balaton,Tempranillo,Tempranillo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.9350328,True,1.0,1.0,0.9350328,huglin,red,medium,False,0.6994036
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.873145,True,1.0,1.0,0.873145,huglin,red,medium,False,0.848084
Balatonboglári,Balaton,Garnacha,Grenache,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8215193,True,1.0,1.0,0.8215193,huglin,red,medium,False,0.8215193
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8215193,True,1.0,1.0,0.8215193,huglin,red,low,False,0.8215193
Balatonboglári,Balaton,Aglianico,Aglianico,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8215193,True,1.0,1.0,0.8215193,huglin,red,medium,False,0.8215193
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Balatonboglári,Balaton,Sangiovese,Sangiovese,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.98205036,True,1.0,1.0,0.98205036,huglin,red,high,False,0.32418895
Balatonboglári,Balaton,Vermentino,Vermentino,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.98205036,True,1.0,1.0,0.98205036,huglin,white,medium,False,0.32418895
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.9736853,True,1.0,1.0,0.9736853,huglin,white,medium,False,0.6202415
Balatonboglári,Balaton,Fiano,Fiano,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.9997664,True,1.0,1.0,0.9997664,huglin,white,medium,False,0.36202085
Balatonboglári,Balaton,Verdejo,Verdejo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.98205036,True,1.0,1.0,0.98205036,huglin,white,medium,False,0.32418895
Balatonboglári,Balaton,Albariño,Albariño,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.930915,True,1.0,1.0,0.930915,huglin,white,medium,False,-0.0010854006
Balatonboglári,Balaton,Solaris,Solaris,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.43924034,False,1.0,0.95624995,0.21001178,winkler,white,medium,False,-0.6622408
Balatonboglári,Balaton,Bronner,Bronner,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.43924034,False,1.0,0.95624995,0.21001178,winkler,white,medium,False,-0.6622408
Balatonboglári,Balaton,Johanniter,Johanniter,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.580907,False,1.0,0.95624995,0.27774614,winkler,white,medium,False,-0.6560514
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.74077743,False,1.0,1.0,0.55558306,winkler,white,medium,False,-0.43313468
Balatonboglári,Balaton,Muscaris,Muscaris,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.580907,False,1.0,0.95624995,0.27774614,winkler,white,medium,False,-0.6560514
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.8503051,False,1.0,1.0,0.6377288,winkler,red,medium,False,-0.3579284
Balatonboglári,Balaton,Kövidinka,Kovidinka,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.930915,True,1.0,1.0,0.930915,huglin,white,low,False,0.00738734
Balatonboglári,Balaton,Kunleány,Kunleany,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.974516,True,1.0,1.0,0.974516,huglin,white,low,False,0.08507818
Balatonboglári,Balaton,Zengő,Zengo,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.930915,True,1.0,1.0,0.930915,huglin,white,low,False,-0.0010854006
Balatonboglári,Balaton,Zenit,Zenit,2081-2100,rcp45,2489.948,1951.4191,4.35,8.35,0.88371193,True,1.0,1.0,0.88371193,huglin,white,low,False,-0.057047546
