borvidek,variety,n_members,mean,p10,p50,p90,std
Badacsonyi,Kéknyelű,14,0.6692909,0.2549284338951111,0.75,1.0,0.29406592
Badacsonyi,Kövérszőlő,14,0.8842718,0.5878490686416626,1.0,1.0,0.24734819
Badacsonyi,Leányka,14,0.5988564,0.13199515715241433,0.6743540465831757,1.0,0.3223001
Badacsonyi,Merlot,14,0.8812414,0.5740596294403076,1.0,1.0,0.25254157
Badacsonyi,Mourvèdre,14,0.06458269,0.0,0.0,0.16132299304008507,0.1857596
Badacsonyi,Muscaris,14,0.3397158,0.0069045127835124735,0.3578309118747711,0.7350963056087494,0.25789452
Badacsonyi,Muscat ottonel,14,0.35185146,0.009511904302053155,0.37814079225063324,0.7372254073619843,0.25708976
Badacsonyi,Müller-Thurgau,14,0.3397158,0.0069045127835124735,0.3578309118747711,0.7350963056087494,0.25789452
Badacsonyi,Nero d'Avola,14,0.012406878,0.0,0.0,0.0,0.046422288
Badacsonyi,Olaszrizling,14,0.6692909,0.2549284338951111,0.75,1.0,0.29406592
Badacsonyi,Pinot blanc,14,0.36855268,0.048836863785982135,0.37814079225063324,0.7372254073619843,0.24364145
Badacsonyi,Pinot noir,14,0.35185146,0.009511904302053155,0.37814079225063324,0.7372254073619843,0.25708976
Badacsonyi,Portugieser,14,0.6692909,0.2549284338951111,0.75,1.0,0.29406592
Badacsonyi,Rajnai rizling,14,0.35185146,0.009511904302053155,0.37814079225063324,0.7372254073619843,0.25708976
Badacsonyi,Rizlingszilváni,14,0.3397158,0.0069045127835124735,0.3578309118747711,0.7350963056087494,0.25789452
Badacsonyi,Sangiovese,14,0.9043659,0.684375,1.0,1.0,0.21623302
Badacsonyi,Sauvignon blanc,14,0.5988564,0.13199515715241433,0.6743540465831757,1.0,0.3223001
Badacsonyi,Solaris,14,0.2833644,0.002711803920101375,0.2744975835084915,0.6639718294143678,0.24350187
Badacsonyi,Souvignier Gris,14,0.5988564,0.13199515715241433,0.6743540465831757,1.0,0.3223001
Badacsonyi,Syrah,14,0.91379845,0.7154307842254639,1.0,1.0,0.19221874
Badacsonyi,Szürkebarát,14,0.5988564,0.13199515715241433,0.6743540465831757,1.0,0.3223001
Badacsonyi,Sárgamuskotály,14,0.68779355,0.307339146733284,0.75,1.0,0.28197172
Badacsonyi,Tempranillo,14,0.96097165,0.8563319504261017,1.0,1.0,0.102726944
Badacsonyi,Touriga Nacional,14,0.8990057,0.5627417653799057,1.0,1.0,0.22232066
Badacsonyi,Tramini,14,0.35185146,0.009511904302053155,0.37814079225063324,0.7372254073619843,0.25708976
Badacsonyi,Verdejo,14,0.9439164,0.9125,1.0,1.0,0.17703001
Badacsonyi,Vermentino,14,0.9043659,0.684375,1.0,1.0,0.21623302
Badacsonyi,Zweigelt,14,0.6692909,0.2549284338951111,0.75,1.0,0.29406592
Badacsonyi,Zéta,14,0.8842718,0.5878490686416626,1.0,1.0,0.24734819
Badacsonyi,Zöld veltelíni,14,0.36855268,0.048836863785982135,0.37814079225063324,0.7372254073619843,0.24364145
Balatonboglári,Aglianico,14,0.97487956,0.9075695633888244,1.0,1.0,0.06612574
Balatonboglári,Albariño,14,0.6037625,0.005495682475157082,0.6937499940395355,1.0,0.39289102
Balatonboglári,Arany sárfehér,14,0.40281966,0.05332785286009312,0.42308397591114044,0.728542459011078,0.2600637
Balatonboglári,Assyrtiko,14,0.9916187,1.0,1.0,1.0,0.03136006
Balatonboglári,Bianca,14,0.40281966,0.05332785286009312,0.42308397591114044,0.728542459011078,0.2600637
Balatonboglári,Bronner,14,0.06012694,0.0,0.007371200248599052,0.19769601523876196,0.093449205
Balatonboglári,Budai zöld,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Cabernet Cortis,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Cabernet franc,14,0.45694566,0.07447581216692925,0.5047166496515274,0.75,0.27306348
Balatonboglári,Cabernet sauvignon,14,0.6814843,0.14343566000461577,0.8033322095870972,1.0,0.3597339
Balatonboglári,Carignan,14,0.9857692,0.9529687166213989,1.0,1.0,0.038345024
Balatonboglári,Chardonnay,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Cirfandli,14,0.31089044,0.0,0.24959225952625275,0.728542459011078,0.28149936
Balatonboglári,Cserszegi fűszeres,14,0.30541748,0.0014141963329166174,0.2937164008617401,0.6213995933532716,0.23896992
Balatonboglári,Ezerjó,14,0.30541748,0.0014141963329166174,0.2937164008617401,0.6213995933532716,0.23896992
Balatonboglári,Fiano,14,0.7746965,0.2724673688411713,0.9517857134342194,1.0,0.33635488
Balatonboglári,Furmint,14,0.7381255,0.2870950043201447,0.8748325407505035,1.0,0.33332443
Balatonboglári,Garnacha,14,0.9857692,0.9529687166213989,1.0,1.0,0.038345024
Balatonboglári,Generosa,14,0.30541748,0.0014141963329166174,0.2937164008617401,0.6213995933532716,0.23896992
Balatonboglári,Hárslevelű,14,0.63730514,0.12550620138645172,0.720509260892868,1.0,0.35351577
Balatonboglári,Irsai Olivér,14,0.08574078,0.0,0.016095156781375408,0.2681647658348084,0.123782255
Balatonboglári,Johanniter,14,0.08574078,0.0,0.016095156781375408,0.2681647658348084,0.123782255
Balatonboglári,Juhfark,14,0.4116564,0.0031403900356963277,0.4347878247499466,0.75,0.29069316
Balatonboglári,Kabar,14,0.63730514,0.12550620138645172,0.720509260892868,1.0,0.35351577
Balatonboglári,Kadarka,14,0.6278203,0.11171371936798095,0.7086431980133057,1.0,0.35603893
Balatonboglári,Királyleányka,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Kékfrankos,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Kéknyelű,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Kövérszőlő,14,0.63730514,0.12550620138645172,0.720509260892868,1.0,0.35351577
Balatonboglári,Leányka,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Merlot,14,0.6278203,0.11171371936798095,0.7086431980133057,1.0,0.35603893
Balatonboglári,Mourvèdre,14,0.2743097,0.0,0.0011163330636918545,0.9798437356948854,0.40735173
Balatonboglári,Muscaris,14,0.08574078,0.0,0.016095156781375408,0.2681647658348084,0.123782255
Balatonboglári,Muscat ottonel,14,0.09544682,0.0,0.02127352636307478,0.2902572929859162,0.13253343
Balatonboglári,Müller-Thurgau,14,0.08574078,0.0,0.016095156781375408,0.2681647658348084,0.123782255
Balatonboglári,Nero d'Avola,14,0.16942096,0.0,0.0,0.741290777921677,0.34828648
Balatonboglári,Olaszrizling,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Pinot blanc,14,0.13461256,0.0,0.0887373611330986,0.3428378283977509,0.13871261
Balatonboglári,Pinot noir,14,0.09544682,0.0,0.02127352636307478,0.2902572929859162,0.13253343
Balatonboglári,Portugieser,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Rajnai rizling,14,0.09544682,0.0,0.02127352636307478,0.2902572929859162,0.13253343
Balatonboglári,Rizlingszilváni,14,0.08574078,0.0,0.016095156781375408,0.2681647658348084,0.123782255
Balatonboglári,Sangiovese,14,0.6964137,0.1673416018486023,0.8035714328289032,1.0,0.35093433
Balatonboglári,Sauvignon blanc,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Solaris,14,0.06012694,0.0,0.007371200248599052,0.19769601523876196,0.093449205
Balatonboglári,Souvignier Gris,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Syrah,14,0.72868377,0.24650848954916,0.874760776758194,1.0,0.34267467
Balatonboglári,Szürkebarát,14,0.26116696,0.0,0.20262891054153442,0.6213995933532716,0.24550724
Balatonboglári,Sárgamuskotály,14,0.4116564,0.0031403900356963277,0.4347878247499466,0.75,0.29069316
Balatonboglári,Tempranillo,14,0.9813145,1.0,1.0,1.0,0.06991486
Balatonboglári,Touriga Nacional,14,0.99520093,1.0,1.0,1.0,0.017956628
Balatonboglári,Tramini,14,0.09544682,0.0,0.02127352636307478,0.2902572929859162,0.13253343
Balatonboglári,Verdejo,14,0.76758224,0.22312213778495787,0.9517857134342194,1.0,0.3478813
Balatonboglári,Vermentino,14,0.6964137,0.1673416018486023,0.8035714328289032,1.0,0.35093433
Balatonboglári,Zweigelt,14,0.36634207,0.002277293079532683,0.36425212025642395,0.728542459011078,0.27461606
Balatonboglári,Zéta,14,0.63730514,0.12550620138645172,0.720509260892868,1.0,0.35351577
Balatonboglári,Zöld veltelíni,14,0.13461256,0.0,0.0887373611330986,0.3428378283977509,0.13871261
Balatonfelvidéki,Aglianico,14,0.9080335,0.6423427700996399,1.0,1.0,0.17654993
Balatonfelvidéki,Albariño,14,0.8224432,0.33649406731128695,1.0,1.0,0.33429953
Balatonfelvidéki,Arany sárfehér,14,0.6070658,0.21694906055927277,0.7072241902351379,0.75,0.26377404
Balatonfelvidéki,Assyrtiko,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Bianca,14,0.6070658,0.21694906055927277,0.7072241902351379,0.75,0.26377404
Balatonfelvidéki,Bronner,14,0.1864722,0.0,0.1869809478521347,0.3394143134355545,0.16060065
Balatonfelvidéki,Budai zöld,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Cabernet Cortis,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Cabernet franc,14,0.64430624,0.27032368779182436,0.75,0.75,0.25751317
Balatonfelvidéki,Cabernet sauvignon,14,0.86151093,0.4841207355260849,1.0,1.0,0.28891253
Balatonfelvidéki,Carignan,14,0.8996955,0.6423427700996399,1.0,1.0,0.20016217
Balatonfelvidéki,Chardonnay,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Cirfandli,14,0.56665784,0.06677439659833909,0.7037228047847748,0.75,0.31126
Balatonfelvidéki,Cserszegi fűszeres,14,0.52426404,0.11757994145154953,0.6000813245773315,0.7456973612308503,0.27725923
Balatonfelvidéki,Ezerjó,14,0.52426404,0.11757994145154953,0.6000813245773315,0.7456973612308503,0.27725923
Balatonfelvidéki,Fiano,14,0.9049264,0.7339285492897034,1.0,1.0,0.23059845
Balatonfelvidéki,Furmint,14,0.8907299,0.6129536986351013,1.0,1.0,0.23350452
Balatonfelvidéki,Garnacha,14,0.8996955,0.6423427700996399,1.0,1.0,0.20016217
Balatonfelvidéki,Generosa,14,0.52426404,0.11757994145154953,0.6000813245773315,0.7456973612308503,0.27725923
Balatonfelvidéki,Hárslevelű,14,0.8464038,0.4236056476831436,1.0,1.0,0.30157992
Balatonfelvidéki,Irsai Olivér,14,0.24484275,0.0,0.253647617995739,0.42274763584136965,0.19659689
Balatonfelvidéki,Johanniter,14,0.24484275,0.0,0.253647617995739,0.42274763584136965,0.19659689
Balatonfelvidéki,Juhfark,14,0.6219138,0.19228232204914092,0.75,0.75,0.28320882
Balatonfelvidéki,Kabar,14,0.8464038,0.4236056476831436,1.0,1.0,0.30157992
Balatonfelvidéki,Kadarka,14,0.84229136,0.4054855525493622,1.0,1.0,0.30697966
Balatonfelvidéki,Királyleányka,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Kékfrankos,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Kéknyelű,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Kövérszőlő,14,0.8464038,0.4236056476831436,1.0,1.0,0.30157992
Balatonfelvidéki,Leányka,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Merlot,14,0.84229136,0.4054855525493622,1.0,1.0,0.30697966
Balatonfelvidéki,Mourvèdre,14,0.1382428,0.0,0.0,0.5204010218381885,0.30440974
Balatonfelvidéki,Muscaris,14,0.24484275,0.0,0.253647617995739,0.42274763584136965,0.19659689
Balatonfelvidéki,Muscat ottonel,14,0.25989708,0.0,0.27455510199069977,0.433783695101738,0.2000055
Balatonfelvidéki,Müller-Thurgau,14,0.24484275,0.0,0.253647617995739,0.42274763584136965,0.19659689
Balatonfelvidéki,Nero d'Avola,14,0.04589033,0.0,0.0,0.06961718499660502,0.14551486
Balatonfelvidéki,Olaszrizling,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Pinot blanc,14,0.29010484,0.017137201316654683,0.32700568437576294,0.433783695101738,0.19266829
Balatonfelvidéki,Pinot noir,14,0.25989708,0.0,0.27455510199069977,0.433783695101738,0.2000055
Balatonfelvidéki,Portugieser,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Rajnai rizling,14,0.25989708,0.0,0.27455510199069977,0.433783695101738,0.2000055
Balatonfelvidéki,Rizlingszilváni,14,0.24484275,0.0,0.253647617995739,0.42274763584136965,0.19659689
Balatonfelvidéki,Sangiovese,14,0.8721146,0.5445058643817902,1.0,1.0,0.2732413
Balatonfelvidéki,Sauvignon blanc,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Solaris,14,0.1864722,0.0,0.1869809478521347,0.3394143134355545,0.16060065
Balatonfelvidéki,Souvignier Gris,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Syrah,14,0.88486767,0.5886750459671021,1.0,1.0,0.24428718
Balatonfelvidéki,Szürkebarát,14,0.5068116,0.05052440017461777,0.5971156358718872,0.7456973612308503,0.29718518
Balatonfelvidéki,Sárgamuskotály,14,0.6219138,0.19228232204914092,0.75,0.75,0.28320882
Balatonfelvidéki,Tempranillo,14,1.0,1.0,1.0,1.0,0.0
Balatonfelvidéki,Touriga Nacional,14,0.98188496,0.9622901082038879,1.0,1.0,0.0542103
Balatonfelvidéki,Tramini,14,0.25989708,0.0,0.27455510199069977,0.433783695101738,0.2000055
Balatonfelvidéki,Verdejo,14,0.9009997,0.7260078072547913,1.0,1.0,0.23864438
Balatonfelvidéki,Vermentino,14,0.8721146,0.5445058643817902,1.0,1.0,0.2732413
Balatonfelvidéki,Zweigelt,14,0.5889508,0.15493112653493882,0.7072241902351379,0.75,0.28539994
Balatonfelvidéki,Zéta,14,0.8464038,0.4236056476831436,1.0,1.0,0.30157992
Balatonfelvidéki,Zöld veltelíni,14,0.29010484,0.017137201316654683,0.32700568437576294,0.433783695101738,0.19266829
Balatonfüred-Csopaki,Aglianico,14,0.93176836,0.7080241322517395,1.0,1.0,0.14488216
Balatonfüred-Csopaki,Albariño,14,0.6002137,0.05374473482370377,0.7263727188110352,1.0,0.37363988
Balatonfüred-Csopaki,Arany sárfehér,14,0.40739843,0.06913727335631847,0.3632846623659134,0.7282841920852662,0.28765163
Balatonfüred-Csopaki,Assyrtiko,14,0.99255985,1.0,1.0,1.0,0.027838651
Balatonfüred-Csopaki,Bianca,14,0.40739843,0.06913727335631847,0.3632846623659134,0.7282841920852662,0.28765163
Balatonfüred-Csopaki,Bronner,14,0.0862723,0.0,0.01548099610954523,0.2839945599436762,0.16009074
Balatonfüred-Csopaki,Budai zöld,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Cabernet Cortis,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Cabernet franc,14,0.4616851,0.09704543873667718,0.4347132295370102,0.75,0.29331252
Balatonfüred-Csopaki,Cabernet sauvignon,14,0.673998,0.18743039965629577,0.7414821982383728,1.0,0.3475367
Balatonfüred-Csopaki,Carignan,14,0.93222153,0.7522205531597137,1.0,1.0,0.1722398
Balatonfüred-Csopaki,Chardonnay,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Cirfandli,14,0.3257385,0.0,0.2763872891664505,0.7282841920852662,0.3132058
Balatonfüred-Csopaki,Cserszegi fűszeres,14,0.3252552,0.01321127386763692,0.2867118716239929,0.6961413323879244,0.29277396
Balatonfüred-Csopaki,Ezerjó,14,0.3252552,0.01321127386763692,0.2867118716239929,0.6961413323879244,0.29277396
Balatonfüred-Csopaki,Fiano,14,0.79497415,0.3564605742692947,0.9785714149475098,1.0,0.32161495
Balatonfüred-Csopaki,Furmint,14,0.7221305,0.3316983699798584,0.744037538766861,1.0,0.3167804
Balatonfüred-Csopaki,Garnacha,14,0.93222153,0.7522205531597137,1.0,1.0,0.1722398
Balatonfüred-Csopaki,Generosa,14,0.3252552,0.01321127386763692,0.2867118716239929,0.6961413323879244,0.29277396
Balatonfüred-Csopaki,Hárslevelű,14,0.6267137,0.16400159746408463,0.6643111109733582,1.0,0.34078053
Balatonfüred-Csopaki,Irsai Olivér,14,0.116778255,0.0,0.030715370550751686,0.36357787698507327,0.19727765
Balatonfüred-Csopaki,Johanniter,14,0.116778255,0.0,0.030715370550751686,0.36357787698507327,0.19727765
Balatonfüred-Csopaki,Juhfark,14,0.4196901,0.030711276642978194,0.42689046263694763,0.75,0.30665368
Balatonfüred-Csopaki,Kabar,14,0.6267137,0.16400159746408463,0.6643111109733582,1.0,0.34078053
Balatonfüred-Csopaki,Kadarka,14,0.615652,0.14556815326213837,0.6520698368549347,1.0,0.3441408
Balatonfüred-Csopaki,Királyleányka,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Kékfrankos,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Kéknyelű,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Kövérszőlő,14,0.6267137,0.16400159746408463,0.6643111109733582,1.0,0.34078053
Balatonfüred-Csopaki,Leányka,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Merlot,14,0.615652,0.14556815326213837,0.6520698368549347,1.0,0.3441408
Balatonfüred-Csopaki,Mourvèdre,14,0.30252522,0.0,0.03974975645542145,0.9869284868240357,0.41111112
Balatonfüred-Csopaki,Muscaris,14,0.116778255,0.0,0.030715370550751686,0.36357787698507327,0.19727765
Balatonfüred-Csopaki,Muscat ottonel,14,0.1262436,0.0,0.03810032457113266,0.37985246777534504,0.20149654
Balatonfüred-Csopaki,Müller-Thurgau,14,0.116778255,0.0,0.030715370550751686,0.36357787698507327,0.19727765
Balatonfüred-Csopaki,Nero d'Avola,14,0.17779697,0.0,0.0,0.7673236280679707,0.35039246
Balatonfüred-Csopaki,Olaszrizling,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Pinot blanc,14,0.15557803,0.0,0.09599992632865906,0.3937523096799852,0.19686985
Balatonfüred-Csopaki,Pinot noir,14,0.1262436,0.0,0.03810032457113266,0.37985246777534504,0.20149654
Balatonfüred-Csopaki,Portugieser,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Rajnai rizling,14,0.1262436,0.0,0.03810032457113266,0.37985246777534504,0.20149654
Balatonfüred-Csopaki,Rizlingszilváni,14,0.116778255,0.0,0.030715370550751686,0.36357787698507327,0.19727765
Balatonfüred-Csopaki,Sangiovese,14,0.6931191,0.21866880655288695,0.75,1.0,0.33677745
Balatonfüred-Csopaki,Sauvignon blanc,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Solaris,14,0.0862723,0.0,0.01548099610954523,0.2839945599436762,0.16009074
Balatonfüred-Csopaki,Souvignier Gris,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Syrah,14,0.7102581,0.2836092680692673,0.7414821982383728,1.0,0.32715333
Balatonfüred-Csopaki,Szürkebarát,14,0.28791958,0.0,0.2218337133526802,0.6961413323879244,0.30484015
Balatonfüred-Csopaki,Sárgamuskotály,14,0.4196901,0.030711276642978194,0.42689046263694763,0.75,0.30665368
Balatonfüred-Csopaki,Tempranillo,14,0.9828288,1.0,1.0,1.0,0.06424854
Balatonfüred-Csopaki,Touriga Nacional,14,0.9899104,0.9759516596794129,1.0,1.0,0.027960882
Balatonfüred-Csopaki,Tramini,14,0.1262436,0.0,0.03810032457113266,0.37985246777534504,0.20149654
Balatonfüred-Csopaki,Verdejo,14,0.78376764,0.29155840277671813,0.9785714149475098,1.0,0.33607212
Balatonfüred-Csopaki,Vermentino,14,0.6931191,0.21866880655288695,0.75,1.0,0.33677745
Balatonfüred-Csopaki,Zweigelt,14,0.37371397,0.021961275301873685,0.35680118203163147,0.7282841920852662,0.29867032
Balatonfüred-Csopaki,Zéta,14,0.6267137,0.16400159746408463,0.6643111109733582,1.0,0.34078053
Balatonfüred-Csopaki,Zöld veltelíni,14,0.15557803,0.0,0.09599992632865906,0.3937523096799852,0.19686985
Bükki,Aglianico,14,0.8611737,0.6008202373981476,0.9853829145431519,1.0,0.18632989
Bükki,Albariño,14,0.8661894,0.476133331656456,1.0,1.0,0.26041004
Bükki,Arany sárfehér,14,0.6747513,0.2645055800676346,0.75,1.0,0.26897228
Bükki,Assyrtiko,14,1.0,1.0,1.0,1.0,0.0
Bükki,Bianca,14,0.6747513,0.2645055800676346,0.75,1.0,0.26897228
Bükki,Bronner,14,0.2464813,0.00101655547041446,0.23680084198713303,0.5246923983097077,0.19539265
Bükki,Budai zöld,14,0.58366674,0.10930351838469506,0.6475555002689362,1.0,0.3282979
Bükki,Cabernet Cortis,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Cabernet franc,14,0.702342,0.3259341686964035,0.75,1.0,0.24823701
Bükki,Cabernet sauvignon,14,0.8977286,0.5810440838336944,1.0,1.0,0.21165396
Bükki,Carignan,14,0.83118325,0.45061518251895905,0.9853829145431519,1.0,0.23932861
Bükki,Chardonnay,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Cirfandli,14,0.6336991,0.14276780784130097,0.75,1.0,0.3254851
Bükki,Cserszegi fűszeres,14,0.60432476,0.1692190319299698,0.6475555002689362,1.0,0.30096915
Bükki,Ezerjó,14,0.60432476,0.1692190319299698,0.6475555002689362,1.0,0.30096915
Bükki,Fiano,14,0.9548469,0.8600000500679016,1.0,1.0,0.123476624
Bükki,Furmint,14,0.91829175,0.6741440534591675,1.0,1.0,0.16728593
Bükki,Garnacha,14,0.83118325,0.45061518251895905,0.9853829145431519,1.0,0.23932861
Bükki,Generosa,14,0.60432476,0.1692190319299698,0.6475555002689362,1.0,0.30096915
Bükki,Hárslevelű,14,0.8800979,0.5084135979413986,1.0,1.0,0.23523755
Bükki,Irsai Olivér,14,0.31751925,0.007500929944217206,0.3201341778039932,0.6496923983097077,0.23700915
Bükki,Johanniter,14,0.31751925,0.007500929944217206,0.3201341778039932,0.6496923983097077,0.23700915
Bükki,Juhfark,14,0.68452686,0.27207617908716203,0.75,1.0,0.2720226
Bükki,Kabar,14,0.8800979,0.5084135979413986,1.0,1.0,0.23523755
Bükki,Kadarka,14,0.87545997,0.48890124559402465,1.0,1.0,0.24271141
Bükki,Királyleányka,14,0.58366674,0.10930351838469506,0.6475555002689362,1.0,0.3282979
Bükki,Kékfrankos,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Kéknyelű,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Kövérszőlő,14,0.8800979,0.5084135979413986,1.0,1.0,0.23523755
Bükki,Leányka,14,0.58366674,0.10930351838469506,0.6475555002689362,1.0,0.3282979
Bükki,Merlot,14,0.87545997,0.48890124559402465,1.0,1.0,0.24271141
Bükki,Mourvèdre,14,0.09003018,0.0,0.0,0.3872607529163362,0.18424606
Bükki,Muscaris,14,0.31751925,0.007500929944217206,0.3201341778039932,0.6496923983097077,0.23700915
Bükki,Muscat ottonel,14,0.33304903,0.011987403407692911,0.3458292931318283,0.6640220701694488,0.2392212
Bükki,Müller-Thurgau,14,0.31751925,0.007500929944217206,0.3201341778039932,0.6496923983097077,0.23700915
Bükki,Nero d'Avola,14,0.002264753,0.0,0.0,0.0,0.00847393
Bükki,Olaszrizling,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Pinot blanc,14,0.3463333,0.037919613532721996,0.36027510464191437,0.6640220701694488,0.22785977
Bükki,Pinot noir,14,0.33304903,0.011987403407692911,0.3458292931318283,0.6640220701694488,0.2392212
Bükki,Portugieser,14,0.66013104,0.2206476002931595,0.75,1.0,0.28891572
Bükki,Rajnai rizling,14,0.33304903,0.011987403407692911,0.3458292931318283,0.6640220701694488,0.2392212
Bükki,Rizlingszilváni,14,0.31751925,0.007500929944217206,0.3201341778039932,0.6496923983097077,0.23700915
