borvidek,index,n_members,mean,p10,p50,p90,std
Balatonfelvidéki,extreme_heat_days_t38,14,1.3178571,0.19500000774860382,0.9750000238418579,3.025000000000001,1.1131395
Balatonfelvidéki,growing_season_precip,14,485.1429,448.8619873046875,485.77406311035156,525.3308044433594,35.643238
Balatonfelvidéki,hargreaves_pet,14,804.9753,785.5036560058594,805.5642395019531,828.0714416503906,18.777506
Balatonfelvidéki,heat_days_t35,14,6.7214284,3.765000033378601,5.650000095367432,12.064999675750737,3.3053403
Balatonfelvidéki,huglin_index,14,2365.0757,2246.231103515625,2333.7747802734375,2522.5366455078124,118.80777
Balatonfelvidéki,last_spring_frost_doy,14,69.72857,59.69000053405762,69.70000076293945,80.8150001525879,9.419042
Balatonfelvidéki,p_minus_pet,14,-319.83243,-359.9224090576172,-303.9666442871094,-281.0841827392578,45.88309
Balatonfelvidéki,spring_frost_days,14,3.6464286,1.4149999856948852,3.600000023841858,5.995000123977663,1.764006
Balatonfelvidéki,winkler_gdd,14,1920.7062,1803.7409545898438,1877.6793823242188,2081.81630859375,127.35156
Balatonfüred-Csopaki,cool_night_index,14,14.506048,13.619284057617188,14.332386016845703,15.687620735168457,0.8474888
Balatonfüred-Csopaki,extreme_heat_days_t38,14,1.957143,0.3400000035762787,1.7249999642372131,4.3600000143051165,1.5228841
Balatonfüred-Csopaki,growing_season_precip,14,422.55838,394.791259765625,432.02098083496094,447.2064666748047,28.839512
Balatonfüred-Csopaki,hargreaves_pet,14,829.04785,806.4433959960937,829.5068054199219,851.0480773925781,20.715841
Balatonfüred-Csopaki,heat_days_t35,14,9.435714,4.315000057220459,8.399999618530273,15.70499935150147,4.6288986
Balatonfüred-Csopaki,huglin_index,14,2508.7778,2355.61943359375,2494.7161865234375,2663.27041015625,132.9001
Balatonfüred-Csopaki,last_spring_frost_doy,14,64.47857,56.215000534057616,64.82500076293945,73.94500122070313,7.071277
Balatonfüred-Csopaki,p_minus_pet,14,-406.48953,-434.6816436767578,-394.60829162597656,-380.4200805664062,40.497375
Balatonfüred-Csopaki,spring_frost_days,14,2.7214284,0.8850000143051148,2.575000047683716,4.839999961853029,1.4763148
Balatonfüred-Csopaki,winkler_gdd,14,2057.5771,1902.2433349609375,2022.4804077148438,2227.9140380859376,139.92581
Bükki,cool_night_index,14,13.6137905,12.876972484588624,13.333874225616455,14.675324153900148,0.76358044
Bükki,extreme_heat_days_t38,14,0.825,0.21500000208616257,0.6500000059604645,1.649999976158142,0.7159582
Bükki,growing_season_precip,14,459.1006,429.78529052734376,462.7898864746094,489.7467041015625,35.99867
Bükki,hargreaves_pet,14,799.3233,782.0647766113282,796.6351318359375,822.3591918945312,17.180939
Bükki,heat_days_t35,14,5.485714,3.2600000619888307,4.150000095367432,9.929999732971194,2.9284694
Bükki,huglin_index,14,2328.2048,2225.0105224609374,2277.22119140625,2494.9458251953124,116.941605
Bükki,last_spring_frost_doy,14,78.70357,65.68000106811523,78.9000015258789,90.19500045776368,9.01986
Bükki,p_minus_pet,14,-340.22272,-391.7649322509766,-325.5690002441406,-301.70641174316404,48.485462
Bükki,spring_frost_days,14,6.9357142,3.9649999380111693,6.825000047683716,10.499999618530275,2.6562283
Bükki,winkler_gdd,14,1847.1251,1755.5323486328125,1789.1585083007812,2012.5097412109376,123.815125
Csongrádi,cool_night_index,14,14.342349,13.415043449401855,14.117700576782227,15.505082702636718,0.85132015
Csongrádi,extreme_heat_days_t38,14,5.2392855,3.1950000524520874,4.450000047683716,9.735000324249272,2.7068417
Csongrádi,growing_season_precip,14,389.40256,358.9925811767578,386.4731750488281,424.19781188964845,28.381071
Csongrádi,hargreaves_pet,14,914.71954,896.8198364257812,910.2857971191406,938.3056335449219,19.702456
Csongrádi,heat_days_t35,14,17.664286,13.724999618530273,15.799999713897705,25.635000228881843,5.5032306
Csongrádi,huglin_index,14,2695.7651,2579.168603515625,2626.9266357421875,2868.13115234375,127.04723
Csongrádi,last_spring_frost_doy,14,76.26786,69.2499984741211,77.22500228881836,83.71999893188477,6.704064
Csongrádi,p_minus_pet,14,-525.31696,-573.5514953613281,-518.885009765625,-481.4149993896484,43.02491
Csongrádi,spring_frost_days,14,5.5035715,3.4800000190734863,5.599999904632568,7.525,1.6601048
Csongrádi,winkler_gdd,14,2176.0952,2056.515905761719,2102.6317138671875,2363.0720947265627,137.28947
Egri,cool_night_index,14,13.658557,12.907950592041015,13.405370712280273,14.714735984802246,0.7654684
Egri,extreme_heat_days_t38,14,1.6321429,0.4949999988079071,1.175000011920929,3.119999980926514,1.2501702
Egri,growing_season_precip,14,425.25705,391.92243041992185,426.316650390625,451.77251892089845,39.449066
Egri,hargreaves_pet,14,843.2137,825.6296264648438,840.9875183105469,864.5318237304688,17.734144
Egri,heat_days_t35,14,8.453571,5.6149999618530275,6.949999809265137,14.634999942779546,3.6540527
Egri,huglin_index,14,2437.6814,2331.5632080078126,2385.94482421875,2598.3775390625,118.27116
Egri,last_spring_frost_doy,14,79.475,71.10999984741211,79.32499694824219,86.9999984741211,6.9411736
Egri,p_minus_pet,14,-417.95657,-453.211474609375,-406.5674133300781,-379.71983642578124,49.944256
Egri,spring_frost_days,14,6.7357144,4.300000095367432,6.924999952316284,9.324999618530274,2.2918272
Egri,winkler_gdd,14,1920.2814,1825.8626708984375,1861.3831176757812,2082.4504638671874,125.98015
Etyek-Budai,cool_night_index,14,14.050784,13.259151840209961,13.869266033172607,15.142600250244142,0.78570217
Etyek-Budai,extreme_heat_days_t38,14,2.5071428,1.1099999666213989,2.150000035762787,4.780000162124635,1.6065799
Etyek-Budai,growing_season_precip,14,390.10287,369.7274169921875,396.0046691894531,411.7117462158203,25.21126
Etyek-Budai,hargreaves_pet,14,852.17285,833.6515686035157,850.6522216796875,872.7534240722656,18.002441
Etyek-Budai,heat_days_t35,14,10.967857,7.524999809265137,9.575000286102295,17.464999580383306,4.435417
Etyek-Budai,huglin_index,14,2506.5796,2381.214990234375,2458.186279296875,2655.948388671875,118.053825
Etyek-Budai,last_spring_frost_doy,14,72.40357,62.005000305175784,72.79999923706055,83.12000122070313,8.197806
Etyek-Budai,p_minus_pet,14,-462.06998,-480.8797668457031,-459.40777587890625,-427.7412445068359,38.219307
Etyek-Budai,spring_frost_days,14,4.7535715,2.3149999380111694,4.825000047683716,7.175000000000001,2.228872
Etyek-Budai,winkler_gdd,14,2006.8815,1899.8943359375,1946.7754516601562,2170.885107421875,126.75843
Hajós-Bajai,cool_night_index,14,13.848808,12.94524040222168,13.653250217437744,15.026648712158204,0.8392339
Hajós-Bajai,extreme_heat_days_t38,14,4.9714284,2.7450000047683716,4.125,9.23000016212464,2.7125573
Hajós-Bajai,growing_season_precip,14,418.26807,388.38469848632815,425.3726501464844,439.7039398193359,25.574228
Hajós-Bajai,hargreaves_pet,14,924.28235,905.1687316894531,919.1133728027344,949.3839172363281,20.128607
Hajós-Bajai,heat_days_t35,14,17.039286,12.615000152587891,15.174999713897705,25.43500003814698,5.77292
Hajós-Bajai,huglin_index,14,2651.9536,2533.1843994140627,2588.9598388671875,2827.769384765625,126.62938
Hajós-Bajai,last_spring_frost_doy,14,79.125,70.95,80.5999984741211,86.58999938964844,6.822213
Hajós-Bajai,p_minus_pet,14,-506.01434,-556.2739685058593,-494.49977111816406,-473.5450866699219,42.997322
Hajós-Bajai,spring_frost_days,14,6.35,4.059999990463257,6.375,8.409999704360963,1.8566926
Hajós-Bajai,winkler_gdd,14,2112.3376,1997.2338256835938,2041.0486450195312,2292.5957275390624,136.28677
Kunsági,cool_night_index,14,13.926704,13.011275386810302,13.724883556365967,15.06900691986084,0.83769387
Kunsági,extreme_heat_days_t38,14,4.1321425,2.275000047683716,3.475000023841858,7.9149998664856,2.2690737
Kunsági,growing_season_precip,14,391.08038,374.31121520996095,389.8772277832031,408.6313842773437,22.036243
Kunsági,hargreaves_pet,14,901.23816,884.0411437988281,898.9474792480469,923.243798828125,19.320677
Kunsági,heat_days_t35,14,15.167857,11.030000114440918,13.299999713897705,22.664999961853034,5.2016864
Kunsági,huglin_index,14,2623.4797,2502.9754638671875,2562.7777099609375,2787.8916748046877,124.61136
Kunsági,last_spring_frost_doy,14,76.435715,69.86999893188477,76.4749984741211,85.8849983215332,7.2347836
Kunsági,p_minus_pet,14,-510.15775,-545.5835571289062,-504.13043212890625,-478.4469757080078,37.65729
Kunsági,spring_frost_days,14,5.8535714,3.430000066757202,5.949999809265137,7.834999704360963,1.9259826
Kunsági,winkler_gdd,14,2091.0916,1976.4865112304688,2021.89306640625,2270.674658203125,134.07024
Mátrai,cool_night_index,14,13.453127,12.689690208435058,13.189932346343994,14.502686882019043,0.77008915
Mátrai,extreme_heat_days_t38,14,1.8464286,0.575,1.274999976158142,3.6800000190734874,1.4683146
Mátrai,growing_season_precip,14,409.4481,377.1708740234375,413.65362548828125,435.0774871826172,33.61108
Mátrai,hargreaves_pet,14,854.3957,836.3546203613281,852.5007934570312,875.7809143066406,18.045742
Mátrai,heat_days_t35,14,9.032144,6.274999809265137,7.650000095367432,15.275000000000006,3.742819
Mátrai,huglin_index,14,2420.3538,2306.142822265625,2365.8658447265625,2579.08427734375,119.52977
Mátrai,last_spring_frost_doy,14,85.13214,77.69500045776367,84.9749984741211,91.425,5.741201
Mátrai,p_minus_pet,14,-444.94766,-482.34560241699216,-435.9048767089844,-401.09431152343745,45.5487
Mátrai,spring_frost_days,14,9.075,6.784999942779541,9.224999904632568,11.319999885559083,2.1001604
Mátrai,winkler_gdd,14,1886.5188,1792.8110595703124,1824.1229858398438,2046.8859741210938,126.677505
Móri,cool_night_index,14,13.741601,12.985608768463134,13.584700107574463,14.768896198272705,0.76594025
Móri,extreme_heat_days_t38,14,1.0785714,0.2600000038743019,0.8499999940395355,2.0999999046325684,0.9633104
Móri,growing_season_precip,14,430.566,397.8874542236328,436.91798400878906,454.6329803466797,26.219597
Móri,hargreaves_pet,14,804.12274,785.7727783203125,802.9918518066406,825.8234497070313,17.295902
Móri,heat_days_t35,14,6.307143,4.1850001335144045,5.275000095367432,10.965000057220463,2.7593796
Móri,huglin_index,14,2297.358,2180.9119384765627,2253.48828125,2445.897265625,113.163284
Móri,last_spring_frost_doy,14,78.65,67.38000106811523,77.4000015258789,87.66500091552734,8.201173
Móri,p_minus_pet,14,-373.5567,-407.42865295410155,-371.9524688720703,-339.35142517089844,38.27707
Móri,spring_frost_days,14,6.1285715,3.0550000190734865,6.3500001430511475,8.73000011444092,2.3839781
Móri,winkler_gdd,14,1829.7521,1730.2413452148437,1777.7922973632812,1983.9394897460938,120.74936
Nagy-Somlói,cool_night_index,14,13.738511,12.951033401489259,13.597063064575195,14.743819999694825,0.7952059
Nagy-Somlói,extreme_heat_days_t38,14,2.0249999,0.9599999904632568,1.574999988079071,4.254999947547914,1.3761358
Nagy-Somlói,growing_season_precip,14,463.19928,415.41290893554685,465.2982635498047,509.48491821289065,36.359524
Nagy-Somlói,hargreaves_pet,14,849.7418,835.5850158691406,845.5436706542969,870.0245056152344,16.581692
Nagy-Somlói,heat_days_t35,14,9.771429,7.095000076293945,8.25,14.814999580383306,3.5792518
Nagy-Somlói,huglin_index,14,2438.3264,2343.2203125,2403.8692626953125,2582.2989501953125,109.0124
Nagy-Somlói,last_spring_frost_doy,14,73.325005,63.880001068115234,72.07500076293945,85.44499893188477,9.9263
Nagy-Somlói,p_minus_pet,14,-386.5425,-433.42677612304686,-386.9986877441406,-344.239599609375,44.64876
Nagy-Somlói,spring_frost_days,14,4.3714285,1.6549999833106994,4.325000047683716,6.284999895095826,1.8630738
Nagy-Somlói,winkler_gdd,14,1937.5885,1835.7362548828125,1897.380859375,2086.980859375,120.03472
Neszmélyi,cool_night_index,14,13.191694,12.44090633392334,13.034833908081055,14.20341453552246,0.7835728
Neszmélyi,extreme_heat_days_t38,14,1.9107143,0.800000011920929,1.574999988079071,3.729999947547913,1.3693315
Neszmélyi,growing_season_precip,14,418.8771,382.25685729980466,423.7354736328125,444.7076477050781,29.86536
Neszmélyi,hargreaves_pet,14,845.45685,829.4555480957031,844.0656433105469,866.0118286132813,16.699194
Neszmélyi,heat_days_t35,14,8.682143,6.005000066757202,7.375,13.694999790191655,3.5849366
Neszmélyi,huglin_index,14,2386.2893,2275.9677734375,2345.4549560546875,2529.59169921875,111.46813
Neszmélyi,last_spring_frost_doy,14,81.52143,72.95499877929687,80.10000228881836,89.76499938964844,6.95291
Neszmélyi,p_minus_pet,14,-426.57974,-466.11632080078124,-422.54766845703125,-390.98316345214846,37.438354
Neszmélyi,spring_frost_days,14,6.6857142,3.745000123977661,6.875,9.21500005722046,2.2078032
Neszmélyi,winkler_gdd,14,1864.4135,1768.5538940429688,1811.4192504882812,2019.9285766601563,120.309265
Pannonhalmi,cool_night_index,14,13.59238,12.867856693267822,13.425758838653564,14.57293062210083,0.78094614
Pannonhalmi,extreme_heat_days_t38,14,2.2392857,1.0250000059604645,2.024999976158142,4.024999904632569,1.3736781
Pannonhalmi,growing_season_precip,14,417.3404,389.5452606201172,414.5313415527344,453.822592163086,27.658758
Pannonhalmi,hargreaves_pet,14,847.8077,833.371728515625,846.6843566894531,865.9891052246094,15.560321
Pannonhalmi,heat_days_t35,14,9.842857,7.095000076293945,8.275000095367432,14.765000152587895,3.5421016
Pannonhalmi,huglin_index,14,2440.0417,2340.9044921875,2406.3701171875,2572.2511962890626,105.01881
Pannonhalmi,last_spring_frost_doy,14,77.54643,69.5849998474121,76.2249984741211,86.86000061035156,8.230466
Pannonhalmi,p_minus_pet,14,-430.4673,-476.7399841308594,-429.5759735107422,-394.208544921875,32.471626
Pannonhalmi,spring_frost_days,14,5.210714,2.3000000953674316,5.200000047683716,6.889999866485596,1.9808873
Pannonhalmi,winkler_gdd,14,1930.3604,1835.7082885742188,1883.871826171875,2080.0536865234376,115.52362
Pécsi,cool_night_index,14,14.458352,13.618285942077637,14.255280017852783,15.634344482421875,0.82272047
Pécsi,extreme_heat_days_t38,14,2.3999999,0.8300000011920929,1.824999988079071,5.3199999332428005,1.912811
Pécsi,growing_season_precip,14,458.05707,425.75144958496094,466.9205780029297,489.1313171386719,32.77058
Pécsi,hargreaves_pet,14,862.70276,844.7774658203125,857.7523193359375,889.4108459472657,20.19584
Pécsi,heat_days_t35,14,11.407143,8.149999618530273,9.700000286102295,18.400000000000006,4.7888436
Pécsi,huglin_index,14,2524.9526,2416.263916015625,2467.3485107421875,2703.203076171875,124.82045
Pécsi,last_spring_frost_doy,14,74.96071,67.74499740600587,74.8499984741211,84.8999984741211,7.3540983
Pécsi,p_minus_pet,14,-404.64572,-460.56650390625,-388.38136291503906,-367.34955444335935,49.961548
Pécsi,spring_frost_days,14,4.85,2.615000033378601,4.925000190734863,6.740000104904175,1.7892843
Pécsi,winkler_gdd,14,2058.1948,1951.05869140625,1991.2538452148438,2237.5452392578127,134.38055
Soproni,cool_night_index,14,13.9611845,13.231792163848876,13.838743686676025,14.893952655792237,0.7539264
Soproni,extreme_heat_days_t38,14,1.7821429,0.8099999964237213,1.324999988079071,3.914999866485597,1.3555593
Soproni,growing_season_precip,14,503.4173,446.30498657226565,504.30584716796875,558.0144653320312,47.617733
Soproni,hargreaves_pet,14,822.5425,809.2973815917969,820.189697265625,840.1859069824219,16.075998
Soproni,heat_days_t35,14,8.428572,6.065000104904175,7.099999904632568,13.09499998092652,3.4117284
Soproni,huglin_index,14,2399.6128,2311.4392578125,2371.2076416015625,2534.7154052734377,106.183136
Soproni,last_spring_frost_doy,14,69.72857,59.974999237060544,68.5,81.03499832153321,9.346404
Soproni,p_minus_pet,14,-319.12518,-374.9456390380859,-316.25865173339844,-257.97568359375,54.37695
Soproni,spring_frost_days,14,3.6142857,1.4299999833106996,3.5,5.5850000381469735,1.7373087
Soproni,winkler_gdd,14,1915.2042,1821.1545288085938,1872.6970825195312,2058.2662109375,117.216194
Szekszárdi,cool_night_index,14,13.980472,13.122287178039551,13.776977062225342,15.129986190795899,0.81406593
Szekszárdi,extreme_heat_days_t38,14,4.642857,2.5100000619888307,3.799999952316284,8.879999923706059,2.6376605
Szekszárdi,growing_season_precip,14,434.11395,406.30736083984374,437.19068908691406,459.4081665039063,28.739368
Szekszárdi,hargreaves_pet,14,917.8073,899.131640625,913.1783447265625,943.155810546875,20.409735
Szekszárdi,heat_days_t35,14,16.489286,11.900000381469727,14.349999904632568,24.965000534057626,5.7760506
Szekszárdi,huglin_index,14,2653.1355,2536.0995849609376,2594.37841796875,2822.0479248046877,124.386894
Szekszárdi,last_spring_frost_doy,14,79.55357,73.53500213623047,79.625,87.60000305175781,7.335962
Szekszárdi,p_minus_pet,14,-483.6934,-530.7122741699219,-478.6311340332031,-449.9826385498047,45.92232
Szekszárdi,spring_frost_days,14,6.1357145,3.4799999952316285,6.025000095367432,8.129999732971193,1.8971059
Szekszárdi,winkler_gdd,14,2120.5337,2009.6584716796874,2050.614990234375,2294.1826904296877,133.78294
Tokaji,cool_night_index,14,13.909798,13.151244735717773,13.670505046844482,14.957309913635255,0.77682495
Tokaji,extreme_heat_days_t38,14,1.3464286,0.4000000059604645,0.9500000178813934,2.505000019073487,1.1917124
Tokaji,growing_season_precip,14,442.82602,408.46730041503906,448.9645538330078,474.77988891601564,34.386505
Tokaji,hargreaves_pet,14,813.3729,796.5250305175781,810.4719543457031,837.2609436035157,17.231686
Tokaji,heat_days_t35,14,7.642857,4.949999809265137,6.199999809265137,12.769999980926517,3.4274266
Tokaji,huglin_index,14,2445.9458,2343.3182373046875,2397.67529296875,2613.09892578125,116.995766
Tokaji,last_spring_frost_doy,14,72.14286,58.99500007629395,73.22500228881836,85.05499877929688,10.168954
Tokaji,p_minus_pet,14,-370.54688,-426.2321533203125,-353.31683349609375,-334.34583740234376,47.136574
Tokaji,spring_frost_days,14,5.1035714,2.340000033378601,4.799999952316284,8.295000076293945,2.3784661
Tokaji,winkler_gdd,14,1959.5148,1861.7214477539062,1902.4352416992188,2133.7718994140623,124.53165
Tolnai,cool_night_index,14,13.983291,13.140223026275635,13.759952545166016,15.105500984191895,0.80742276
Tolnai,extreme_heat_days_t38,14,3.167857,1.5499999523162842,2.5,6.440000057220462,2.072216
Tolnai,growing_season_precip,14,427.56348,406.5727508544922,428.67079162597656,454.9919738769531,24.142544
Tolnai,hargreaves_pet,14,883.8229,865.5741943359375,880.3315734863281,907.7122314453126,19.198986
Tolnai,heat_days_t35,14,13.082143,9.14500026702881,11.125,20.36499958038331,5.034863
Tolnai,huglin_index,14,2572.8528,2455.2803466796877,2517.0338134765625,2734.8063232421873,120.71787
Tolnai,last_spring_frost_doy,14,74.57143,68.33500213623047,73.4000015258789,84.77000198364259,7.2741036
Tolnai,p_minus_pet,14,-456.25943,-494.8913909912109,-450.82374572753906,-421.6023254394531,40.00905
Tolnai,spring_frost_days,14,4.8714285,2.5700000047683718,4.825000047683716,7.035000133514404,1.9048233
Tolnai,winkler_gdd,14,2067.6614,1960.947802734375,2000.312255859375,2235.56923828125,130.65305
Villányi,cool_night_index,14,14.641873,13.815647315979003,14.41660451889038,15.872484111785889,0.83226
Villányi,extreme_heat_days_t38,14,2.9857142,1.0600000143051147,2.375,6.519999837875369,2.1501725
Villányi,growing_season_precip,14,455.0882,426.5516876220703,453.80690002441406,486.5143127441406,31.831451
Villányi,hargreaves_pet,14,883.87445,866.5304565429688,877.5931396484375,909.567626953125,20.041857
Villányi,heat_days_t35,14,13.214286,9.59000005722046,11.375,19.990000152587896,5.060535
Villányi,huglin_index,14,2574.057,2472.9613525390623,2516.530029296875,2749.265795898438,124.16149
Villányi,last_spring_frost_doy,14,75.924995,67.9150016784668,76.52499771118164,85.21000213623047,7.628887
Villányi,p_minus_pet,14,-428.7863,-479.9752716064453,-415.7113952636719,-394.2156280517578,48.696842
Villányi,spring_frost_days,14,5.1464286,3.0450000286102297,5.424999952316284,6.810000038146973,1.7437211
Villányi,winkler_gdd,14,2091.3108,1973.3873291015625,2026.5910034179688,2269.0588134765626,134.82806
Zalai,cool_night_index,14,13.809737,12.871754169464111,13.635751247406006,14.935676288604736,0.844189
Zalai,extreme_heat_days_t38,14,1.65,0.6600000202655792,1.2999999523162842,3.734999895095827,1.2708265
Zalai,growing_season_precip,14,503.452,471.3306823730469,503.7328338623047,540.2402404785156,37.743687
Zalai,hargreaves_pet,14,843.3966,827.6733642578125,838.1292114257812,866.6909057617188,17.951616
Zalai,heat_days_t35,14,8.432143,5.479999923706055,6.724999904632568,14.09499998092652,3.917054
Zalai,huglin_index,14,2426.138,2326.156640625,2395.591064453125,2584.2833251953125,116.04065
Zalai,last_spring_frost_doy,14,71.23214,60.56499977111817,70.95000076293945,81.40499801635742,9.592978
Zalai,p_minus_pet,14,-339.94464,-371.36826171875,-338.9923400878906,-294.8535400390625,48.729603
Zalai,spring_frost_days,14,3.9321427,1.4400000333786012,4.1250001192092896,6.040000009536745,1.9053172
Zalai,winkler_gdd,14,1945.93,1835.48701171875,1906.9879150390625,2109.7113037109375,127.293655
