borvidek,index,n_members,mean,p10,p50,p90,std
Csongrádi,huglin_index,14,2911.3508,2753.9611572265626,2862.20654296875,3158.59443359375,158.48785
Csongrádi,last_spring_frost_doy,14,69.91636,60.72999954223633,70.55000305175781,79.3650001525879,8.2131815
Csongrádi,p_minus_pet,14,-567.11884,-646.1117736816407,-562.6738586425781,-496.9145782470703,64.80742
Csongrádi,spring_frost_days,14,3.6142857,1.9249999880790711,3.450000047683716,5.314999866485596,1.4734089
Csongrádi,winkler_gdd,14,2401.2676,2232.32412109375,2327.5872802734375,2683.3962158203126,177.6592
Egri,cool_night_index,14,14.934922,13.861570930480957,14.552612781524658,16.38443088531494,1.0170537
Egri,extreme_heat_days_t38,14,2.9928572,1.0949999809265136,2.100000023841858,6.7349999427795435,2.3698308
Egri,growing_season_precip,14,405.3129,371.5258056640625,410.9339141845703,434.17234497070314,38.21669
Egri,hargreaves_pet,14,864.61786,834.8386352539062,861.7369079589844,895.3048095703125,23.684164
Egri,heat_days_t35,14,13.292857,8.150000047683715,11.650000095367432,20.43499984741211,5.7555943
Egri,huglin_index,14,2646.45,2486.941064453125,2602.0589599609375,2884.2896728515625,155.97606
Egri,last_spring_frost_doy,14,71.20357,57.550001525878905,73.05000305175781,80.00000305175782,9.251205
Egri,p_minus_pet,14,-459.305,-507.9445007324219,-444.33441162109375,-411.0035034179687,56.538
Egri,spring_frost_days,14,4.1,1.8149999976158142,3.950000047683716,6.064999866485596,1.6360129
Egri,winkler_gdd,14,2140.2266,1992.3301147460938,2066.0339965820312,2402.856298828125,169.71828
Etyek-Budai,cool_night_index,14,15.317543,14.22778377532959,14.856359481811523,16.8735221862793,1.062442
Etyek-Budai,extreme_heat_days_t38,14,4.589286,1.6099999666213989,3.625,8.585000133514406,3.2103906
Etyek-Budai,growing_season_precip,14,371.79013,348.2283020019531,377.0603790283203,409.2050384521485,37.475994
Etyek-Budai,hargreaves_pet,14,873.9941,845.7650329589844,869.7397155761719,901.732275390625,24.85679
Etyek-Budai,heat_days_t35,14,16.410715,9.274999618530273,14.949999809265137,24.64999923706055,7.1857276
Etyek-Budai,huglin_index,14,2712.1392,2532.52060546875,2662.0091552734375,2950.910107421875,165.03207
Etyek-Budai,last_spring_frost_doy,14,66.365036,52.876051330566405,68.72237014770508,76.06499786376953,10.187638
Etyek-Budai,p_minus_pet,14,-502.2039,-538.4892639160156,-497.8616027832031,-450.86236877441405,59.08931
Etyek-Budai,spring_frost_days,14,2.825,0.7800000011920929,2.850000023841858,4.379999971389771,1.4096849
Etyek-Budai,winkler_gdd,14,2222.3342,2031.569970703125,2150.9661865234375,2490.70078125,180.9188
Hajós-Bajai,cool_night_index,14,15.147666,14.093146228790284,14.767491817474365,16.672042846679688,1.0547235
Hajós-Bajai,extreme_heat_days_t38,14,8.407143,4.565000009536743,7.174999952316284,14.769999790191653,4.6810937
Hajós-Bajai,growing_season_precip,14,402.644,360.69444580078124,405.6147003173828,447.8631042480469,44.308643
Hajós-Bajai,hargreaves_pet,14,948.4096,924.7553039550781,943.2442932128906,982.5293518066406,24.361967
Hajós-Bajai,heat_days_t35,14,24.375,17.5649995803833,22.074999809265137,35.400000762939456,7.740646
Hajós-Bajai,huglin_index,14,2864.2083,2699.009619140625,2818.8701171875,3107.10791015625,160.37042
Hajós-Bajai,last_spring_frost_doy,14,73.248116,62.6021053314209,72.9749984741211,82.50499801635742,8.440657
Hajós-Bajai,p_minus_pet,14,-545.76556,-610.5557739257813,-545.6068725585938,-480.3976867675781,62.81069
Hajós-Bajai,spring_frost_days,14,4.1392856,2.175000047683716,3.950000047683716,6.404999971389771,1.7073572
Hajós-Bajai,winkler_gdd,14,2333.6624,2156.982275390625,2262.818359375,2608.881982421875,178.8515
Kunsági,cool_night_index,14,15.225756,14.147183418273926,14.818147659301758,16.777946853637697,1.0651687
Kunsági,extreme_heat_days_t38,14,7.164285,3.394999933242798,6.125,12.614999675750736,4.1219125
Kunsági,growing_season_precip,14,372.16293,331.75075378417966,373.20228576660156,417.00388488769534,41.43097
Kunsági,hargreaves_pet,14,924.2304,897.523193359375,921.304931640625,954.9563049316406,24.589806
Kunsági,heat_days_t35,14,21.982143,14.814999675750732,19.949999809265137,31.18999996185303,7.280945
Kunsági,huglin_index,14,2835.3257,2661.454345703125,2780.7266845703125,3079.376953125,161.94516
Kunsági,last_spring_frost_doy,14,71.16786,60.44000053405762,71.60000228881836,80.17500305175781,7.913125
Kunsági,p_minus_pet,14,-552.06744,-608.9100280761719,-558.4454956054688,-485.8793670654297,61.1267
Kunsági,spring_frost_days,14,3.7035716,1.8800000190734862,3.625,5.300000190734863,1.4663488
Kunsági,winkler_gdd,14,2313.0852,2133.0973388671873,2238.1923828125,2589.52900390625,179.3128
Mátrai,cool_night_index,14,14.710535,13.604118251800537,14.31199836730957,16.1522292137146,1.0259616
Mátrai,extreme_heat_days_t38,14,3.4214287,1.0449999928474427,2.6999999284744263,7.199999809265139,2.7140458
Mátrai,growing_season_precip,14,392.52814,358.5536743164063,400.7442169189453,419.3537170410156,35.783966
Mátrai,hargreaves_pet,14,876.3453,846.62724609375,873.0503540039062,907.2130004882813,24.549917
Mátrai,heat_days_t35,14,13.910714,8.024999809265136,12.75,21.239999771118164,6.1477385
Mátrai,huglin_index,14,2626.0745,2447.8321044921877,2580.971435546875,2868.9544677734375,160.6574
Mátrai,last_spring_frost_doy,14,77.4,62.75,79.04999923706055,87.18499908447265,9.619091
Mátrai,p_minus_pet,14,-483.81714,-529.221240234375,-467.40289306640625,-429.3436248779297,56.487293
Mátrai,spring_frost_days,14,5.764286,2.7849999189376833,5.925000190734863,7.960000133514405,2.0161302
Mátrai,winkler_gdd,14,2101.9165,1936.00625,2028.2938842773438,2368.8394287109377,174.11597
Móri,cool_night_index,14,15.011098,13.953203487396241,14.567986488342285,16.517237377166747,1.0467228
Móri,extreme_heat_days_t38,14,2.2821429,0.5050000041723252,1.699999988079071,5.050000000000002,1.8827769
Móri,growing_season_precip,14,411.95416,378.3547790527344,426.71507263183594,458.0482360839844,45.255486
Móri,hargreaves_pet,14,824.9327,798.6326171875,820.5562744140625,852.922900390625,23.909424
Móri,heat_days_t35,14,10.035714,5.180000066757202,8.375,16.280000209808353,5.3682623
Móri,huglin_index,14,2500.591,2324.5647216796874,2451.47412109375,2731.112548828125,160.55696
Móri,last_spring_frost_doy,14,71.00602,57.17999954223633,72.625,80.0650001525879,10.499997
Móri,p_minus_pet,14,-412.9785,-455.345166015625,-400.0576171875,-357.76808471679686,64.53904
Móri,spring_frost_days,14,3.75,1.2750000059604645,3.9499999284744263,5.440000057220459,1.6518055
Móri,winkler_gdd,14,2041.8074,1863.3376586914062,1972.2322998046875,2298.5823242187503,176.01236
Nagy-Somlói,cool_night_index,14,15.02991,14.139674186706543,14.73278284072876,16.37167911529541,1.0015798
Nagy-Somlói,extreme_heat_days_t38,14,4.1392856,1.6549999594688416,3.350000023841858,7.009999895095827,3.0560896
Nagy-Somlói,growing_season_precip,14,439.05258,402.60558166503904,442.664306640625,470.0880950927734,46.30078
Nagy-Somlói,hargreaves_pet,14,872.94366,851.3349670410156,868.4842529296875,898.9112487792969,22.382387
Nagy-Somlói,heat_days_t35,14,15.042857,9.53499984741211,12.774999618530273,21.73499984741211,6.4924173
Nagy-Somlói,huglin_index,14,2646.5999,2494.3407470703123,2595.15478515625,2863.4195556640625,151.57841
Nagy-Somlói,last_spring_frost_doy,14,65.504906,49.233890533447266,68.0250015258789,76.07999877929687,11.513216
Nagy-Somlói,p_minus_pet,14,-433.89105,-469.5264923095703,-422.99400329589844,-391.90180358886715,61.277252
Nagy-Somlói,spring_frost_days,14,2.7821429,0.8249999940395356,2.799999952316284,4.19500014781952,1.4149758
Nagy-Somlói,winkler_gdd,14,2154.2686,1995.0358520507812,2091.208251953125,2399.323974609375,171.14395
Neszmélyi,cool_night_index,14,14.494779,13.350754547119141,14.09720754623413,15.958227443695069,1.0603478
Neszmélyi,extreme_heat_days_t38,14,3.4928572,1.0449999928474427,2.575000047683716,6.860000038146975,2.6603105
Neszmélyi,growing_season_precip,14,402.53043,369.96409301757814,408.69520568847656,435.79026489257814,38.081593
Neszmélyi,hargreaves_pet,14,866.311,838.5743469238281,862.36572265625,893.6199645996094,23.917631
Neszmélyi,heat_days_t35,14,13.349999,7.615000009536743,11.275000095367432,20.07000026702881,6.389204
Neszmélyi,huglin_index,14,2588.2222,2407.5390380859376,2543.3367919921875,2821.109301757813,161.19485
Neszmélyi,last_spring_frost_doy,14,73.02932,56.88131561279297,75.19999694824219,83.95499877929687,11.255404
Neszmélyi,p_minus_pet,14,-463.78055,-503.99383544921875,-451.8596496582031,-418.2355010986328,55.856075
Neszmélyi,spring_frost_days,14,4.175,1.9050000309944153,4.400000095367432,5.669999837875366,1.6815457
Neszmélyi,winkler_gdd,14,2076.3506,1889.068896484375,2010.6481323242188,2335.737719726563,178.16057
Pannonhalmi,cool_night_index,14,14.908651,13.875361347198487,14.57015609741211,16.307855892181397,1.0282198
Pannonhalmi,extreme_heat_days_t38,14,4.1892858,1.6000000476837157,3.3499999046325684,6.695000076293946,2.9650645
Pannonhalmi,growing_season_precip,14,395.5147,364.2451690673828,401.3554992675781,433.4204895019531,38.562523
Pannonhalmi,hargreaves_pet,14,869.08966,843.0886535644531,865.4347534179688,894.3509948730468,22.768593
Pannonhalmi,heat_days_t35,14,14.9,9.384999752044678,12.649999618530273,21.880000305175784,6.4515357
Pannonhalmi,huglin_index,14,2644.1711,2472.1362060546876,2599.9893798828125,2866.467944335938,154.71074
Pannonhalmi,last_spring_frost_doy,14,69.5391,54.54263191223144,71.97500228881836,79.64000015258789,10.502556
Pannonhalmi,p_minus_pet,14,-473.5749,-502.56178588867186,-472.6588439941406,-427.42658081054685,55.018158
Pannonhalmi,spring_frost_days,14,3.1821427,1.1050000369548798,3.0999999046325684,4.579999923706055,1.5309131
Pannonhalmi,winkler_gdd,14,2144.9734,1968.8820068359375,2080.1297607421875,2397.990234375,174.77658
Pécsi,cool_night_index,14,15.793033,14.748066425323486,15.323370933532715,17.229196929931643,1.019826
Pécsi,extreme_heat_days_t38,14,4.546428,1.7549999713897706,3.5,9.359999942779545,3.3701441
Pécsi,growing_season_precip,14,437.16843,392.8914733886719,444.9330139160156,474.57660217285155,44.433548
Pécsi,hargreaves_pet,14,885.6828,863.4185180664062,880.4375305175781,920.4510314941407,24.02139
Pécsi,heat_days_t35,14,17.617857,11.655000114440918,15.099999904632568,27.255000305175784,7.0042734
Pécsi,huglin_index,14,2739.5535,2590.308154296875,2690.078125,2982.352587890625,155.42365
Pécsi,last_spring_frost_doy,14,69.38424,57.268822860717776,70.625,78.25,8.705204
Pécsi,p_minus_pet,14,-448.5144,-520.3463928222657,-434.38262939453125,-393.1764434814453,62.66506
Pécsi,spring_frost_days,14,3.0928571,1.2699999928474428,2.899999976158142,4.349999904632568,1.3282228
Pécsi,winkler_gdd,14,2282.3916,2128.1339111328125,2205.3035888671875,2545.801904296875,172.92914
Soproni,cool_night_index,14,15.255374,14.310482501983643,14.924339294433594,16.705514907836914,1.0084586
Soproni,extreme_heat_days_t38,14,3.675,1.265000009536743,2.649999976158142,5.665000104904175,3.0920339
Soproni,growing_season_precip,14,478.89737,435.93134765625,486.5982666015625,525.467724609375,52.31046
Soproni,hargreaves_pet,14,845.2719,820.3970764160156,842.0479431152344,868.4831237792969,23.689861
Soproni,heat_days_t35,14,13.432143,8.34000015258789,11.025000095367432,20.179999732971194,6.3978243
Soproni,huglin_index,14,2606.2168,2437.564697265625,2561.587890625,2826.327319335938,156.15729
Soproni,last_spring_frost_doy,14,61.56822,48.49038543701172,64.4000015258789,71.48000106811524,9.818509
Soproni,p_minus_pet,14,-366.3745,-411.6902282714844,-352.6387023925781,-304.87376708984374,69.14561
Soproni,spring_frost_days,14,2.1142857,0.6949999958276749,2.075000047683716,3.334999918937683,1.0424505
Soproni,winkler_gdd,14,2130.1536,1955.137060546875,2072.3896484375,2382.67724609375,176.00406
Szekszárdi,cool_night_index,14,15.276792,14.242551517486572,14.815059185028076,16.781291198730468,1.043237
Szekszárdi,extreme_heat_days_t38,14,7.8642855,4.255000066757202,6.674999952316284,14.33000001907349,4.6428785
Szekszárdi,growing_season_precip,14,417.7955,380.6590515136719,414.2906036376953,461.7611450195313,45.7828
Szekszárdi,hargreaves_pet,14,941.71466,916.4051818847656,936.7535400390625,975.8697875976562,25.170237
Szekszárdi,heat_days_t35,14,23.875,17.460000228881835,21.549999237060547,34.49000129699707,7.8746862
Szekszárdi,huglin_index,14,2863.949,2697.38876953125,2815.8458251953125,3104.535986328125,160.53577
Szekszárdi,last_spring_frost_doy,14,72.37312,61.55263175964355,73.11578750610352,81.61000061035156,8.564728
Szekszárdi,p_minus_pet,14,-523.91907,-576.0956665039063,-528.5136413574219,-460.600747680664,64.10992
Szekszárdi,spring_frost_days,14,3.8892858,2.0200000286102293,3.75,6.109999942779543,1.6349757
Szekszárdi,winkler_gdd,14,2340.8225,2165.178857421875,2267.38525390625,2612.605712890625,178.34692
Tokaji,cool_night_index,14,15.1557665,14.041416549682618,14.737829685211182,16.6475040435791,1.0238369
Tokaji,extreme_heat_days_t38,14,2.5607142,0.9700000166893006,1.7000000476837158,5.684999895095828,2.0934126
Tokaji,growing_season_precip,14,425.22656,380.50718688964844,437.03038024902344,453.1150817871094,45.92888
Tokaji,hargreaves_pet,14,833.4014,806.9780212402344,829.8379211425781,867.1629821777344,22.848143
Tokaji,heat_days_t35,14,12.089286,7.159999990463257,9.724999904632568,19.539999580383302,5.605807
Tokaji,huglin_index,14,2650.4966,2494.5994140625,2599.612548828125,2899.345166015625,155.73831
Tokaji,last_spring_frost_doy,14,65.167854,43.76499977111816,68.45000076293945,77.37999877929688,12.970835
Tokaji,p_minus_pet,14,-408.1749,-468.964599609375,-385.2178497314453,-356.30283203125,63.21901
Tokaji,spring_frost_days,14,3.1321428,0.6599999845027924,3.399999976158142,5.005000162124634,1.7022166
Tokaji,winkler_gdd,14,2172.3967,2026.9018432617188,2092.80126953125,2443.0997314453125,169.1748
Tolnai,cool_night_index,14,15.263733,14.221708869934082,14.805647850036621,16.760432052612305,1.0431733
Tolnai,extreme_heat_days_t38,14,5.6357145,2.3549999713897707,4.724999904632568,10.709999847412112,3.8701732
Tolnai,growing_season_precip,14,411.5513,371.01621398925784,416.7549591064453,452.08801879882816,42.891346
Tolnai,hargreaves_pet,14,906.98425,882.1395263671875,903.1408386230469,938.1781677246094,24.487253
Tolnai,heat_days_t35,14,19.37857,12.810000324249268,17.824999809265137,28.764999580383304,7.5097294
Tolnai,huglin_index,14,2781.0022,2614.1203369140626,2729.7530517578125,3018.1592529296877,160.14223
Tolnai,last_spring_frost_doy,14,68.10488,55.06499977111817,68.68421173095703,77.18999938964843,9.087022
Tolnai,p_minus_pet,14,-495.4329,-545.1739868164062,-496.1796417236328,-439.0940826416016,61.99147
Tolnai,spring_frost_days,14,3.0607142,1.275000011920929,2.9499999284744263,4.300000190734863,1.2963231
Tolnai,winkler_gdd,14,2284.4705,2106.449365234375,2209.6087646484375,2551.944262695313,177.75134
Villányi,cool_night_index,14,15.984714,15.013211536407471,15.50444746017456,17.43703842163086,1.0095773
Villányi,extreme_heat_days_t38,14,5.6,2.4500000953674315,4.3999998569488525,10.890000152587895,3.8055627
Villányi,growing_season_precip,14,434.97195,386.3184478759766,440.82591247558594,474.0552612304688,41.741367
Villányi,hargreaves_pet,14,908.7301,888.7542236328125,902.1558227539062,942.5376953125,23.684305
Villányi,heat_days_t35,14,20.171429,13.890000057220458,17.700000762939453,29.925000000000004,7.2622237
Villányi,huglin_index,14,2791.2742,2658.3074951171875,2736.2294921875,3031.0128173828125,152.52432
Villányi,last_spring_frost_doy,14,68.76072,56.494998931884766,68.45000076293945,80.73500061035156,9.85341
Villányi,p_minus_pet,14,-473.75812,-546.8345581054688,-458.1811065673828,-418.4431884765625,59.923145
Villányi,spring_frost_days,14,3.2535713,1.3449999690055847,3.1750000715255737,4.834999990463257,1.4769335
Villányi,winkler_gdd,14,2317.6548,2175.539697265625,2236.9097900390625,2580.5625732421877,171.05188
Zalai,cool_night_index,14,15.140043,14.243742084503173,14.821003437042236,16.544380378723144,1.0230263
Zalai,extreme_heat_days_t38,14,3.4714284,1.1800000071525574,2.75,5.9549999237060565,2.7432935
Zalai,growing_season_precip,14,484.01743,438.53509521484375,486.774169921875,530.5501647949219,48.330746
Zalai,hargreaves_pet,14,867.77057,846.6142883300781,865.064453125,895.8126831054688,23.107943
Zalai,heat_days_t35,14,13.471429,7.619999980926513,11.150000095367432,20.900000762939456,6.53934
Zalai,huglin_index,14,2640.815,2483.5516845703123,2596.0341796875,2859.26103515625,152.8139
Zalai,last_spring_frost_doy,14,63.80119,47.29500045776367,66.45000076293945,74.37000198364258,11.004575
Zalai,p_minus_pet,14,-383.75314,-431.0289245605469,-373.9534606933594,-327.22413635253906,62.461464
Zalai,spring_frost_days,14,2.5107143,0.7099999949336052,2.450000047683716,3.8400001049041754,1.316928
Zalai,winkler_gdd,14,2168.0789,2000.7459350585937,2115.62548828125,2415.1909912109377,172.09412
