borvidek,index,n_members,mean,p10,p50,p90,std
Pannonhalmi,huglin_index,14,2294.2283,2178.664208984375,2269.64794921875,2447.624267578125,110.78639
Pannonhalmi,last_spring_frost_doy,14,82.575005,73.575,83.20000076293945,91.65,7.2152815
Pannonhalmi,p_minus_pet,14,-429.5749,-491.96495056152344,-430.5166778564453,-378.8504730224609,53.60266
Pannonhalmi,spring_frost_days,14,7.1464286,5.215000104904175,7.3999998569488525,9.100000381469727,2.1354575
Pannonhalmi,winkler_gdd,14,1763.5645,1657.6588745117188,1747.6802978515625,1920.1299560546877,114.152084
Pécsi,cool_night_index,14,13.477359,12.606942558288575,13.304065704345703,14.607677364349366,0.79351413
Pécsi,extreme_heat_days_t38,14,0.86428565,0.2749999985098839,0.75,1.2549999594688417,0.5712431
Pécsi,growing_season_precip,14,452.41217,403.6741638183594,456.1152801513672,494.84180908203126,39.76384
Pécsi,hargreaves_pet,14,844.45844,826.8270935058594,838.8241577148438,863.2652709960937,17.671644
Pécsi,heat_days_t35,14,6.7999997,3.4399999618530273,6.400000095367432,8.889999866485596,2.8081613
Pécsi,huglin_index,14,2372.2668,2243.6477783203127,2345.6064453125,2514.7390869140627,111.508606
Pécsi,last_spring_frost_doy,14,77.61072,67.80499801635742,79.17499923706055,84.90999908447266,7.4166965
Pécsi,p_minus_pet,14,-392.0463,-462.55702209472656,-389.2401885986328,-331.46099853515625,51.652164
Pécsi,spring_frost_days,14,6.503571,4.709999942779541,6.450000047683716,8.149999618530273,1.9988904
Pécsi,winkler_gdd,14,1879.2262,1746.2048583984374,1863.0369873046875,2038.4085937500001,116.67941
Soproni,cool_night_index,14,13.021153,12.197965526580811,12.879233360290527,14.025781059265137,0.69407535
Soproni,extreme_heat_days_t38,14,0.85714287,0.325,0.8250000178813934,1.2600000023841862,0.5348821
Soproni,growing_season_precip,14,485.32196,422.60130004882814,494.17515563964844,543.8939025878907,51.06071
Soproni,hargreaves_pet,14,806.2383,789.7730041503906,796.6862182617188,824.8223327636719,18.284718
Soproni,heat_days_t35,14,5.167857,2.9450000286102296,4.825000047683716,6.840000009536744,2.1201966
Soproni,huglin_index,14,2250.9983,2135.6121337890627,2221.991943359375,2389.72841796875,109.06866
Soproni,last_spring_frost_doy,14,75.41071,62.10999946594238,77.19999694824219,85.45999908447266,9.213476
Soproni,p_minus_pet,14,-320.9163,-394.8873229980469,-314.0982971191406,-247.53785247802733,66.82584
Soproni,spring_frost_days,14,5.410714,3.8299999952316286,5.300000190734863,7.329999923706055,1.925355
Soproni,winkler_gdd,14,1744.0752,1629.5627319335938,1727.1200561523438,1896.5993164062502,113.927574
Szekszárdi,cool_night_index,14,12.969094,12.065389347076415,12.785370826721191,14.106770038604736,0.79517967
Szekszárdi,extreme_heat_days_t38,14,2.2035713,0.8199999988079071,2.174999952316284,2.8499999046325684,1.2219883
Szekszárdi,growing_season_precip,14,431.24878,383.1109222412109,443.524658203125,469.47918090820315,37.039543
Szekszárdi,hargreaves_pet,14,898.8829,879.7956115722657,891.5984497070312,918.3337890625,18.442122
Szekszárdi,heat_days_t35,14,11.178572,7.089999961853027,10.625,15.190000247955323,3.8251555
Szekszárdi,huglin_index,14,2499.8152,2364.482958984375,2479.943115234375,2653.4524658203127,114.603546
Szekszárdi,last_spring_frost_doy,14,82.98572,75.50999908447265,83.125,90.9400001525879,5.7128873
Szekszárdi,p_minus_pet,14,-467.63406,-530.8481323242188,-460.6714630126953,-412.20156249999997,50.48261
Szekszárdi,spring_frost_days,14,8.046429,6.2599998950958256,7.8999998569488525,9.955000114440917,1.8645958
Szekszárdi,winkler_gdd,14,1939.8699,1806.1604370117188,1924.6170654296875,2105.0759887695312,119.7953
Tokaji,cool_night_index,14,12.848186,12.11746301651001,12.677090644836426,13.892661952972412,0.74798226
Tokaji,extreme_heat_days_t38,14,0.36785716,0.10000000149011612,0.2750000059604645,0.8899999916553499,0.32498944
Tokaji,growing_season_precip,14,420.8709,387.2023559570313,418.3551483154297,466.3299774169922,37.197464
Tokaji,hargreaves_pet,14,799.17566,781.6778869628906,795.8572387695312,822.0381103515625,17.650818
Tokaji,heat_days_t35,14,4.357143,2.6149999618530275,4.049999952316284,6.925000095367432,1.9697576
Tokaji,huglin_index,14,2303.5706,2175.29619140625,2272.0941162109375,2471.00517578125,115.56061
Tokaji,last_spring_frost_doy,14,76.71786,64.70999908447266,78.67499923706055,85.3599983215332,9.349899
Tokaji,p_minus_pet,14,-378.30475,-426.05641479492186,-375.5973205566406,-315.34791870117186,50.733032
Tokaji,spring_frost_days,14,7.15,4.809999942779541,7.200000047683716,10.06500005722046,2.3720326
Tokaji,winkler_gdd,14,1792.6898,1676.8826904296875,1770.9608154296875,1971.3386352539064,117.310165
Tolnai,cool_night_index,14,12.966524,12.068732929229736,12.800822257995605,14.053800106048584,0.77547795
Tolnai,extreme_heat_days_t38,14,1.3249999,0.39000001549720764,1.324999988079071,1.7199999928474428,0.7824395
Tolnai,growing_season_precip,14,422.94467,375.0684387207031,427.3472900390625,462.6124298095703,35.80018
Tolnai,hargreaves_pet,14,865.6964,846.8513427734375,858.2453002929688,883.2532165527343,17.930243
Tolnai,heat_days_t35,14,8.078571,4.830000162124634,7.450000047683716,11.384999942779544,3.1578786
Tolnai,huglin_index,14,2420.0178,2284.9613037109375,2401.6162109375,2574.397802734375,113.645676
Tolnai,last_spring_frost_doy,14,78.97143,72.17000122070313,80.17499923706055,85.06000061035157,6.2969375
Tolnai,p_minus_pet,14,-442.75177,-499.9543975830078,-439.62432861328125,-385.35651855468745,48.425713
Tolnai,spring_frost_days,14,6.7214284,5.110000133514404,6.775000095367432,8.294999790191651,1.8629705
Tolnai,winkler_gdd,14,1888.1852,1762.6835693359376,1872.7423706054688,2051.649621582031,118.43007
Villányi,cool_night_index,14,13.660286,12.776284885406493,13.486662864685059,14.80171308517456,0.805243
Villányi,extreme_heat_days_t38,14,1.1964285,0.3400000035762787,1.050000011920929,1.6850000262260438,0.7789204
Villányi,growing_season_precip,14,447.1312,390.1468841552734,451.65184020996094,501.4613708496094,44.14069
Villányi,hargreaves_pet,14,865.5669,847.8419494628906,859.3936462402344,884.897412109375,17.96252
Villányi,heat_days_t35,14,8.217857,4.505000066757202,7.700000286102295,10.425,3.2156832
Villányi,huglin_index,14,2422.8594,2294.60771484375,2392.993896484375,2565.5052490234375,111.954094
Villányi,last_spring_frost_doy,14,78.825005,68.01499938964844,81.85000228881836,87.98500061035156,8.002565
Villányi,p_minus_pet,14,-418.4357,-495.2255401611328,-417.3560028076172,-351.68366394042965,56.864548
Villányi,spring_frost_days,14,6.9249997,4.9,7.0,9.049999809265138,2.1129408
Villányi,winkler_gdd,14,1913.5089,1774.4120239257813,1902.4586791992188,2074.5601806640625,117.632515
Zalai,cool_night_index,14,12.823241,11.955553245544433,12.751052379608154,13.806024837493897,0.73331255
Zalai,extreme_heat_days_t38,14,0.6642857,0.19500000774860382,0.550000011920929,1.0749999761581424,0.51531494
Zalai,growing_season_precip,14,493.24796,436.4183349609375,500.98793029785156,538.212158203125,44.59457
Zalai,hargreaves_pet,14,828.0329,812.9337158203125,819.2990112304688,845.5701721191406,17.210693
Zalai,heat_days_t35,14,4.8607144,3.0299999713897705,4.474999904632568,6.120000123977661,2.074217
Zalai,huglin_index,14,2279.7786,2166.125,2250.98974609375,2406.474755859375,104.46005
Zalai,last_spring_frost_doy,14,76.21786,65.49500198364258,77.4749984741211,85.39999694824219,8.656691
Zalai,p_minus_pet,14,-334.78497,-414.4003662109375,-330.1377258300781,-275.63385620117185,55.594994
Zalai,spring_frost_days,14,5.8464284,4.195000123977661,5.9750001430511475,7.590000009536744,2.098302
Zalai,winkler_gdd,14,1772.787,1652.24609375,1757.7355346679688,1915.4472412109376,110.35845
