borvidek,index,n_members,mean,p10,p50,p90,std
Csongrádi,cool_night_index,14,11.334204,11.334203720092773,11.334203720092773,11.334203720092773,0.0
Csongrádi,extreme_heat_days_t38,14,0.53333336,0.5333333611488342,0.5333333611488342,0.5333333611488342,0.0
Csongrádi,growing_season_precip,14,382.4595,382.4595031738281,382.4595031738281,382.4595031738281,0.0
Csongrádi,hargreaves_pet,14,866.4581,866.4581298828125,866.4581298828125,866.4581298828125,0.0
Csongrádi,heat_days_t35,14,5.1666665,5.166666507720947,5.166666507720947,5.166666507720947,0.0
Csongrádi,huglin_index,14,2289.2273,2289.227294921875,2289.227294921875,2289.227294921875,0.0
Csongrádi,last_spring_frost_doy,14,94.3,94.30000305175781,94.30000305175781,94.30000305175781,0.0
Csongrádi,p_minus_pet,14,-483.9986,-483.99859619140625,-483.99859619140625,-483.99859619140625,0.0
Csongrádi,spring_frost_days,14,13.4,13.399999618530273,13.399999618530273,13.399999618530273,0.0
Csongrádi,winkler_gdd,14,1718.8363,1718.8363037109375,1718.8363037109375,1718.8363037109375,0.0
Egri,cool_night_index,14,10.695242,10.695241928100586,10.695241928100586,10.695241928100586,0.0
Egri,extreme_heat_days_t38,14,0.033333335,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.0
Egri,growing_season_precip,14,418.73956,418.73956298828125,418.73956298828125,418.73956298828125,0.0
Egri,hargreaves_pet,14,798.3792,798.3792114257812,798.3792114257812,798.3792114257812,0.0
Egri,heat_days_t35,14,1.3666667,1.3666666746139526,1.3666666746139526,1.3666666746139526,0.0
Egri,huglin_index,14,2032.8268,2032.8267822265625,2032.8267822265625,2032.8267822265625,0.0
Egri,last_spring_frost_doy,14,100.46667,100.46666717529297,100.46666717529297,100.46666717529297,0.0
Egri,p_minus_pet,14,-379.63968,-379.6396789550781,-379.6396789550781,-379.6396789550781,0.0
Egri,spring_frost_days,14,16.2,16.200000762939453,16.200000762939453,16.200000762939453,0.0
Egri,winkler_gdd,14,1478.6034,1478.6033935546875,1478.6033935546875,1478.6033935546875,0.0
Etyek-Budai,cool_night_index,14,11.089781,11.089780807495117,11.089780807495117,11.089780807495117,0.0
Etyek-Budai,extreme_heat_days_t38,14,0.1,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
Etyek-Budai,growing_season_precip,14,385.45718,385.4571838378906,385.4571838378906,385.4571838378906,0.0
Etyek-Budai,hargreaves_pet,14,806.96234,806.9623413085938,806.9623413085938,806.9623413085938,0.0
Etyek-Budai,heat_days_t35,14,2.2666667,2.2666666507720947,2.2666666507720947,2.2666666507720947,0.0
Etyek-Budai,huglin_index,14,2104.0981,2104.09814453125,2104.09814453125,2104.09814453125,0.0
Etyek-Budai,last_spring_frost_doy,14,97.13334,97.13333129882812,97.13333129882812,97.13333129882812,0.0
Etyek-Budai,p_minus_pet,14,-421.50513,-421.505126953125,-421.505126953125,-421.505126953125,0.0
Etyek-Budai,spring_frost_days,14,13.2,13.199999809265137,13.199999809265137,13.199999809265137,0.0
Etyek-Budai,winkler_gdd,14,1560.1349,1560.1348876953125,1560.1348876953125,1560.1348876953125,0.0
Hajós-Bajai,cool_night_index,14,10.843393,10.843393325805664,10.843393325805664,10.843393325805664,0.0
Hajós-Bajai,extreme_heat_days_t38,14,0.43333334,0.4333333373069763,0.4333333373069763,0.4333333373069763,0.0
Hajós-Bajai,growing_season_precip,14,419.88608,419.8861083984375,419.8861083984375,419.8861083984375,0.0
Hajós-Bajai,hargreaves_pet,14,872.2358,872.2357788085938,872.2357788085938,872.2357788085938,0.0
Hajós-Bajai,heat_days_t35,14,4.4,4.400000095367432,4.400000095367432,4.400000095367432,0.0
Hajós-Bajai,huglin_index,14,2234.094,2234.093994140625,2234.093994140625,2234.093994140625,0.0
Hajós-Bajai,last_spring_frost_doy,14,100.53333,100.53333282470703,100.53333282470703,100.53333282470703,0.0
Hajós-Bajai,p_minus_pet,14,-452.34967,-452.34967041015625,-452.34967041015625,-452.34967041015625,0.0
Hajós-Bajai,spring_frost_days,14,14.966666,14.966666221618652,14.966666221618652,14.966666221618652,0.0
Hajós-Bajai,winkler_gdd,14,1647.7507,1647.750732421875,1647.750732421875,1647.750732421875,0.0
Kunsági,cool_night_index,14,10.965937,10.965936660766602,10.965936660766602,10.965936660766602,0.0
Kunsági,extreme_heat_days_t38,14,0.36666664,0.36666667461395264,0.36666667461395264,0.36666667461395264,0.0
Kunsági,growing_season_precip,14,383.79868,383.7987060546875,383.7987060546875,383.7987060546875,0.0
Kunsági,hargreaves_pet,14,853.1708,853.1707763671875,853.1707763671875,853.1707763671875,0.0
Kunsági,heat_days_t35,14,4.0333333,4.0333333015441895,4.0333333015441895,4.0333333015441895,0.0
Kunsági,huglin_index,14,2222.2725,2222.2724609375,2222.2724609375,2222.2724609375,0.0
Kunsági,last_spring_frost_doy,14,98.433334,98.43333435058594,98.43333435058594,98.43333435058594,0.0
Kunsági,p_minus_pet,14,-469.37207,-469.3720703125,-469.3720703125,-469.3720703125,0.0
Kunsági,spring_frost_days,14,14.0,14.0,14.0,14.0,0.0
Kunsági,winkler_gdd,14,1643.6443,1643.644287109375,1643.644287109375,1643.644287109375,0.0
Mátrai,cool_night_index,14,10.445622,10.445621490478516,10.445621490478516,10.445621490478516,0.0
Mátrai,extreme_heat_days_t38,14,0.033333335,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.0
Mátrai,growing_season_precip,14,406.83865,406.8386535644531,406.8386535644531,406.8386535644531,0.0
Mátrai,hargreaves_pet,14,807.5999,807.599853515625,807.599853515625,807.599853515625,0.0
Mátrai,heat_days_t35,14,1.5333334,1.5333333015441895,1.5333333015441895,1.5333333015441895,0.0
Mátrai,huglin_index,14,2015.737,2015.737060546875,2015.737060546875,2015.737060546875,0.0
Mátrai,last_spring_frost_doy,14,104.6,104.5999984741211,104.5999984741211,104.5999984741211,0.0
Mátrai,p_minus_pet,14,-400.7612,-400.7611999511719,-400.7611999511719,-400.7611999511719,0.0
Mátrai,spring_frost_days,14,18.6,18.600000381469727,18.600000381469727,18.600000381469727,0.0
Mátrai,winkler_gdd,14,1444.593,1444.593017578125,1444.593017578125,1444.593017578125,0.0
Móri,cool_night_index,14,10.847618,10.847618103027344,10.847618103027344,10.847618103027344,0.0
Móri,extreme_heat_days_t38,14,0.033333335,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.0
Móri,growing_season_precip,14,424.31308,424.3130798339844,424.3130798339844,424.3130798339844,0.0
Móri,hargreaves_pet,14,763.8698,763.869873046875,763.869873046875,763.869873046875,0.0
Móri,heat_days_t35,14,0.93333334,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.0
Móri,huglin_index,14,1905.9932,1905.9931640625,1905.9931640625,1905.9931640625,0.0
Móri,last_spring_frost_doy,14,101.63334,101.63333129882812,101.63333129882812,101.63333129882812,0.0
Móri,p_minus_pet,14,-339.55682,-339.55682373046875,-339.55682373046875,-339.55682373046875,0.0
Móri,spring_frost_days,14,15.333333,15.333333015441895,15.333333015441895,15.333333015441895,0.0
Móri,winkler_gdd,14,1401.1154,1401.1153564453125,1401.1153564453125,1401.1153564453125,0.0
Nagy-Somlói,cool_night_index,14,10.862756,10.86275577545166,10.86275577545166,10.86275577545166,0.0
Nagy-Somlói,extreme_heat_days_t38,14,0.06666667,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.0
Nagy-Somlói,growing_season_precip,14,449.64893,449.64892578125,449.64892578125,449.64892578125,0.0
Nagy-Somlói,hargreaves_pet,14,806.9848,806.9848022460938,806.9848022460938,806.9848022460938,0.0
Nagy-Somlói,heat_days_t35,14,2.0333333,2.0333333015441895,2.0333333015441895,2.0333333015441895,0.0
Nagy-Somlói,huglin_index,14,2047.3342,2047.334228515625,2047.334228515625,2047.334228515625,0.0
Nagy-Somlói,last_spring_frost_doy,14,102.066666,102.06666564941406,102.06666564941406,102.06666564941406,0.0
Nagy-Somlói,p_minus_pet,14,-357.33585,-357.3358459472656,-357.3358459472656,-357.3358459472656,0.0
Nagy-Somlói,spring_frost_days,14,13.2,13.199999809265137,13.199999809265137,13.199999809265137,0.0
Nagy-Somlói,winkler_gdd,14,1503.5514,1503.5513916015625,1503.5513916015625,1503.5513916015625,0.0
Neszmélyi,cool_night_index,14,10.307033,10.30703353881836,10.30703353881836,10.30703353881836,0.0
Neszmélyi,extreme_heat_days_t38,14,0.1,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0
Neszmélyi,growing_season_precip,14,409.82794,409.82794189453125,409.82794189453125,409.82794189453125,0.0
Neszmélyi,hargreaves_pet,14,801.48615,801.4861450195312,801.4861450195312,801.4861450195312,0.0
Neszmélyi,heat_days_t35,14,1.6,1.600000023841858,1.600000023841858,1.600000023841858,0.0
Neszmélyi,huglin_index,14,1993.8477,1993.84765625,1993.84765625,1993.84765625,0.0
Neszmélyi,last_spring_frost_doy,14,102.73333,102.73332977294922,102.73332977294922,102.73332977294922,0.0
Neszmélyi,p_minus_pet,14,-391.6582,-391.658203125,-391.658203125,-391.658203125,0.0
Neszmélyi,spring_frost_days,14,15.9,15.899999618530273,15.899999618530273,15.899999618530273,0.0
Neszmélyi,winkler_gdd,14,1433.1028,1433.102783203125,1433.102783203125,1433.102783203125,0.0
Pannonhalmi,cool_night_index,14,10.739573,10.739572525024414,10.739572525024414,10.739572525024414,0.0
Pannonhalmi,extreme_heat_days_t38,14,0.06666667,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.0
Pannonhalmi,growing_season_precip,14,406.62973,406.6297607421875,406.6297607421875,406.6297607421875,0.0
Pannonhalmi,hargreaves_pet,14,804.8459,804.8458862304688,804.8458862304688,804.8458862304688,0.0
Pannonhalmi,heat_days_t35,14,2.0666666,2.066666603088379,2.066666603088379,2.066666603088379,0.0
Pannonhalmi,huglin_index,14,2051.223,2051.222900390625,2051.222900390625,2051.222900390625,0.0
Pannonhalmi,last_spring_frost_doy,14,104.333336,104.33333587646484,104.33333587646484,104.33333587646484,0.0
Pannonhalmi,p_minus_pet,14,-398.21613,-398.21612548828125,-398.21612548828125,-398.21612548828125,0.0
Pannonhalmi,spring_frost_days,14,14.366667,14.366666793823242,14.366666793823242,14.366666793823242,0.0
Pannonhalmi,winkler_gdd,14,1498.3363,1498.3363037109375,1498.3363037109375,1498.3363037109375,0.0
Pécsi,cool_night_index,14,11.441041,11.441040992736816,11.441040992736816,11.441040992736816,0.0
Pécsi,extreme_heat_days_t38,14,0.13333334,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.0
Pécsi,growing_season_precip,14,464.95428,464.95428466796875,464.95428466796875,464.95428466796875,0.0
Pécsi,hargreaves_pet,14,819.3916,819.3916015625,819.3916015625,819.3916015625,0.0
Pécsi,heat_days_t35,14,1.9,1.899999976158142,1.899999976158142,1.899999976158142,0.0
Pécsi,huglin_index,14,2114.3809,2114.380859375,2114.380859375,2114.380859375,0.0
Pécsi,last_spring_frost_doy,14,95.13334,95.13333129882812,95.13333129882812,95.13333129882812,0.0
Pécsi,p_minus_pet,14,-354.4373,-354.4372863769531,-354.4372863769531,-354.4372863769531,0.0
Pécsi,spring_frost_days,14,12.333333,12.333333015441895,12.333333015441895,12.333333015441895,0.0
Pécsi,winkler_gdd,14,1601.1384,1601.138427734375,1601.138427734375,1601.138427734375,0.0
Soproni,cool_night_index,14,11.068833,11.068833351135254,11.068833351135254,11.068833351135254,0.0
Soproni,extreme_heat_days_t38,14,0.06666667,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.0
Soproni,growing_season_precip,14,481.3755,481.37548828125,481.37548828125,481.37548828125,0.0
Soproni,hargreaves_pet,14,783.4155,783.41552734375,783.41552734375,783.41552734375,0.0
Soproni,heat_days_t35,14,1.8333334,1.8333333730697632,1.8333333730697632,1.8333333730697632,0.0
Soproni,huglin_index,14,2010.7878,2010.787841796875,2010.787841796875,2010.787841796875,0.0
Soproni,last_spring_frost_doy,14,97.53333,97.53333282470703,97.53333282470703,97.53333282470703,0.0
Soproni,p_minus_pet,14,-302.04004,-302.0400390625,-302.0400390625,-302.0400390625,0.0
Soproni,spring_frost_days,14,11.766667,11.766666412353516,11.766666412353516,11.766666412353516,0.0
Soproni,winkler_gdd,14,1481.7545,1481.7545166015625,1481.7545166015625,1481.7545166015625,0.0
Szekszárdi,cool_night_index,14,11.00966,11.009659767150879,11.009659767150879,11.009659767150879,0.0
Szekszárdi,extreme_heat_days_t38,14,0.4,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0
Szekszárdi,growing_season_precip,14,434.5075,434.50750732421875,434.50750732421875,434.50750732421875,0.0
Szekszárdi,hargreaves_pet,14,868.2606,868.2606201171875,868.2606201171875,868.2606201171875,0.0
Szekszárdi,heat_days_t35,14,3.9666667,3.9666666984558105,3.9666666984558105,3.9666666984558105,0.0
Szekszárdi,huglin_index,14,2240.7695,2240.76953125,2240.76953125,2240.76953125,0.0
Szekszárdi,last_spring_frost_doy,14,100.2,100.19999694824219,100.19999694824219,100.19999694824219,0.0
Szekszárdi,p_minus_pet,14,-433.7531,-433.75311279296875,-433.75311279296875,-433.75311279296875,0.0
Szekszárdi,spring_frost_days,14,14.6,14.600000381469727,14.600000381469727,14.600000381469727,0.0
Szekszárdi,winkler_gdd,14,1660.1991,1660.1990966796875,1660.1990966796875,1660.1990966796875,0.0
Tokaji,cool_night_index,14,10.875963,10.87596321105957,10.87596321105957,10.87596321105957,0.0
Tokaji,extreme_heat_days_t38,14,0.033333335,0.03333333507180214,0.03333333507180214,0.03333333507180214,0.0
Tokaji,growing_season_precip,14,421.61993,421.61993408203125,421.61993408203125,421.61993408203125,0.0
Tokaji,hargreaves_pet,14,771.70325,771.7032470703125,771.7032470703125,771.7032470703125,0.0
Tokaji,heat_days_t35,14,1.2666667,1.2666666507720947,1.2666666507720947,1.2666666507720947,0.0
Tokaji,huglin_index,14,2042.6042,2042.604248046875,2042.604248046875,2042.604248046875,0.0
Tokaji,last_spring_frost_doy,14,95.3,95.30000305175781,95.30000305175781,95.30000305175781,0.0
Tokaji,p_minus_pet,14,-350.08328,-350.0832824707031,-350.0832824707031,-350.0832824707031,0.0
Tokaji,spring_frost_days,14,14.0,14.0,14.0,14.0,0.0
Tokaji,winkler_gdd,14,1513.1246,1513.1246337890625,1513.1246337890625,1513.1246337890625,0.0
Tolnai,cool_night_index,14,11.036949,11.036949157714844,11.036949157714844,11.036949157714844,0.0
Tolnai,extreme_heat_days_t38,14,0.16666667,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0
Tolnai,growing_season_precip,14,425.8535,425.8534851074219,425.8534851074219,425.8534851074219,0.0
Tolnai,hargreaves_pet,14,837.5899,837.5899047851562,837.5899047851562,837.5899047851562,0.0
Tolnai,heat_days_t35,14,2.7,2.700000047683716,2.700000047683716,2.700000047683716,0.0
Tolnai,huglin_index,14,2167.9058,2167.90576171875,2167.90576171875,2167.90576171875,0.0
Tolnai,last_spring_frost_doy,14,97.566666,97.56666564941406,97.56666564941406,97.56666564941406,0.0
Tolnai,p_minus_pet,14,-411.73642,-411.7364196777344,-411.7364196777344,-411.7364196777344,0.0
Tolnai,spring_frost_days,14,13.2,13.199999809265137,13.199999809265137,13.199999809265137,0.0
Tolnai,winkler_gdd,14,1615.6191,1615.619140625,1615.619140625,1615.619140625,0.0
Villányi,cool_night_index,14,11.6064005,11.606400489807129,11.606400489807129,11.606400489807129,0.0
Villányi,extreme_heat_days_t38,14,0.13333334,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.0
Villányi,growing_season_precip,14,463.55978,463.5597839355469,463.5597839355469,463.5597839355469,0.0
Villányi,hargreaves_pet,14,838.5495,838.549560546875,838.549560546875,838.549560546875,0.0
Villányi,heat_days_t35,14,2.2666667,2.2666666507720947,2.2666666507720947,2.2666666507720947,0.0
Villányi,huglin_index,14,2162.6257,2162.625732421875,2162.625732421875,2162.625732421875,0.0
Villányi,last_spring_frost_doy,14,96.86666,96.86666870117188,96.86666870117188,96.86666870117188,0.0
Villányi,p_minus_pet,14,-374.9898,-374.98980712890625,-374.98980712890625,-374.98980712890625,0.0
Villányi,spring_frost_days,14,13.333333,13.333333015441895,13.333333015441895,13.333333015441895,0.0
Villányi,winkler_gdd,14,1630.3951,1630.3951416015625,1630.3951416015625,1630.3951416015625,0.0
Zalai,cool_night_index,14,10.867635,10.867633819580078,10.867633819580078,10.867633819580078,0.0
Zalai,extreme_heat_days_t38,14,0.06666667,0.06666667014360428,0.06666667014360428,0.06666667014360428,0.0
Zalai,growing_season_precip,14,491.9941,491.9941101074219,491.9941101074219,491.9941101074219,0.0
Zalai,hargreaves_pet,14,800.66656,800.6665649414062,800.6665649414062,800.6665649414062,0.0
Zalai,heat_days_t35,14,1.4,1.399999976158142,1.399999976158142,1.399999976158142,0.0
Zalai,huglin_index,14,2029.2963,2029.29638671875,2029.29638671875,2029.29638671875,0.0
Zalai,last_spring_frost_doy,14,97.86666,97.86666870117188,97.86666870117188,97.86666870117188,0.0
Zalai,p_minus_pet,14,-308.67242,-308.67242431640625,-308.67242431640625,-308.67242431640625,0.0
Zalai,spring_frost_days,14,11.633333,11.633333206176758,11.633333206176758,11.633333206176758,0.0
Zalai,winkler_gdd,14,1501.046,1501.0460205078125,1501.0460205078125,1501.0460205078125,0.0
