borvidek,index,n_members,mean,p10,p50,p90,std
Balatonfüred-Csopaki,extreme_heat_days_t38,14,0.8357143,0.15000000596046448,0.6500000059604645,1.644999992847443,0.68848455
Balatonfüred-Csopaki,growing_season_precip,14,424.47778,388.90846252441406,426.2059631347656,468.9774536132812,39.88392
Balatonfüred-Csopaki,hargreaves_pet,14,815.121,785.9104370117187,813.9859313964844,841.1328430175781,21.499865
Balatonfüred-Csopaki,heat_days_t35,14,6.196429,2.775000047683716,6.0,10.414999675750735,3.091767
Balatonfüred-Csopaki,huglin_index,14,2339.8872,2196.457080078125,2325.155029296875,2500.3939453125,124.519806
Balatonfüred-Csopaki,last_spring_frost_doy,14,71.75357,64.66500091552734,73.0250015258789,80.17000198364258,7.6175275
Balatonfüred-Csopaki,p_minus_pet,14,-390.64316,-439.6347991943359,-402.6933135986328,-322.16913452148435,57.67935
Balatonfüred-Csopaki,spring_frost_days,14,4.4892855,3.2900000333786013,4.699999809265137,5.940000057220459,1.3425262
Balatonfüred-Csopaki,winkler_gdd,14,1872.5039,1746.266015625,1854.5859985351562,2026.6381469726562,114.760086
Bükki,cool_night_index,14,12.310972,11.68759822845459,12.29326057434082,13.03796443939209,0.555468
Bükki,extreme_heat_days_t38,14,0.26785713,0.0,0.2750000059604645,0.5350000083446503,0.23419842
Bükki,growing_season_precip,14,453.25226,406.5836151123047,456.2259521484375,492.03965148925784,44.123997
Bükki,hargreaves_pet,14,789.3887,765.6728515625,794.8348388671875,815.8457763671875,21.25304
Bükki,heat_days_t35,14,3.3142858,1.1600000023841859,3.424999952316284,5.555000162124635,1.7315432
Bükki,huglin_index,14,2168.1858,2037.4085205078125,2170.0677490234375,2308.5126953125,117.51339
Bükki,last_spring_frost_doy,14,85.61786,78.14999694824219,86.07500076293945,94.22999877929688,6.8970346
Bükki,p_minus_pet,14,-336.13644,-405.48378295898436,-330.50645446777344,-283.3411590576172,61.00991
Bükki,spring_frost_days,14,10.167857,7.290000057220459,10.199999809265137,13.389999675750735,2.6808872
Bükki,winkler_gdd,14,1671.4514,1558.9236572265625,1671.6069946289062,1808.456640625,107.58192
Csongrádi,cool_night_index,14,12.8796215,11.98334264755249,12.801644802093506,13.759066581726074,0.7142693
Csongrádi,extreme_heat_days_t38,14,2.9214287,1.0400000154972076,2.875,5.029999923706056,1.540943
Csongrádi,growing_season_precip,14,383.9413,338.621337890625,381.6829071044922,428.37408142089845,33.882732
Csongrádi,hargreaves_pet,14,902.7111,874.6524291992188,909.6306457519531,930.2209899902343,22.330973
Csongrádi,heat_days_t35,14,13.650001,7.955000019073486,13.074999809265137,19.845000267028812,4.4006557
Csongrádi,huglin_index,14,2525.7415,2374.43896484375,2553.435546875,2680.5603271484374,132.77809
Csongrádi,last_spring_frost_doy,14,83.01428,76.08000259399414,84.07499694824219,89.55999908447266,5.8952856
Csongrádi,p_minus_pet,14,-518.7699,-590.0404479980468,-525.9986877441406,-444.97608642578126,53.681236
Csongrádi,spring_frost_days,14,8.307143,5.92000002861023,8.625,10.429999923706056,1.8837215
Csongrádi,winkler_gdd,14,1982.9403,1833.0921264648437,2007.4349365234375,2133.7243896484374,124.76225
Egri,cool_night_index,14,12.321921,11.673661613464356,12.325441360473633,13.069463729858398,0.5794335
Egri,extreme_heat_days_t38,14,0.6785714,0.15000000596046448,0.7000000178813934,1.3399999976158143,0.52649575
Egri,growing_season_precip,14,422.93253,378.17816162109375,425.2202606201172,454.4682678222656,41.077187
Egri,hargreaves_pet,14,831.8395,807.1787414550781,837.2160949707031,856.7553649902344,21.350368
Egri,heat_days_t35,14,5.6535716,2.734999918937683,6.0,8.929999732971194,2.4258595
Egri,huglin_index,14,2274.8418,2135.7360595703126,2279.5556640625,2417.651416015625,121.093704
Egri,last_spring_frost_doy,14,87.83571,79.88000259399413,88.4749984741211,94.06000061035157,5.745178
Egri,p_minus_pet,14,-408.90698,-470.1169891357422,-398.8153991699219,-360.92201232910156,58.40986
Egri,spring_frost_days,14,10.367857,7.3749998092651365,10.400000095367432,12.954999923706056,2.259221
Egri,winkler_gdd,14,1740.8633,1620.9208740234376,1743.618408203125,1883.48837890625,112.15378
Etyek-Budai,cool_night_index,14,12.649365,11.977714538574219,12.592160701751709,13.334685707092286,0.5898111
Etyek-Budai,extreme_heat_days_t38,14,1.3178571,0.27999999821186067,1.225000023841858,2.4349999189376836,0.87499607
Etyek-Budai,growing_season_precip,14,390.84546,354.4765289306641,386.04994201660156,433.9303741455078,32.518517
Etyek-Budai,hargreaves_pet,14,838.85077,808.3401977539063,842.0229187011719,866.1008972167969,23.621803
Etyek-Budai,heat_days_t35,14,7.6214285,3.70500009059906,7.7250001430511475,12.195000267028814,3.306271
Etyek-Budai,huglin_index,14,2336.3247,2190.73427734375,2349.85302734375,2493.283154296875,128.77477
Etyek-Budai,last_spring_frost_doy,14,80.48214,72.92999801635742,82.95000076293945,90.23999786376953,10.63833
Etyek-Budai,p_minus_pet,14,-448.00537,-501.4001831054687,-454.42262268066406,-383.76691284179685,51.78472
Etyek-Budai,spring_frost_days,14,7.835714,5.349999809265137,8.224999904632568,10.310000133514405,2.3268855
Etyek-Budai,winkler_gdd,14,1819.6599,1696.2857666015625,1828.632568359375,1966.2472290039063,117.582924
Hajós-Bajai,cool_night_index,14,12.407802,11.568092727661133,12.304208755493164,13.24667329788208,0.66437674
Hajós-Bajai,extreme_heat_days_t38,14,2.6964285,0.8599999904632569,2.625,4.214999961853028,1.4283482
Hajós-Bajai,growing_season_precip,14,416.69244,370.2798583984375,417.4319610595703,468.3455322265625,38.277084
Hajós-Bajai,hargreaves_pet,14,910.25555,879.6710327148437,915.6870727539062,937.5568603515625,23.420359
Hajós-Bajai,heat_days_t35,14,12.974999,7.345000076293945,12.274999618530273,19.265000152587895,4.5956397
Hajós-Bajai,huglin_index,14,2480.2798,2327.9937744140625,2501.6558837890625,2637.280029296875,135.47192
Hajós-Bajai,last_spring_frost_doy,14,87.60714,80.89500122070312,88.0999984741211,94.48999938964843,5.6442237
Hajós-Bajai,p_minus_pet,14,-493.56314,-558.7695617675781,-493.0075988769531,-409.24115905761715,58.365284
Hajós-Bajai,spring_frost_days,14,9.614286,6.839999961853027,10.049999713897705,12.050000381469728,2.012311
Hajós-Bajai,winkler_gdd,14,1919.7605,1774.5992431640625,1938.1253051757812,2071.450048828125,125.084694
Kunsági,cool_night_index,14,12.505583,11.74587802886963,12.452742576599121,13.323737716674804,0.659715
Kunsági,extreme_heat_days_t38,14,2.2178571,0.6050000071525574,2.1750000715255737,3.880000066757203,1.2712209
Kunsági,growing_season_precip,14,388.15555,351.6833465576172,391.9596862792969,428.65338134765625,31.487408
Kunsági,hargreaves_pet,14,888.5122,860.2281188964844,894.2345275878906,915.3944213867187,22.451948
Kunsági,heat_days_t35,14,11.114286,6.180000066757202,10.574999809265137,16.789999675750735,3.9180758
Kunsági,huglin_index,14,2454.3157,2311.9087646484377,2471.4405517578125,2607.7127197265627,131.45238
Kunsági,last_spring_frost_doy,14,85.14643,77.57499694824219,86.07499694824219,92.03500061035156,5.951938
Kunsági,p_minus_pet,14,-500.3567,-559.3128173828125,-502.4262390136719,-431.5747467041015,51.764572
Kunsági,spring_frost_days,14,9.060714,6.3700000762939455,9.400000095367432,11.310000133514405,1.9250553
Kunsági,winkler_gdd,14,1902.0068,1765.7423706054688,1916.694091796875,2049.47763671875,122.4509
Mátrai,cool_night_index,14,12.100919,11.45265760421753,12.088496685028076,12.840907764434814,0.5727771
Mátrai,extreme_heat_days_t38,14,0.8035714,0.1650000050663948,0.699999988079071,1.5499999523162842,0.60588914
Mátrai,growing_season_precip,14,412.5171,375.62066040039065,411.7790069580078,447.01214599609375,38.305725
Mátrai,hargreaves_pet,14,841.5249,814.8735107421875,845.6417541503906,867.1095947265625,22.02666
Mátrai,heat_days_t35,14,6.0607142,2.9099999189376833,6.349999904632568,9.589999675750736,2.6118944
Mátrai,huglin_index,14,2254.5554,2111.2732666015627,2258.364501953125,2396.671435546875,122.45276
Mátrai,last_spring_frost_doy,14,92.88214,85.86499786376953,92.85000228881836,102.05499801635742,6.595791
Mátrai,p_minus_pet,14,-429.0078,-479.5818572998047,-430.6372528076172,-378.90419311523436,56.05834
Mátrai,spring_frost_days,14,12.775001,9.230000019073486,13.375,15.599999618530275,2.5466986
Mátrai,winkler_gdd,14,1706.1055,1585.4848876953124,1708.4723510742188,1844.6083251953125,112.32032
Móri,cool_night_index,14,12.351065,11.715875816345214,12.29368782043457,13.01514196395874,0.59914005
Móri,extreme_heat_days_t38,14,0.4535714,0.0,0.4000000059604645,0.949999988079071,0.38653505
Móri,growing_season_precip,14,431.23685,381.6241912841797,436.95184326171875,484.3313018798828,41.216564
Móri,hargreaves_pet,14,791.4042,760.274365234375,795.2252502441406,819.138720703125,23.695568
Móri,heat_days_t35,14,3.9035716,1.4100000023841859,4.25,6.490000009536746,1.937729
Móri,huglin_index,14,2129.2268,1978.6386962890624,2145.3319091796875,2283.2502685546874,128.60014
Móri,last_spring_frost_doy,14,86.167854,79.5099983215332,86.4749984741211,92.48499908447266,8.135219
Móri,p_minus_pet,14,-360.1673,-426.49602966308595,-369.10374450683594,-285.9533294677734,60.739426
Móri,spring_frost_days,14,9.557143,7.6299999237060545,9.599999904632568,12.250000190734864,2.6292627
Móri,winkler_gdd,14,1647.388,1519.3318237304688,1658.8751831054688,1789.4066650390625,116.76868
Nagy-Somlói,cool_night_index,14,12.356656,11.684566879272461,12.310719013214111,13.059618473052979,0.61470926
Nagy-Somlói,extreme_heat_days_t38,14,1.0107143,0.09500000141561032,0.9750000238418579,1.9699999928474428,0.7163418
Nagy-Somlói,growing_season_precip,14,462.38474,423.4874206542969,473.0865936279297,498.16277770996095,36.064034
Nagy-Somlói,hargreaves_pet,14,834.1329,805.2452697753906,841.333251953125,858.8553955078125,23.091398
Nagy-Somlói,heat_days_t35,14,6.5750003,3.1950000286102296,6.3500001430511475,10.209999847412112,2.7741077
Nagy-Somlói,huglin_index,14,2265.6538,2105.5912841796876,2293.617919921875,2405.6718505859376,129.71718
Nagy-Somlói,last_spring_frost_doy,14,82.61428,74.9599983215332,82.6500015258789,93.26000213623047,8.43191
Nagy-Somlói,p_minus_pet,14,-371.74814,-426.8979766845703,-370.9097137451172,-308.84711608886715,55.0809
Nagy-Somlói,spring_frost_days,14,7.4,5.830000162124634,7.299999952316284,9.270000076293945,2.1289217
Nagy-Somlói,winkler_gdd,14,1750.7715,1612.0087646484376,1775.141845703125,1891.9377807617188,119.763596
Neszmélyi,cool_night_index,14,11.767243,11.114291286468506,11.647031784057617,12.503827667236328,0.6077494
Neszmélyi,extreme_heat_days_t38,14,0.94285715,0.20000000298023224,0.6749999821186066,1.7199999928474428,0.6827144
Neszmélyi,growing_season_precip,14,419.0599,382.0716125488281,416.4949035644531,462.9286346435547,37.768246
Neszmélyi,hargreaves_pet,14,831.6336,800.56142578125,835.4851989746094,858.8086303710937,23.682243
Neszmélyi,heat_days_t35,14,5.917857,2.560000014305115,6.3999998569488525,9.515000104904178,2.6969788
Neszmélyi,huglin_index,14,2217.4705,2063.1361572265623,2230.242431640625,2375.9746337890624,128.9887
Neszmélyi,last_spring_frost_doy,14,89.14286,83.62500305175782,89.375,96.7499969482422,6.462609
Neszmélyi,p_minus_pet,14,-412.57367,-464.4665588378906,-423.4611511230469,-346.8488342285156,57.461063
Neszmélyi,spring_frost_days,14,10.382143,8.07000012397766,10.550000190734863,12.824999809265138,2.2610078
Neszmélyi,winkler_gdd,14,1681.0994,1552.1687622070312,1692.2473754882812,1826.0535522460937,117.45941
Pannonhalmi,cool_night_index,14,12.185453,11.469269847869873,12.088735580444336,12.920598316192628,0.6211563
Pannonhalmi,extreme_heat_days_t38,14,1.1607143,0.29500000178813934,0.9249999821186066,2.084999918937683,0.72700083
Pannonhalmi,growing_season_precip,14,409.99008,384.33653259277344,412.30174255371094,441.4170776367188,33.610218
Pannonhalmi,hargreaves_pet,14,834.15515,803.91884765625,839.8609924316406,859.938818359375,23.44171
Pannonhalmi,heat_days_t35,14,6.9857144,3.5500000953674316,6.875,10.900000190734866,2.8998294
Pannonhalmi,huglin_index,14,2272.445,2113.4587890625,2289.552734375,2421.9486572265623,129.33185
Pannonhalmi,last_spring_frost_doy,14,86.05357,76.63999786376954,86.45000076293945,95.85000000000001,8.12696
Pannonhalmi,p_minus_pet,14,-424.165,-468.59495849609374,-435.17616271972656,-365.50746459960936,54.305283
Pannonhalmi,spring_frost_days,14,8.535714,6.324999809265137,8.850000381469727,10.79000005722046,1.9808146
Pannonhalmi,winkler_gdd,14,1747.2174,1613.3434936523438,1761.7907104492188,1884.850830078125,118.41067
Pécsi,cool_night_index,14,13.044808,12.246673488616944,13.013576984405518,13.816328048706055,0.62899786
Pécsi,extreme_heat_days_t38,14,0.9714286,0.19500000774860382,0.800000011920929,1.7699999809265137,0.70430386
Pécsi,growing_season_precip,14,460.81573,423.7144775390625,457.5375213623047,512.2294036865235,39.6745
Pécsi,hargreaves_pet,14,849.57263,820.0591796875,854.5325622558594,876.0583374023438,23.526012
Pécsi,heat_days_t35,14,7.914286,3.4150000095367434,8.024999856948853,11.654999923706058,3.2984512
Pécsi,huglin_index,14,2354.772,2203.503662109375,2376.1446533203125,2508.9497314453124,132.88176
Pécsi,last_spring_frost_doy,14,81.542854,72.4,82.57500076293945,89.58999786376954,7.20288
Pécsi,p_minus_pet,14,-388.75687,-443.9358337402344,-390.6472930908203,-313.7493621826171,59.226295
Pécsi,spring_frost_days,14,7.3964286,5.339999866485596,7.099999904632568,9.81500005722046,1.8651112
Pécsi,winkler_gdd,14,1867.6023,1729.564794921875,1887.633056640625,2016.2506225585937,121.92687
Soproni,cool_night_index,14,12.554786,11.905990886688233,12.4774751663208,13.240344715118407,0.5720167
Soproni,extreme_heat_days_t38,14,0.89285713,0.10499999821186068,0.824999988079071,1.644999992847443,0.66415274
Soproni,growing_season_precip,14,502.38516,475.50877990722654,508.98046875,539.3150634765625,40.618145
Soproni,hargreaves_pet,14,808.2137,779.7861877441406,814.3399353027344,828.9306335449219,22.812838
Soproni,heat_days_t35,14,5.717857,2.8149999380111694,5.2749998569488525,9.270000076293949,2.691197
Soproni,huglin_index,14,2227.8274,2072.3613525390624,2256.419189453125,2356.364453125,127.39318
Soproni,last_spring_frost_doy,14,77.38572,67.0999969482422,77.79999923706055,88.07999877929687,8.824865
Soproni,p_minus_pet,14,-305.82852,-344.5132781982422,-305.6442565917969,-245.8677825927734,58.419296
Soproni,spring_frost_days,14,5.9392858,4.179999971389771,5.7749998569488525,7.889999866485596,1.9191523
Soproni,winkler_gdd,14,1727.5675,1592.6686889648438,1745.1431884765625,1851.7399047851563,117.165855
Szekszárdi,cool_night_index,14,12.549319,11.749925899505616,12.478631973266602,13.302046298980713,0.6213283
Szekszárdi,extreme_heat_days_t38,14,2.5107143,0.6999999940395356,2.450000047683716,4.19500014781952,1.4199376
Szekszárdi,growing_season_precip,14,437.28644,392.4328247070313,438.68017578125,489.9216247558594,39.830524
Szekszárdi,hargreaves_pet,14,903.9307,873.1529479980469,908.3498840332031,931.3881469726563,23.993572
Szekszárdi,heat_days_t35,14,12.464286,7.044999885559082,12.399999618530273,18.060000419616703,4.452589
Szekszárdi,huglin_index,14,2481.9888,2333.8904052734374,2498.1705322265625,2640.9392578125,133.31006
Szekszárdi,last_spring_frost_doy,14,86.6,79.06000213623047,86.54999923706055,94.58999786376953,6.303265
Szekszárdi,p_minus_pet,14,-466.64432,-535.1423828125,-464.4083251953125,-383.4794708251953,60.447964
Szekszárdi,spring_frost_days,14,9.167857,6.7499998092651365,9.224999904632568,11.765000247955323,1.986842
Szekszárdi,winkler_gdd,14,1928.1797,1793.194921875,1942.8709106445312,2081.3008056640624,121.361595
Tokaji,cool_night_index,14,12.619884,12.034770107269287,12.62607192993164,13.299945735931397,0.5420438
Tokaji,extreme_heat_days_t38,14,0.5321428,0.06500000096857547,0.5250000059604645,1.1649999737739567,0.45641038
Tokaji,growing_season_precip,14,436.4421,390.5103698730469,439.5615234375,479.8879302978516,40.467392
Tokaji,hargreaves_pet,14,803.6455,780.0579040527343,810.3359069824219,829.6214965820312,21.654129
Tokaji,heat_days_t35,14,5.0107145,2.359999966621399,4.900000095367432,8.074999809265138,2.3804636
Tokaji,huglin_index,14,2289.5952,2157.7788818359377,2296.8289794921875,2426.0972412109377,116.52442
Tokaji,last_spring_frost_doy,14,78.85714,67.83999786376953,81.75,87.32000122070313,8.716185
Tokaji,p_minus_pet,14,-367.20337,-433.91676330566406,-363.9781799316406,-305.98949890136714,58.32619
Tokaji,spring_frost_days,14,7.832143,5.255000066757202,7.9750001430511475,10.71999979019165,2.478027
Tokaji,winkler_gdd,14,1786.8477,1673.0574584960937,1791.6641845703125,1921.3588989257812,106.38629
Tolnai,cool_night_index,14,12.557248,11.826894187927246,12.488417625427246,13.286798286437989,0.6066778
Tolnai,extreme_heat_days_t38,14,1.5821428,0.3799999922513962,1.425000011920929,2.744999933242798,0.9834412
Tolnai,growing_season_precip,14,433.56223,395.6978240966797,430.2365264892578,479.6754821777344,34.696625
Tolnai,hargreaves_pet,14,869.757,839.5114624023438,875.1176147460938,896.8818969726562,23.922043
Tolnai,heat_days_t35,14,9.339286,4.715000057220459,9.224999904632568,13.78000001907349,3.8297005
Tolnai,huglin_index,14,2401.6528,2255.1676513671873,2419.8154296875,2558.031689453125,130.84653
Tolnai,last_spring_frost_doy,14,82.44643,73.61999740600587,84.3499984741211,91.07499694824219,7.5050364
Tolnai,p_minus_pet,14,-436.19482,-495.73106994628904,-436.9117736816406,-359.8359893798828,55.466606
Tolnai,spring_frost_days,14,7.6714287,5.320000076293946,8.025000095367432,9.989999866485597,1.9877232
Tolnai,winkler_gdd,14,1877.3214,1749.2047119140625,1892.2909545898438,2026.29951171875,118.826126
Villányi,cool_night_index,14,13.232054,12.378637218475342,13.191502094268799,14.04215602874756,0.65089375
Villányi,extreme_heat_days_t38,14,1.3642857,0.23000000566244125,1.0999999642372131,2.584999918937683,1.0202618
Villányi,growing_season_precip,14,455.767,418.55260314941404,454.05828857421875,504.2877990722656,40.35053
Villányi,hargreaves_pet,14,869.6706,838.9091003417968,876.2332458496094,895.0479736328125,24.436102
Villányi,heat_days_t35,14,9.489286,4.300000095367432,9.349999904632568,13.615000152587893,3.969556
Villányi,huglin_index,14,2404.1978,2250.975537109375,2431.2601318359375,2557.899072265625,135.10365
Villányi,last_spring_frost_doy,14,83.442856,72.25,84.7249984741211,92.65999908447266,7.913495
Villányi,p_minus_pet,14,-413.90363,-469.7223175048828,-419.54736328125,-334.6213012695312,61.613533
Villányi,spring_frost_days,14,7.946429,5.615000009536743,7.674999952316284,10.460000324249268,1.9720612
Villányi,winkler_gdd,14,1900.7764,1759.2983520507812,1923.5108032226562,2049.6434692382813,124.27052
Zalai,cool_night_index,14,12.370324,11.63824005126953,12.361572265625,13.072427368164062,0.6225503
Zalai,extreme_heat_days_t38,14,0.61428577,0.01500000022351742,0.550000011920929,1.2350000143051147,0.5343683
Zalai,growing_season_precip,14,509.52515,459.2037872314453,505.5817413330078,554.4218994140625,38.27764
Zalai,hargreaves_pet,14,828.0341,799.0440368652344,835.2833251953125,853.0696350097656,23.002523
Zalai,heat_days_t35,14,5.3642855,2.325,5.200000047683716,8.87000026702881,2.5800588
Zalai,huglin_index,14,2249.5764,2091.569482421875,2286.652587890625,2392.51259765625,131.25066
Zalai,last_spring_frost_doy,14,79.26428,69.46499786376953,79.70000076293945,89.6099983215332,9.360236
Zalai,p_minus_pet,14,-318.50903,-386.1201446533203,-321.7845001220703,-244.18307800292968,56.607155
Zalai,spring_frost_days,14,6.410714,4.3900000095367435,6.550000190734863,8.85499973297119,2.0690186
Zalai,winkler_gdd,14,1752.4518,1607.5759887695312,1785.5291137695312,1895.9683471679687,121.65355
