borvidek,index,n_members,mean,p10,p50,p90,std
Balatonfüred-Csopaki,spring_frost_days,14,4.7464285,2.8000000953674316,4.375,7.019999837875367,1.7635698
Balatonfüred-Csopaki,winkler_gdd,14,1863.6409,1749.1128540039062,1858.5560302734375,2002.835302734375,117.32462
Bükki,cool_night_index,14,12.256072,11.07701816558838,12.250844478607178,13.15733461380005,0.7881558
Bükki,extreme_heat_days_t38,14,0.33214286,0.05000000074505806,0.2750000059604645,0.7400000154972078,0.30357304
Bükki,growing_season_precip,14,455.0762,422.5015411376953,457.3839111328125,494.12327575683594,34.95928
Bükki,hargreaves_pet,14,783.7804,766.1059326171875,783.7589721679688,801.1903259277344,13.14672
Bükki,heat_days_t35,14,2.8392856,1.7000000476837158,2.524999976158142,4.365000081062318,1.2272826
Bükki,huglin_index,14,2156.4912,2028.0731201171875,2143.783447265625,2270.664013671875,95.24463
Bükki,last_spring_frost_doy,14,84.91071,76.53500213623047,84.7750015258789,91.51000061035157,5.9678683
Bükki,p_minus_pet,14,-328.7042,-375.43406982421874,-328.26011657714844,-280.13976745605464,44.68655
Bükki,spring_frost_days,14,10.867857,8.145000076293945,11.125,12.975000190734864,2.2972062
Bükki,winkler_gdd,14,1653.5173,1526.6649780273438,1628.0585327148438,1779.2507202148438,99.43159
Csongrádi,cool_night_index,14,12.866705,11.689442157745361,12.941744804382324,13.884600257873537,0.80599827
Csongrádi,extreme_heat_days_t38,14,2.6714287,1.7000000476837158,2.625,3.9300001621246343,0.8798414
Csongrádi,growing_season_precip,14,382.40317,348.9979736328125,376.3585968017578,415.3243011474609,26.83797
Csongrádi,hargreaves_pet,14,896.0987,882.959033203125,891.1542358398438,911.8887573242188,12.690618
Csongrádi,heat_days_t35,14,12.55,9.399999618530273,11.400000095367432,16.474999237060548,3.197054
Csongrádi,huglin_index,14,2513.312,2404.772265625,2493.0128173828125,2624.3946533203125,91.2362
Csongrádi,last_spring_frost_doy,14,81.557144,76.26999893188477,81.875,86.4249984741211,4.5485773
Csongrádi,p_minus_pet,14,-513.6955,-559.4009765625,-512.0894470214844,-478.37987670898434,33.872814
Csongrádi,spring_frost_days,14,8.617857,6.8649999618530275,8.549999952316284,10.340000247955324,1.5040469
Csongrádi,winkler_gdd,14,1963.1107,1840.1396606445312,1935.3046264648438,2101.97353515625,101.33301
Egri,cool_night_index,14,12.295717,11.049269008636475,12.274918556213379,13.221399402618408,0.8213471
Egri,extreme_heat_days_t38,14,0.69285715,0.27999999821186067,0.5250000059604645,1.444999980926514,0.4714369
Egri,growing_season_precip,14,422.53128,386.8221160888672,431.79095458984375,447.7414978027344,29.866642
Egri,hargreaves_pet,14,826.47504,808.8550231933593,826.2371215820312,843.0939086914062,13.187531
Egri,heat_days_t35,14,4.892857,3.0799999952316286,4.274999976158142,7.225000190734864,1.7776234
Egri,huglin_index,14,2264.3003,2134.4894775390626,2253.171142578125,2378.634912109375,96.23064
Egri,last_spring_frost_doy,14,86.53928,82.82499694824219,85.19999694824219,91.84000015258789,4.3834114
Egri,p_minus_pet,14,-403.94376,-450.1939270019531,-398.8464050292969,-359.50258178710936,39.081463
Egri,spring_frost_days,14,10.678572,8.660000324249268,10.875,12.05500020980835,1.8397024
Egri,winkler_gdd,14,1723.5529,1592.3610107421875,1698.970703125,1851.0259521484375,102.679375
Etyek-Budai,cool_night_index,14,12.64952,11.436418533325195,12.63044786453247,13.699230098724366,0.84002346
Etyek-Budai,extreme_heat_days_t38,14,1.1571429,0.5650000154972077,1.074999988079071,1.9550000071525575,0.57138735
Etyek-Budai,growing_season_precip,14,387.97675,347.5668426513672,394.1056671142578,421.29094543457035,29.434431
Etyek-Budai,hargreaves_pet,14,835.52606,819.0007751464843,835.9367980957031,851.9851440429687,14.637495
Etyek-Budai,heat_days_t35,14,7.0,4.085000061988831,6.7250001430511475,10.684999942779543,2.7037013
Etyek-Budai,huglin_index,14,2333.3616,2200.848681640625,2324.3228759765625,2452.139990234375,100.81428
Etyek-Budai,last_spring_frost_doy,14,79.450005,74.93999786376953,80.1500015258789,82.85500259399414,7.0946903
Etyek-Budai,p_minus_pet,14,-447.54932,-498.7740203857422,-444.6240539550781,-398.0130401611328,40.886513
Etyek-Budai,spring_frost_days,14,7.942857,6.670000076293945,7.925000190734863,9.975000190734864,2.0982463
Etyek-Budai,winkler_gdd,14,1807.8722,1676.2308837890625,1781.7111206054688,1942.3002319335938,108.49351
Hajós-Bajai,cool_night_index,14,12.393471,11.202782440185548,12.513933181762695,13.428751277923585,0.8198277
Hajós-Bajai,extreme_heat_days_t38,14,2.5071428,1.4950000405311585,2.200000047683716,4.185000014305116,1.1074672
Hajós-Bajai,growing_season_precip,14,421.06378,387.6618957519531,421.8740234375,454.6868072509766,27.670347
Hajós-Bajai,hargreaves_pet,14,904.69135,890.6457336425781,901.7941589355469,920.5542907714844,12.742669
Hajós-Bajai,heat_days_t35,14,12.1285715,8.890000247955323,11.5,16.224999237060548,3.2232156
Hajós-Bajai,huglin_index,14,2469.033,2353.7398193359377,2455.0452880859375,2585.2733154296875,91.52938
Hajós-Bajai,last_spring_frost_doy,14,84.814285,78.56000213623047,85.5999984741211,89.8900016784668,5.046797
Hajós-Bajai,p_minus_pet,14,-483.6275,-527.031298828125,-477.86280822753906,-446.44692382812497,35.221935
Hajós-Bajai,spring_frost_days,14,9.732142,7.6149999618530275,9.700000286102295,11.290000152587892,1.6153836
Hajós-Bajai,winkler_gdd,14,1901.1593,1778.2269287109375,1878.6187744140625,2040.1664794921876,102.53892
Kunsági,cool_night_index,14,12.48986,11.27811632156372,12.547582626342773,13.517627334594726,0.82689893
Kunsági,extreme_heat_days_t38,14,1.9964286,0.9649999916553498,1.9250000715255737,3.170000004768372,0.85809815
Kunsági,growing_season_precip,14,388.9396,357.7123107910156,391.7024688720703,412.2710388183594,23.562153
Kunsági,hargreaves_pet,14,882.8102,866.2728088378906,880.4324951171875,900.8112854003906,13.827053
Kunsági,heat_days_t35,14,10.3785715,6.894999933242798,9.650000095367432,14.460000133514404,3.1560512
Kunsági,huglin_index,14,2444.1685,2318.2438720703126,2421.86669921875,2564.561083984375,96.40181
Kunsági,last_spring_frost_doy,14,82.75,76.89999694824219,82.375,87.54500198364258,4.6017566
Kunsági,p_minus_pet,14,-493.87064,-538.3800750732422,-486.89520263671875,-464.2170654296875,33.140556
Kunsági,spring_frost_days,14,9.210714,7.445000123977661,9.0,10.79000005722046,1.5682153
Kunsági,winkler_gdd,14,1883.5349,1751.1595947265625,1852.692138671875,2020.5087768554688,105.17742
Mátrai,cool_night_index,14,12.079943,10.815838146209718,12.051003456115723,13.062385845184327,0.82689965
Mátrai,extreme_heat_days_t38,14,0.75,0.23000000566244125,0.5999999940395355,1.4749999523162844,0.49146563
Mátrai,growing_season_precip,14,410.61215,375.3953063964844,414.2720184326172,440.63831481933596,28.806263
Mátrai,hargreaves_pet,14,836.97754,818.5729797363281,837.7516479492188,853.1373046875,13.8899765
Mátrai,heat_days_t35,14,5.2214284,3.0299999713897705,4.75,7.755000162124634,2.0297513
Mátrai,huglin_index,14,2246.47,2113.47626953125,2239.6441650390625,2357.537353515625,97.37628
Mátrai,last_spring_frost_doy,14,89.92143,84.1749984741211,90.89999771118164,95.01999893188477,4.6535234
Mátrai,p_minus_pet,14,-426.3654,-471.4565155029297,-427.03514099121094,-374.733642578125,39.344902
Mátrai,spring_frost_days,14,12.960714,10.399999618530273,13.349999904632568,14.639999866485596,2.1981792
Mátrai,winkler_gdd,14,1689.8555,1556.2511840820312,1668.9196166992188,1815.1814086914062,103.08505
Móri,cool_night_index,14,12.370562,11.190712928771973,12.324265956878662,13.446485900878907,0.8159835
Móri,extreme_heat_days_t38,14,0.4535714,0.1650000050663948,0.3499999940395355,0.929999959468842,0.30474722
Móri,growing_season_precip,14,426.66602,396.20982666015624,432.1247863769531,447.8658721923828,29.374252
Móri,hargreaves_pet,14,788.8209,772.9730163574219,789.2175903320312,803.2121276855469,13.812609
Móri,heat_days_t35,14,3.364286,2.1299999475479128,3.3000000715255737,5.355000162124634,1.374553
Móri,huglin_index,14,2129.678,2005.2480834960938,2122.9759521484375,2237.6557373046876,95.389366
Móri,last_spring_frost_doy,14,85.58571,79.75499954223633,86.375,89.93000259399415,4.465355
Móri,p_minus_pet,14,-362.15494,-405.4421875,-355.75575256347656,-323.871826171875,39.380314
Móri,spring_frost_days,14,9.721428,8.08999981880188,9.674999713897705,11.805000114440919,2.1353
Móri,winkler_gdd,14,1639.831,1517.8282470703125,1617.30078125,1761.7347412109375,101.5317
Nagy-Somlói,cool_night_index,14,12.382011,11.25806303024292,12.301094055175781,13.505867862701416,0.7976411
Nagy-Somlói,extreme_heat_days_t38,14,1.025,0.550000011920929,0.824999988079071,1.894999992847443,0.5387842
Nagy-Somlói,growing_season_precip,14,461.18784,433.3260070800781,463.0801696777344,482.57496948242186,33.863125
Nagy-Somlói,hargreaves_pet,14,833.2662,818.5040588378906,832.0731201171875,846.9533325195313,13.173668
Nagy-Somlói,heat_days_t35,14,5.9892855,3.7950000286102297,5.674999952316284,9.15999994277954,2.1923976
Nagy-Somlói,huglin_index,14,2270.5588,2154.4431396484374,2264.98681640625,2372.3081787109377,90.98574
Nagy-Somlói,last_spring_frost_doy,14,81.99286,74.7000015258789,83.07500076293945,89.56999740600587,6.3227873
Nagy-Somlói,p_minus_pet,14,-372.07834,-402.6133239746094,-367.0538787841797,-344.7428436279297,41.032642
Nagy-Somlói,spring_frost_days,14,7.7714286,5.975,7.5249998569488525,10.249999618530275,1.9508098
Nagy-Somlói,winkler_gdd,14,1746.2229,1628.234228515625,1730.7824096679688,1861.970703125,101.11486
Neszmélyi,cool_night_index,14,11.819732,10.625743007659912,11.76722002029419,12.915004634857178,0.8322866
Neszmélyi,extreme_heat_days_t38,14,0.83928573,0.3799999922513962,0.75,1.4550000071525575,0.42207298
Neszmélyi,growing_season_precip,14,417.73007,376.8494140625,424.47364807128906,446.14800109863285,29.50052
Neszmélyi,hargreaves_pet,14,829.3593,811.0313110351562,831.4999694824219,844.4639953613281,14.35126
Neszmélyi,heat_days_t35,14,5.3107142,3.344999980926514,4.825000047683716,7.98000020980835,2.145046
Neszmélyi,huglin_index,14,2218.78,2089.9314697265627,2213.9444580078125,2330.5384033203127,97.34695
Neszmélyi,last_spring_frost_doy,14,87.292854,79.32000045776367,88.14999771118164,93.74000091552735,5.7068057
Neszmélyi,p_minus_pet,14,-411.62924,-454.8824127197266,-408.63999938964844,-366.3393341064453,39.53913
Neszmélyi,spring_frost_days,14,10.517858,8.415000057220459,10.800000190734863,12.710000133514404,2.0941868
Neszmélyi,winkler_gdd,14,1674.5615,1548.536962890625,1654.3292846679688,1798.7605712890625,103.58973
Pannonhalmi,cool_night_index,14,12.236715,11.107209300994873,12.166993141174316,13.297170543670655,0.7967674
Pannonhalmi,extreme_heat_days_t38,14,1.1321429,0.5300000071525574,1.024999976158142,1.9200000405311586,0.55073625
Pannonhalmi,growing_season_precip,14,410.43716,370.29319152832034,411.5419616699219,436.8165740966797,29.54612
Pannonhalmi,hargreaves_pet,14,832.58575,816.4252746582031,834.8840637207031,846.191796875,13.61581
Pannonhalmi,heat_days_t35,14,6.164286,3.9600000381469727,5.449999809265137,9.75999984741211,2.2569916
Pannonhalmi,huglin_index,14,2274.912,2159.1389404296874,2272.3310546875,2381.01884765625,92.9417
Pannonhalmi,last_spring_frost_doy,14,85.35,80.65999984741211,83.82500076293945,93.05499801635743,5.3119593
Pannonhalmi,p_minus_pet,14,-422.1486,-463.26227111816405,-420.4665222167969,-386.46673583984375,37.15131
Pannonhalmi,spring_frost_days,14,8.814286,7.005000066757202,8.400000095367432,11.455000114440917,2.0351176
Pannonhalmi,winkler_gdd,14,1741.4148,1624.6374755859374,1723.5501098632812,1860.0985595703125,101.14085
Pécsi,cool_night_index,14,13.035841,11.906532096862794,13.099195957183838,14.045116519927978,0.7981678
Pécsi,extreme_heat_days_t38,14,0.97499996,0.4250000029802322,0.9249999821186066,1.7150000095367437,0.52173895
Pécsi,growing_season_precip,14,461.13254,422.4929443359375,462.3671569824219,494.055126953125,28.972609
Pécsi,hargreaves_pet,14,844.01483,831.8334838867188,840.6676635742188,858.3256042480468,11.911133
Pécsi,heat_days_t35,14,7.196429,4.610000133514404,7.3500001430511475,10.269999885559084,2.392413
Pécsi,huglin_index,14,2342.73,2231.2127685546875,2336.729248046875,2458.70908203125,88.25329
Pécsi,last_spring_frost_doy,14,80.61072,73.76999893188477,80.625,86.10499877929688,5.3715487
Pécsi,p_minus_pet,14,-382.8823,-433.9587158203125,-378.3920593261719,-345.4269195556641,35.583435
Pécsi,spring_frost_days,14,7.725,5.479999923706055,7.775000095367432,9.425,1.8144453
Pécsi,winkler_gdd,14,1849.7673,1730.225830078125,1833.8372192382812,1983.82099609375,100.04841
Soproni,cool_night_index,14,12.619438,11.589246654510498,12.488313674926758,13.728507041931152,0.77264607
Soproni,extreme_heat_days_t38,14,0.9392857,0.4649999916553497,0.875,1.5049999594688417,0.42389157
Soproni,growing_season_precip,14,491.1709,465.04461669921875,497.48045349121094,525.4053833007813,40.618103
Soproni,hargreaves_pet,14,807.9385,795.8675048828125,805.95556640625,817.6990844726563,13.178175
Soproni,heat_days_t35,14,5.3607144,3.4949999809265138,4.900000095367432,7.684999895095825,2.02989
Soproni,huglin_index,14,2234.3137,2132.0262939453123,2227.6932373046875,2324.6534912109373,88.36505
Soproni,last_spring_frost_doy,14,77.09286,69.83999786376953,77.0999984741211,85.52999877929688,8.494203
Soproni,p_minus_pet,14,-316.76758,-336.8462829589844,-299.8745422363281,-284.1721466064453,49.114197
Soproni,spring_frost_days,14,6.285714,4.435000038146972,5.950000047683716,8.80999984741211,2.0379503
Soproni,winkler_gdd,14,1726.2118,1621.4553344726562,1705.3718872070312,1835.0836547851563,98.47551
Szekszárdi,cool_night_index,14,12.541171,11.433803749084472,12.618161678314209,13.536255550384523,0.8005726
Szekszárdi,extreme_heat_days_t38,14,2.2571428,1.4299999833106996,1.949999988079071,3.865000081062318,1.0473148
Szekszárdi,growing_season_precip,14,439.99454,415.9718505859375,440.17933654785156,470.91170043945317,28.391573
Szekszárdi,hargreaves_pet,14,898.60364,885.3628784179688,895.0119323730469,915.1313537597656,12.968102
Szekszárdi,heat_days_t35,14,11.764285,8.129999923706055,11.175000190734863,16.174999618530276,3.2679346
Szekszárdi,huglin_index,14,2471.0825,2354.1688232421875,2455.3861083984375,2590.6287353515627,92.254845
Szekszárdi,last_spring_frost_doy,14,83.83929,77.33000106811524,84.67499923706055,89.25500106811523,4.958527
Szekszárdi,p_minus_pet,14,-458.60916,-494.8393035888672,-453.1680603027344,-419.7194793701172,35.53809
Szekszárdi,spring_frost_days,14,9.310715,7.405000162124634,9.074999809265137,10.835000324249268,1.6627338
Szekszárdi,winkler_gdd,14,1910.2643,1787.6672729492188,1884.5652465820312,2052.0017211914064,103.27771
Tokaji,cool_night_index,14,12.540814,11.364535427093506,12.510732650756836,13.410953426361084,0.7818841
Tokaji,extreme_heat_days_t38,14,0.5321428,0.11500000283122062,0.375,1.100000023841858,0.45935035
Tokaji,growing_season_precip,14,435.92624,411.3446105957031,439.65211486816406,464.65513916015624,31.59086
Tokaji,hargreaves_pet,14,798.19055,780.4987976074219,798.3574829101562,814.7605102539062,13.519308
Tokaji,heat_days_t35,14,4.232143,2.5050000667572023,3.524999976158142,7.070000123977662,1.7815948
Tokaji,huglin_index,14,2274.421,2149.6192138671877,2260.064453125,2388.131591796875,97.66398
Tokaji,last_spring_frost_doy,14,78.325005,66.6,80.5999984741211,84.17999801635743,8.096717
Tokaji,p_minus_pet,14,-362.2643,-403.5820739746094,-358.18458557128906,-322.0896789550781,40.354813
Tokaji,spring_frost_days,14,8.185714,4.08999993801117,8.225000381469727,11.149999618530273,2.7065752
Tokaji,winkler_gdd,14,1762.3988,1637.0623291015625,1738.2674560546875,1891.8064453125,101.73174
Tolnai,cool_night_index,14,12.556417,11.414622974395751,12.588479042053223,13.572129058837891,0.8079634
Tolnai,extreme_heat_days_t38,14,1.4642857,0.6100000083446503,1.25,2.5500000476837164,0.8013039
Tolnai,growing_season_precip,14,432.44992,396.55381164550784,439.5610809326172,459.8977813720703,29.732943
Tolnai,hargreaves_pet,14,865.2713,850.8905395507812,862.7886352539062,882.2831604003907,13.701249
Tolnai,heat_days_t35,14,8.55,5.279999876022339,8.400000095367432,12.750000190734864,2.9316576
Tolnai,huglin_index,14,2392.635,2269.831884765625,2377.7783203125,2515.4594970703124,95.416084
Tolnai,last_spring_frost_doy,14,80.957146,74.66000061035156,80.85000228881836,85.0499969482422,4.850647
Tolnai,p_minus_pet,14,-432.82135,-487.12852478027344,-429.16314697265625,-398.16205444335935,39.732895
Tolnai,spring_frost_days,14,7.932143,6.195000123977661,7.8999998569488525,9.469999885559082,1.6046336
Tolnai,winkler_gdd,14,1860.3234,1732.5521240234375,1835.6361694335938,1999.0593139648438,105.05759
Villányi,cool_night_index,14,13.21577,12.064503574371338,13.320244312286377,14.213621902465821,0.805176
Villányi,extreme_heat_days_t38,14,1.3107144,0.4600000113248825,1.25,2.455000066757203,0.7390687
Villányi,growing_season_precip,14,458.3662,415.69080810546876,458.9435272216797,504.6146697998047,33.303288
Villányi,hargreaves_pet,14,864.7398,852.3053588867188,862.4103088378906,878.3385437011718,12.01323
Villányi,heat_days_t35,14,8.739285,5.665000057220459,8.800000190734863,12.18000011444092,2.6523705
Villányi,huglin_index,14,2390.9294,2277.8923828125,2393.7462158203125,2508.3291259765624,88.675446
Villányi,last_spring_frost_doy,14,81.86428,75.39500045776367,81.54999923706055,87.22999954223633,5.213091
Villányi,p_minus_pet,14,-406.3736,-464.2182586669922,-402.19020080566406,-350.4102416992187,40.642567
Villányi,spring_frost_days,14,8.15,6.0099998950958256,8.024999856948853,9.75,1.7757988
Villányi,winkler_gdd,14,1881.3539,1764.4291870117188,1873.1970825195312,2019.0099731445314,101.263985
Zalai,cool_night_index,14,12.38346,11.316827297210693,12.330323219299316,13.512676429748536,0.8059147
Zalai,extreme_heat_days_t38,14,0.7107143,0.31500000655651095,0.6749999821186066,1.1949999630451207,0.41749185
Zalai,growing_season_precip,14,504.0723,460.0624572753906,511.0012969970703,545.2708068847656,40.14204
Zalai,hargreaves_pet,14,827.2217,814.9431701660156,824.2550048828125,840.4622009277343,12.606531
Zalai,heat_days_t35,14,4.8714285,2.965000033378601,4.849999904632568,7.449999904632569,1.985981
Zalai,huglin_index,14,2253.549,2142.8291015625,2248.6180419921875,2360.1069091796876,89.76231
Zalai,last_spring_frost_doy,14,78.99642,71.52000045776367,80.92499923706055,84.11500091552735,8.071709
Zalai,p_minus_pet,14,-323.14935,-370.39307556152346,-310.8066101074219,-276.6476745605468,47.670776
Zalai,spring_frost_days,14,6.792857,5.1250001907348635,7.0,9.129999732971193,2.1727204
Zalai,winkler_gdd,14,1747.7362,1628.0668090820313,1733.925048828125,1870.5232543945312,101.43326
