year,borvidek,winkler_gdd,huglin_index,spring_frost_days,last_spring_frost_doy,heat_days_t35,extreme_heat_days_t38,growing_season_precip,hargreaves_pet,p_minus_pet,cool_night_index,borregio
2026,Neszmélyi,1346.403416633606,1800.8101138344246,19.0,96.0,0.0,0.0,531.0652465820312,749.7463155119858,-218.68106892995456,10.564151763916016,Felső-Pannon
2026,Pannonhalmi,1403.3061685562134,1856.6413402501096,15.0,96.0,0.0,0.0,556.5549926757812,748.9307563822997,-192.37576370651846,10.86011028289795,Felső-Pannon
2026,Pécsi,1656.0621480941772,2082.637106131417,15.0,95.0,0.0,0.0,409.81671142578125,798.1208996142327,-388.30418818845146,11.841370582580566,Pannon
2026,Soproni,1413.9360961914062,1876.0603432390185,14.0,94.0,0.0,0.0,561.1093139648438,741.225272057222,-180.11595809237826,11.2951021194458,Felső-Pannon
2026,Szekszárdi,1725.5933237075806,2229.0387605372453,17.0,95.0,0.0,0.0,403.47802734375,854.8803887251918,-451.4023613814418,11.1598539352417,Pannon
2026,Tokaji,1482.3572244644165,1914.5239858342318,15.0,108.0,0.0,0.0,433.3597412109375,738.435257459866,-305.07551624892847,11.250527381896973,Tokaj
2026,Tolnai,1666.6549606323242,2135.117247141211,15.0,94.0,0.0,0.0,372.373046875,814.8004419888072,-442.42739511380717,11.206557273864746,Pannon
2026,Villányi,1680.1335821151733,2123.454612148709,16.0,95.0,0.0,0.0,392.83538818359375,817.1550542982485,-424.31966611465475,11.772611618041992,Pannon
2026,Zalai,1478.9138488769531,1924.230039688497,14.0,96.0,0.0,0.0,521.8903198242188,761.6628768704151,-239.7725570461963,11.004425048828125,Balaton
2027,Badacsonyi,1327.0446767807007,1821.760892637962,7.0,78.0,0.0,0.0,465.6466369628906,753.1214542781506,-287.47481731526,8.598679542541504,Balaton
2027,Balatonboglári,1496.4428539276123,2020.7948406678938,6.0,78.0,5.0,0.0,387.2511291503906,794.7023072380116,-407.451178087621,9.229022979736328,Balaton
2027,Balatonfelvidéki,1391.2477397918701,1885.7589658742675,7.0,79.0,1.0,0.0,421.802734375,751.3341351764277,-329.5314008014277,9.237314224243164,Balaton
2027,Balatonfüred-Csopaki,1539.0349817276,2048.2721412296387,4.0,71.0,5.0,0.0,416.33050537109375,784.5446711260478,-368.214165754954,9.252340316772461,Balaton
2027,Bükki,1295.9950017929077,1839.7544024597469,12.0,79.0,0.0,0.0,451.5716552734375,759.3459508865607,-307.7742956131232,8.306653022766113,Felső-Magyarországi
2027,Csongrádi,1603.6678400039673,2180.3891991839846,8.0,72.0,9.0,1.0,316.1443786621094,851.7487945633133,-535.6044159012039,9.429110527038574,Duna
2027,Egri,1369.9500007629395,1953.254392919641,9.0,78.0,1.0,0.0,405.72119140625,799.6264557588771,-393.9052643526271,8.462682723999023,Felső-Magyarországi
2027,Etyek-Budai,1492.9308071136475,2052.4542652600735,11.0,79.0,5.0,0.0,410.7624816894531,804.2764146793318,-393.51393298987864,9.017914772033691,Felső-Pannon
2027,Hajós-Bajai,1515.2785482406616,2099.2657606116713,7.0,78.0,10.0,0.0,362.19879150390625,851.2385432584856,-489.03975175457936,9.290282249450684,Duna
2027,Kunsági,1542.1298217773438,2125.2205762315903,9.0,78.0,9.0,0.0,338.8353271484375,843.5671962733302,-504.7318691248927,9.035725593566895,Duna
2027,Mátrai,1364.4790534973145,1950.7352318178375,16.0,92.0,2.0,0.0,369.4031677246094,809.4156548534829,-440.01248712887354,8.408802032470703,Felső-Magyarországi
2027,Móri,1326.1563520431519,1851.7944980206096,13.0,81.0,0.0,0.0,508.509521484375,761.6125993396026,-253.10307785522764,8.515546798706055,Felső-Pannon
2027,Nagy-Somlói,1417.704746246338,1973.282963793368,8.0,79.0,4.0,0.0,444.3811340332031,799.62083034783,-355.2396963146268,8.67537784576416,Balaton
2027,Neszmélyi,1388.627999305725,1975.8216026959608,13.0,79.0,5.0,0.0,397.8326110839844,807.0283265517118,-409.1957154677274,7.923914909362793,Felső-Pannon
2027,Pannonhalmi,1457.1426849365234,2036.2607143289456,8.0,79.0,6.0,0.0,402.7802429199219,811.6975489258607,-408.9173060059388,8.431597709655762,Felső-Pannon
2027,Pécsi,1438.568476676941,1943.6796980457605,9.0,78.0,3.0,0.0,464.3358154296875,784.4154732364846,-320.07965780679706,9.727726936340332,Pannon
2027,Soproni,1437.1009979248047,1990.8521502395565,11.0,79.0,3.0,0.0,455.4789123535156,790.3559276482987,-334.87701529478306,9.17501449584961,Felső-Pannon
2027,Szekszárdi,1512.9593286514282,2088.634316514231,9.0,79.0,9.0,0.0,411.1522521972656,841.8433503318524,-430.6910981345868,9.315929412841797,Pannon
2027,Tokaji,1392.2075281143188,1951.5695493450364,10.0,76.0,0.0,0.0,438.107666015625,774.0223912634659,-335.9147252478409,8.492984771728516,Tokaj
2027,Tolnai,1507.3325119018555,2059.0226159582344,9.0,79.0,6.0,0.0,385.2777099609375,817.250350111952,-431.9726401510145,9.227428436279297,Pannon
2027,Villányi,1461.6095361709595,1983.8825475980577,9.0,78.0,6.0,0.0,434.5131530761719,802.8009628152223,-368.28780973905043,9.96872329711914,Pannon
2027,Zalai,1400.0405492782593,1926.9130880434095,8.0,126.0,2.0,0.0,413.97991943359375,785.0291860325486,-371.0492665989549,8.919705390930176,Balaton
2028,Badacsonyi,1904.5913133621216,2443.0552806723613,10.0,93.0,14.0,0.0,444.6922912597656,874.7448773885048,-430.0525861287392,13.386014938354492,Balaton
2028,Balatonboglári,2065.8299922943115,2644.167533830696,6.0,93.0,20.0,0.0,365.1120300292969,929.5036872992429,-564.391657269946,13.651597023010254,Balaton
2028,Balatonfelvidéki,1961.2819232940674,2508.689269097869,8.0,93.0,17.0,0.0,389.2403259277344,884.6759573870953,-495.43563145936093,13.761244773864746,Balaton
2028,Balatonfüred-Csopaki,2118.3288412094116,2643.434101148947,6.0,89.0,17.0,0.0,371.82611083984375,900.8817715811742,-529.0556607413305,14.01129150390625,Balaton
2028,Bükki,1891.2569303512573,2436.0170685200374,10.0,93.0,14.0,0.0,268.6731262207031,871.8570341635299,-603.1839079428267,12.44178295135498,Felső-Magyarországi
2028,Csongrádi,2186.862811088562,2792.99569739396,12.0,95.0,30.0,5.0,261.7518005371094,983.621604286521,-721.8698037494116,13.199042320251465,Duna
2028,Egri,2000.3696403503418,2582.372356036597,11.0,94.0,20.0,0.0,191.47389221191406,920.9840126441607,-729.5101204322466,12.74394702911377,Felső-Magyarországi
2028,Etyek-Budai,2034.1521606445312,2624.046339055206,10.0,94.0,24.0,2.0,242.0568389892578,929.4775072491715,-687.4206682599137,13.09439754486084,Felső-Pannon
2028,Hajós-Bajai,2144.33056640625,2769.9504826146426,12.0,95.0,31.0,6.0,286.6654357910156,991.7732976084732,-705.1078618174575,13.101446151733398,Duna
2028,Kunsági,2123.652479171753,2739.942759008444,11.0,95.0,29.0,5.0,242.5070037841797,974.9453043423558,-732.4383005581761,12.957478523254395,Duna
2028,Mátrai,1967.2401294708252,2576.040010250755,12.0,95.0,23.0,0.0,175.11863708496094,935.1566372865798,-760.0380002016188,12.55220890045166,Felső-Magyarországi
2028,Móri,1871.3827619552612,2429.316363469322,10.0,94.0,17.0,0.0,315.57501220703125,880.387701230414,-564.8126890233827,12.864018440246582,Felső-Pannon
2028,Nagy-Somlói,1995.8705263137817,2599.607854301247,9.0,94.0,22.0,1.0,354.2981262207031,931.830677026835,-577.5325508061319,13.229592323303223,Balaton
2028,Neszmélyi,1931.0372142791748,2546.7743116756506,10.0,94.0,24.0,1.0,299.991455078125,925.1037756182812,-625.1123205401562,12.118011474609375,Felső-Pannon
2028,Pannonhalmi,1993.9770765304565,2601.7388370182894,9.0,94.0,23.0,3.0,327.497802734375,926.7435071111331,-599.2457043767581,12.704026222229004,Felső-Pannon
2028,Pécsi,2104.2757272720337,2650.8751604923436,9.0,94.0,19.0,0.0,306.07366943359375,930.6888640934666,-624.6151946598728,14.126047134399414,Pannon
2028,Soproni,1954.1153812408447,2540.6311806780777,6.0,93.0,18.0,3.0,377.1096496582031,902.6502674864848,-525.5406178282817,12.902449607849121,Felső-Pannon
2028,Szekszárdi,2148.4227476119995,2773.2500003615014,12.0,95.0,32.0,7.0,251.96034240722656,989.3593197767185,-737.398977369492,13.259263038635254,Pannon
2028,Tokaji,1973.845027923584,2524.21391200416,8.0,90.0,16.0,0.0,267.7050476074219,883.2582139243674,-615.5531663169455,12.210270881652832,Tokaj
2028,Tolnai,2092.4087591171265,2690.177805927753,9.0,94.0,27.0,2.0,265.0869140625,957.2459966449647,-692.1590825824647,13.152322769165039,Pannon
2028,Villányi,2146.814684867859,2710.7754305070366,11.0,94.0,24.0,0.0,265.04339599609375,952.8860404918406,-687.8426444957469,14.462413787841797,Pannon
2028,Zalai,1989.5406370162964,2583.5260594353795,8.0,94.0,19.0,0.0,381.10687255859375,927.0504164370285,-545.9435438784348,13.233659744262695,Balaton
2029,Badacsonyi,1825.1548137664795,2389.5131877369167,6.0,80.0,13.0,0.0,466.5179138183594,839.6124925752042,-373.09457875684484,12.290571212768555,Balaton
2029,Balatonboglári,1987.9133605957031,2584.3265474662217,5.0,80.0,16.0,4.0,437.76934814453125,891.8879290465286,-454.11858090199735,12.768467903137207,Balaton
2029,Balatonfelvidéki,1891.1114768981934,2453.224582389163,6.0,84.0,13.0,0.0,434.650634765625,845.2490883718132,-410.5984536061882,12.837607383728027,Balaton
2029,Balatonfüred-Csopaki,2037.6761484146118,2606.4130567122706,4.0,63.0,14.0,4.0,530.4244995117188,868.6705035868517,-338.246004075133,13.049148559570312,Balaton
2029,Bükki,1949.2245655059814,2522.1190932887994,9.0,84.0,11.0,0.0,395.3276062011719,860.2842184519745,-464.95661225080266,13.453612327575684,Felső-Magyarországi
2029,Csongrádi,2140.6455297470093,2759.228968424308,5.0,82.0,26.0,4.0,354.1190185546875,940.189412730625,-586.0703941759375,13.956114768981934,Duna
2029,Egri,2002.4702987670898,2614.770212911322,8.0,82.0,15.0,1.0,408.0164489746094,896.1956836769739,-488.1792347023645,13.41230583190918,Felső-Magyarországi
2029,Etyek-Budai,1986.615933418274,2602.4539835105857,6.0,80.0,19.0,6.0,477.5800476074219,887.7745099167497,-410.19446230932783,13.099122047424316,Felső-Pannon
2029,Hajós-Bajai,2086.462742805481,2740.4754518156856,7.0,91.0,27.0,4.0,357.80816650390625,961.7946964099261,-603.9865299060199,12.678567886352539,Duna
2029,Kunsági,2072.9570446014404,2715.797298475802,7.0,82.0,26.0,5.0,396.9837341308594,938.1212505952333,-541.1375164643739,13.270203590393066,Duna
2029,Mátrai,1926.0961112976074,2553.5203669214743,12.0,84.0,17.0,2.0,435.2470397949219,894.9158692640186,-459.66882946909675,13.087105751037598,Felső-Magyarországi
2029,Móri,1797.7852621078491,2378.4258852435128,8.0,84.0,12.0,0.0,594.0938110351562,834.9499782457937,-240.8561672106374,12.650986671447754,Felső-Pannon
2029,Nagy-Somlói,1906.219319343567,2522.4652444731773,9.0,84.0,18.0,9.0,420.00433349609375,891.4830465388844,-471.4787130427907,12.408567428588867,Balaton
2029,Neszmélyi,1830.8832578659058,2461.3959458872814,9.0,84.0,17.0,9.0,499.2947692871094,875.9803955319405,-376.68562624483116,12.159051895141602,Felső-Pannon
2029,Pannonhalmi,1896.5269613265991,2514.864901080408,9.0,84.0,18.0,8.0,407.1159973144531,881.6422117742633,-474.52621445981015,12.244006156921387,Felső-Pannon
2029,Pécsi,2024.3777055740356,2604.534446393577,4.0,68.0,18.0,2.0,457.04669189453125,898.0302758173501,-440.98358392281887,13.080331802368164,Pannon
2029,Soproni,1830.4749927520752,2386.772744733957,7.0,80.0,13.0,7.0,512.8253173828125,837.9944984519066,-325.16918106909407,12.498799324035645,Felső-Pannon
2029,Szekszárdi,2081.5154066085815,2729.4964748446973,8.0,91.0,27.0,8.0,407.6714172363281,953.5801864121689,-545.9087691758408,12.794483184814453,Pannon
2029,Tokaji,2064.67586517334,2653.5333512947623,10.0,84.0,15.0,1.0,360.2403869628906,882.7009368142568,-522.4605498513662,13.641874313354492,Tokaj
2029,Tolnai,2034.5664691925049,2662.893972882079,4.0,80.0,23.0,5.0,459.172119140625,922.194817664152,-463.02269852352697,12.881837844848633,Pannon
2029,Villányi,2053.776993751526,2653.2020005295476,6.0,80.0,21.0,2.0,427.4256286621094,918.3846338491561,-490.9590051870467,13.234869956970215,Pannon
2029,Zalai,1879.6559953689575,2462.8861534804264,6.0,84.0,14.0,1.0,459.5616149902344,872.896080315253,-413.33446532501864,12.412264823913574,Balaton
2030,Badacsonyi,1198.2320137023926,1623.6897867232985,8.0,72.0,0.0,0.0,657.2207641601562,679.3287558652258,-22.107991705069594,11.013164520263672,Balaton
2030,Balatonboglári,1385.4502592086792,1837.1127612572543,6.0,73.0,0.0,0.0,684.212158203125,726.8684853659859,-42.65632716286086,11.526528358459473,Balaton
2030,Balatonfelvidéki,1275.0993719100952,1689.0796979481468,7.0,73.0,0.0,0.0,713.9032592773438,672.9437469087202,40.959512368623564,11.522502899169922,Balaton
2030,Balatonfüred-Csopaki,1394.0653667449951,1829.6076457565935,1.0,71.0,0.0,0.0,621.6514892578125,708.0830711857902,-86.43158192797773,11.391592025756836,Balaton
2030,Bükki,1315.8935918807983,1789.2765529848868,9.0,75.0,0.0,0.0,713.5578002929688,706.6176107695891,6.940189523379672,10.689791679382324,Felső-Magyarországi
2030,Csongrádi,1571.8768796920776,2077.1586935697087,6.0,106.0,1.0,0.0,578.9445190429688,804.7105518873748,-225.76603284440603,11.587410926818848,Duna
2030,Egri,1358.202431678772,1865.8882896550806,8.0,75.0,0.0,0.0,703.3807373046875,744.1116947844062,-40.730957479718654,10.60867977142334,Felső-Magyarországi
2030,Etyek-Budai,1370.4873323440552,1850.8329880783006,8.0,74.0,0.0,0.0,678.862548828125,725.6836097079771,-46.8210608798521,10.906606674194336,Felső-Pannon
2030,Hajós-Bajai,1522.8816108703613,2051.713189034191,7.0,106.0,2.0,0.0,584.3818359375,816.2968692815988,-231.9150333440988,11.15710735321045,Duna
2030,Kunsági,1486.3592433929443,2009.602916543321,8.0,106.0,1.0,0.0,557.718994140625,791.0910324247743,-233.3720382841493,11.129571914672852,Duna
2030,Mátrai,1320.096549987793,1837.9346013216114,10.0,75.0,0.0,0.0,689.5093994140625,747.6454888563676,-58.13608944230509,10.515338897705078,Felső-Magyarországi
2030,Móri,1192.5584831237793,1639.4202530637135,12.0,106.0,0.0,0.0,736.7603149414062,681.3221566023769,55.438158339029314,10.663203239440918,Felső-Pannon
2030,Nagy-Somlói,1291.1390686035156,1769.8237428224036,9.0,106.0,0.0,0.0,686.8519897460938,724.5489106448028,-37.696920898709095,11.002302169799805,Balaton
2030,Neszmélyi,1236.078824043274,1742.6364175076058,11.0,106.0,0.0,0.0,677.5765380859375,728.4072480453304,-50.83070995939295,10.052566528320312,Felső-Pannon
2030,Pannonhalmi,1291.751935005188,1793.4012102903516,11.0,106.0,0.0,0.0,613.33447265625,734.419028018558,-121.08455536230804,10.592686653137207,Felső-Pannon
2030,Pécsi,1461.2018928527832,1914.7475716194915,5.0,73.0,0.0,0.0,652.3770751953125,748.1899092072714,-95.8128340119589,12.116260528564453,Pannon
2030,Soproni,1289.320740699768,1765.902000561307,8.0,73.0,0.0,0.0,709.2289428710938,709.5988415143261,-0.36989864323231814,11.195882797241211,Felső-Pannon
2030,Szekszárdi,1528.8039360046387,2049.6139022562934,9.0,106.0,0.0,0.0,598.05419921875,808.4129656224675,-210.35876640371748,11.344663619995117,Pannon
2030,Tokaji,1463.5340452194214,1937.5373610999434,5.0,74.0,0.0,0.0,668.44287109375,718.2289552924045,-49.78608419865452,11.279388427734375,Tokaj
2030,Tolnai,1436.7406158447266,1920.5006232989738,7.0,106.0,0.0,0.0,638.3948364257812,760.0321547924867,-121.63731836670547,11.063340187072754,Pannon
2030,Villányi,1491.2829132080078,1959.5872478558992,5.0,73.0,0.0,0.0,637.8170166015625,766.2195324956564,-128.40251589409388,12.412599563598633,Pannon
2030,Zalai,1309.5769338607788,1760.6673546255818,7.0,123.0,0.0,0.0,707.3836059570312,715.4026646148402,-8.019058657808955,11.372393608093262,Balaton
2031,Badacsonyi,1312.7195672988892,1768.2456299211801,12.0,90.0,0.0,0.0,481.3443603515625,725.2840397018373,-243.9396793502748,11.94195556640625,Balaton
2031,Balatonboglári,1491.8370361328125,1989.5065758632818,10.0,90.0,0.0,0.0,443.2514953613281,774.121784967533,-330.8702896062049,12.341672897338867,Balaton
2031,Balatonfelvidéki,1389.0042400360107,1843.3215937068755,9.0,90.0,0.0,0.0,487.4786376953125,721.4440707770804,-233.96543308176786,12.428936958312988,Balaton
2031,Balatonfüred-Csopaki,1532.5638942718506,1999.9740544202764,10.0,90.0,0.0,0.0,417.1614074707031,762.6588671342266,-345.4974596635235,12.666299819946289,Balaton
2031,Bükki,1314.5501985549927,1784.4492551638364,11.0,90.0,0.0,0.0,476.5179138183594,724.383496507408,-247.86558268904867,11.862183570861816,Felső-Magyarországi
2031,Csongrádi,1706.3838186264038,2255.670899117093,9.0,90.0,1.0,0.0,299.9293518066406,865.0073883814252,-565.0780365747846,12.907061576843262,Duna
2031,Egri,1393.0921697616577,1912.2842829457309,13.0,97.0,0.0,0.0,402.13037109375,776.6526123728303,-374.5222412790803,11.818055152893066,Felső-Magyarországi
2031,Etyek-Budai,1522.1261949539185,2035.2684601373605,9.0,90.0,0.0,0.0,348.10211181640625,789.0410114868633,-440.9388996704571,12.257555961608887,Felső-Pannon
2031,Hajós-Bajai,1606.1683359146118,2160.880298092423,11.0,90.0,1.0,0.0,347.92962646484375,855.4405175878164,-507.5108911229727,12.127331733703613,Duna
2031,Kunsági,1609.820966720581,2157.0216301402124,10.0,90.0,0.0,0.0,328.3046569824219,840.8960177904135,-512.5913608079916,12.314501762390137,Duna
2031,Mátrai,1374.1574392318726,1911.986807259245,15.0,97.0,0.0,0.0,402.89599609375,786.120366483795,-383.224370390045,11.587854385375977,Felső-Magyarországi
2031,Móri,1357.544020652771,1823.7122180412432,12.0,90.0,0.0,0.0,390.9996337890625,740.4299502170353,-349.4303164279728,12.11192798614502,Felső-Pannon
2031,Nagy-Somlói,1391.9918279647827,1902.4495069042982,9.0,90.0,0.0,0.0,515.79248046875,764.29337499167,-248.50089452292002,11.71016788482666,Balaton
2031,Neszmélyi,1374.5856437683105,1895.4365829253545,11.0,90.0,0.0,0.0,388.8812561035156,777.541896410973,-388.66064030745736,11.306417465209961,Felső-Pannon
2031,Pannonhalmi,1398.6632375717163,1925.6210050183404,7.0,90.0,0.0,0.0,444.045654296875,776.1369818702634,-332.0913275733884,11.413771629333496,Felső-Pannon
2031,Pécsi,1542.4421157836914,2037.6075698373977,8.0,90.0,0.0,0.0,409.94854736328125,792.7863700114895,-382.8378226482082,12.287386894226074,Pannon
2031,Soproni,1361.7219562530518,1871.0878810733045,8.0,89.0,0.0,0.0,654.56005859375,744.9284752384597,-90.36841664470967,11.573671340942383,Felső-Pannon
2031,Szekszárdi,1596.5905284881592,2149.533054280654,9.0,90.0,0.0,0.0,370.928955078125,841.4344064767388,-470.5054513986138,12.168377876281738,Pannon
2031,Tokaji,1416.6608066558838,1879.7744541187353,11.0,91.0,0.0,0.0,502.5633850097656,725.0735078063742,-222.51012279660858,12.530253410339355,Tokaj
2031,Tolnai,1537.639428138733,2060.0633754329106,8.0,90.0,0.0,0.0,396.73333740234375,805.5767524278119,-408.8434150254682,12.16866397857666,Pannon
2031,Villányi,1601.4983797073364,2115.9583057981113,8.0,90.0,0.0,0.0,402.7486877441406,813.8694396693734,-411.12075192523275,12.525595664978027,Pannon
2031,Zalai,1406.0651168823242,1894.769730489353,8.0,89.0,0.0,0.0,493.17578125,760.1727880070343,-266.99700675703434,11.888556480407715,Balaton
2032,Badacsonyi,1377.773648262024,1928.9730415560743,5.0,78.0,1.0,0.0,441.2630615234375,763.7138656271359,-322.4508041036984,11.760053634643555,Balaton
2032,Balatonboglári,1577.8877220153809,2178.1262739935005,4.0,78.0,4.0,0.0,391.7309265136719,820.5305306074573,-428.79960409378543,11.854738235473633,Balaton
2032,Balatonfelvidéki,1469.4886283874512,2016.311168610774,4.0,78.0,1.0,0.0,423.20697021484375,764.2860240076875,-341.07905379284375,11.946638107299805,Balaton
2032,Balatonfüred-Csopaki,1573.6572036743164,2147.706382529811,6.0,78.0,3.0,0.0,355.2016296386719,794.9692939956211,-439.76766435694924,12.709493637084961,Balaton
2032,Bükki,1291.2328777313232,1823.5182115467117,13.0,96.0,0.0,0.0,621.8218383789062,719.758816504424,-97.93697812551773,11.063945770263672,Felső-Magyarországi
2032,Csongrádi,1611.8765382766724,2267.176481035434,6.0,97.0,5.0,0.0,392.0051574707031,861.4867090892919,-469.4815516185888,11.722968101501465,Duna
2032,Egri,1387.8446350097656,1981.8499045593385,10.0,79.0,1.0,0.0,509.07421875,777.0707482628101,-267.99652951281007,11.237257957458496,Felső-Magyarországi
2032,Etyek-Budai,1542.2677659988403,2141.7196268457014,9.0,97.0,4.0,0.0,285.8288879394531,806.3969963625233,-520.5681084230702,12.237625122070312,Felső-Pannon
2032,Hajós-Bajai,1612.7127513885498,2289.2900115889047,9.0,97.0,5.0,0.0,368.8517761230469,881.291326596911,-512.4395504738641,11.314505577087402,Duna
2032,Kunsági,1577.385944366455,2224.8486463594845,7.0,97.0,3.0,0.0,364.7072448730469,848.8271904106139,-484.119945537567,11.735126495361328,Duna
2032,Mátrai,1393.0108404159546,2002.0043989441392,13.0,97.0,1.0,0.0,421.35791015625,794.5143868269057,-373.1564766706557,11.3499755859375,Felső-Magyarországi
2032,Móri,1389.35515499115,1949.2006553622668,10.0,97.0,2.0,0.0,283.8959045410156,766.8820614890741,-482.98615694805846,11.998549461364746,Felső-Pannon
2032,Nagy-Somlói,1479.877516746521,2075.5774321633917,4.0,78.0,1.0,0.0,403.5436706542969,802.1802998106898,-398.6366291563929,11.763507843017578,Balaton
2032,Neszmélyi,1393.4843111038208,2001.0951912673536,11.0,97.0,1.0,0.0,311.0023498535156,798.1884130849288,-487.1860632314132,11.42479419708252,Felső-Pannon
2032,Pannonhalmi,1458.7607192993164,2067.133994023099,6.0,78.0,1.0,0.0,363.8724060058594,802.5268801817655,-438.6544741759061,11.94363021850586,Felső-Pannon
2032,Pécsi,1588.793345451355,2204.7011904433416,5.0,78.0,3.0,0.0,408.59649658203125,834.7335291303075,-426.13703254827624,12.305996894836426,Pannon
2032,Soproni,1421.8944206237793,2002.5118167527903,6.0,78.0,0.0,0.0,457.7904052734375,773.6482906001117,-315.85788532667425,12.195600509643555,Felső-Pannon
2032,Szekszárdi,1629.5583047866821,2292.676226467137,8.0,97.0,5.0,0.0,399.5487976074219,873.0311248667407,-473.4823272593188,11.770954132080078,Pannon
2032,Tokaji,1374.5417890548706,1913.7079088464611,10.0,85.0,0.0,0.0,674.4088745117188,724.7197995754013,-50.31092506368259,10.914708137512207,Tokaj
2032,Tolnai,1594.0491886138916,2222.4879727397524,5.0,78.0,5.0,0.0,397.82763671875,839.1662114248359,-441.33857470608586,11.971464157104492,Pannon
2032,Villányi,1630.1337461471558,2268.512188652853,5.0,78.0,6.0,0.0,397.304931640625,857.0032304498502,-459.6982988092252,12.431979179382324,Pannon
2032,Zalai,1502.0904579162598,2088.93927616544,5.0,96.0,2.0,0.0,426.9371337890625,804.8872783395241,-377.9501445504616,11.48209285736084,Balaton
2033,Badacsonyi,2034.2473363876343,2557.8855855111838,6.0,68.0,11.0,0.0,387.2476501464844,893.2664659208065,-506.0188157743221,11.723908424377441,Balaton
2033,Balatonboglári,2209.6306257247925,2764.024224936481,4.0,68.0,15.0,2.0,330.92767333984375,946.2078069157891,-615.2801335759453,12.25555419921875,Balaton
2033,Balatonfelvidéki,2093.970199584961,2627.1948830486895,5.0,68.0,12.0,0.0,370.8252868652344,900.6475519365367,-529.8222650713024,12.195301055908203,Balaton
2033,Balatonfüred-Csopaki,2265.2037963867188,2786.8301686422838,1.0,68.0,13.0,0.0,316.5938415527344,929.7948371791899,-613.2009956264556,12.264490127563477,Balaton
2033,Bükki,1999.925534248352,2538.2097598011733,6.0,88.0,3.0,0.0,294.39410400390625,881.0256667489831,-586.6315627450768,11.782794952392578,Felső-Magyarországi
2033,Csongrádi,2371.407180786133,2941.626378685167,3.0,63.0,21.0,3.0,250.42503356933594,1006.8610466835154,-756.4360131141794,12.679770469665527,Duna
2033,Egri,2132.2328519821167,2718.715654676422,9.0,88.0,9.0,0.0,274.0304260253906,934.7405186571153,-660.7100926317247,11.681697845458984,Felső-Magyarországi
2033,Etyek-Budai,2240.7147579193115,2830.4697556717038,4.0,68.0,17.0,0.0,238.99026489257812,960.9185228133524,-721.9282579207743,11.84033489227295,Felső-Pannon
2033,Hajós-Bajai,2289.593427658081,2874.198635233325,4.0,68.0,21.0,4.0,316.4786682128906,1010.0986750441299,-693.6200068312393,12.25433349609375,Duna
2033,Kunsági,2290.39497089386,2892.3888264301286,3.0,63.0,19.0,2.0,273.14654541015625,998.1270063967733,-724.980460986617,12.072423934936523,Duna
2033,Mátrai,2129.056495666504,2742.1400978705747,12.0,88.0,15.0,0.0,244.66836547851562,957.1675844378767,-712.4992189593611,11.382950782775879,Felső-Magyarországi
2033,Móri,2063.408595085144,2622.6538380382967,4.0,68.0,12.0,0.0,268.871337890625,911.7510120156766,-642.8796741250516,11.639971733093262,Felső-Pannon
2033,Nagy-Somlói,2143.0331449508667,2735.612409277789,5.0,83.0,15.0,3.0,336.6620178222656,949.2845323821992,-612.6225145599336,11.794047355651855,Balaton
2033,Neszmélyi,2120.7000646591187,2730.0640645854287,5.0,83.0,16.0,1.0,242.15054321289062,955.1811817878811,-713.0306385749905,11.144890785217285,Felső-Pannon
2033,Pannonhalmi,2202.273425102234,2797.392974595385,3.0,68.0,15.0,3.0,222.6555938720703,957.5711051021723,-734.915511230102,11.560811042785645,Felső-Pannon
2033,Pécsi,2204.5131797790527,2709.9471967810337,5.0,68.0,13.0,1.0,388.7498779296875,937.3156289846602,-548.5657510549727,12.749281883239746,Pannon
2033,Soproni,2165.452241897583,2747.070363973747,5.0,83.0,15.0,6.0,367.1346130371094,933.8058605054597,-566.6712474683503,12.047669410705566,Felső-Pannon
2033,Szekszárdi,2293.1434755325317,2879.3130498672963,4.0,68.0,20.0,4.0,291.66448974609375,1006.2651707719028,-714.6006810258091,12.282729148864746,Pannon
2033,Tokaji,2076.3765115737915,2607.298034717038,5.0,87.0,3.0,0.0,287.9160461425781,888.5171182934806,-600.6010721509025,12.013533592224121,Tokaj
2033,Tolnai,2259.0045261383057,2830.969431381686,5.0,68.0,17.0,1.0,295.1309814453125,979.2574916550321,-684.1265102097196,12.160799980163574,Pannon
2033,Villányi,2207.853045463562,2725.76289749732,5.0,68.0,14.0,1.0,419.181640625,949.0197577332602,-529.8381171082602,13.003985404968262,Pannon
2033,Zalai,2101.9899339675903,2672.3578912052494,4.0,68.0,14.0,1.0,403.10052490234375,933.6263290501374,-530.5258041477937,11.843246459960938,Balaton
2034,Badacsonyi,1220.7833766937256,1720.4619871367597,4.0,76.0,0.0,0.0,495.5073547363281,747.2671029469041,-251.75974821057594,9.95727825164795,Balaton
2034,Balatonboglári,1433.0553712844849,1968.2071451393545,2.0,76.0,0.0,0.0,485.19793701171875,799.7705320039809,-314.5725949922621,10.50473403930664,Balaton
2034,Balatonfelvidéki,1303.4495058059692,1799.5252432130424,1.0,75.0,0.0,0.0,518.2337036132812,747.9042402800897,-229.6705366668084,10.44149112701416,Balaton
2034,Balatonfüred-Csopaki,1476.5250730514526,1980.0771908914342,1.0,76.0,0.0,0.0,377.9853820800781,781.549140925821,-403.5637588457429,11.118438720703125,Balaton
